N-gram,Count,Book
the king,150,11
And he,129,11
of Israel,111,11
of Jehovah,108,11
the house,106,11
all the,91,11
said to,88,11
son of,79,11
came to,77,11
the son,77,11
and he,74,11
king of,74,11
to him,66,11
that he,61,11
he said,58,11
house of,57,11
I will,54,11
And it,52,11
and said,50,11
to pass,47,11
him and,46,11
the kings,45,11
and they,42,11
it came,42,11
the word,42,11
of his,40,11
word of,40,11
the people,39,11
and all,38,11
for the,38,11
he had,38,11
king Solomon,36,11
I have,35,11
Jehovah and,35,11
and his,35,11
which he,35,11
the city,34,11
thou hast,34,11
the land,33,11
according to,32,11
in his,31,11
upon the,31,11
And they,30,11
And Solomon,28,11
Israel and,27,11
it was,27,11
of David,26,11
of Jeroboam,26,11
of Judah,26,11
that I,26,11
that thou,25,11
all that,24,11
children of,24,11
he made,24,11
my father,24,11
of thy,24,11
the children,24,11
God of,23,11
all Israel,23,11
his father,23,11
the altar,23,11
thy servant,23,11
Jehovah the,22,11
and I,22,11
house and,22,11
man of,22,11
of God,22,11
of Solomon,22,11
pass when,22,11
the way,22,11
thou shalt,22,11
shall be,21,11
the prophet,21,11
there was,21,11
to his,21,11
to me,21,11
before the,20,11
he did,20,11
he was,20,11
my lord,20,11
that were,20,11
the man,20,11
went to,20,11
with his,20,11
And king,19,11
Israel to,19,11
me and,19,11
the God,19,11
the other,19,11
thee and,19,11
this day,19,11
David my,18,11
I am,18,11
and went,18,11
king and,18,11
kings of,18,11
land of,18,11
over Israel,18,11
round about,18,11
them and,18,11
And all,17,11
And she,17,11
from the,17,11
of Egypt,17,11
the heavens,17,11
to all,17,11
and will,16,11
at the,16,11
him to,16,11
his fathers,16,11
of all,16,11
people Israel,16,11
the earth,16,11
the throne,16,11
thy people,16,11
to thee,16,11
which thou,16,11
will give,16,11
And there,15,11
I pray,15,11
all his,15,11
and thou,15,11
he built,15,11
him that,15,11
name of,15,11
sight of,15,11
spoke to,15,11
the name,15,11
the priest,15,11
the sight,15,11
to thy,15,11
was in,15,11
which is,15,11
And Jehovah,14,11
against the,14,11
father and,14,11
he spoke,14,11
his son,14,11
of gold,14,11
pray thee,14,11
reigned in,14,11
the prophets,14,11
throne of,14,11
thy son,14,11
to them,14,11
was a,14,11
will not,14,11
written in,14,11
year of,14,11
And Ahab,13,11
And now,13,11
David his,13,11
Judah and,13,11
Solomon had,13,11
acts of,13,11
and for,13,11
gold and,13,11
he is,13,11
his house,13,11
his own,13,11
in Jerusalem,13,11
is the,13,11
over the,13,11
said I,13,11
saith Jehovah,13,11
the acts,13,11
the kingdom,13,11
the rest,13,11
the two,13,11
to do,13,11
up to,13,11
Benaiah the,12,11
Jehovah came,12,11
a house,12,11
a man,12,11
book of,12,11
high places,12,11
his servants,12,11
his stead,12,11
hundred and,12,11
lord the,12,11
