N-gram,Count,Book
said to,174,42
And he,142,42
to him,121,42
he said,119,42
to them,112,42
shall be,78,42
And they,64,42
of God,61,42
and he,60,42
to you,54,42
came to,53,42
he was,53,42
the Lord,49,42
I say,48,42
that he,47,42
these things,47,42
to pass,47,42
say to,45,42
And it,43,42
all the,43,42
him and,43,42
it came,41,42
And Jesus,39,42
and they,37,42
as he,35,42
Son of,34,42
they were,33,42
kingdom of,32,42
one of,32,42
the kingdom,32,42
to his,29,42
I have,28,42
And having,27,42
answering said,27,42
from the,27,42
the people,27,42
unto you,27,42
I will,26,42
of his,26,42
shall not,26,42
the Son,26,42
ye shall,26,42
him saying,25,42
of man,25,42
that they,25,42
the house,25,42
And when,24,42
when he,24,42
a certain,23,42
come to,23,42
him to,23,42
them and,23,42
up to,23,42
was a,23,42
But he,22,42
I am,22,42
at the,22,42
he that,22,42
and said,21,42
his disciples,21,42
of them,21,42
those who,21,42
to thee,21,42
with him,21,42
and having,20,42
him that,20,42
it is,20,42
it shall,20,42
say unto,20,42
there was,20,42
thou hast,20,42
you that,20,42
a man,19,42
pass as,19,42
that is,19,42
the crowd,18,42
the temple,18,42
which is,18,42
who were,18,42
And all,17,42
Jesus said,17,42
began to,17,42
from him,17,42
he went,17,42
it was,17,42
not be,17,42
they said,17,42
to me,17,42
up and,17,42
God and,16,42
as they,16,42
for the,16,42
he had,16,42
him in,16,42
is the,16,42
no one,16,42
that I,16,42
the sabbath,16,42
the things,16,42
thou shalt,16,42
to her,16,42
when they,16,42
who was,16,42
do not,15,42
entered into,15,42
for I,15,42
he spoke,15,42
the other,15,42
what is,15,42
ye have,15,42
and his,14,42
and it,14,42
and shall,14,42
and ye,14,42
for a,14,42
have not,14,42
he shall,14,42
he will,14,42
it and,14,42
the Pharisees,14,42
the crowds,14,42
the days,14,42
this man,14,42
to Jerusalem,14,42
with them,14,42
a great,13,42
all these,13,42
and there,13,42
asked him,13,42
at table,13,42
chief priests,13,42
did not,13,42
every one,13,42
had been,13,42
me and,13,42
the angel,13,42
the chief,13,42
the city,13,42
the law,13,42
the midst,13,42
them to,13,42
those that,13,42
went out,13,42
But they,12,42
But when,12,42
Holy Spirit,12,42
for they,12,42
from them,12,42
he has,12,42
he is,12,42
his own,12,42
house of,12,42
in his,12,42
is in,12,42
is written,12,42
let him,12,42
priests and,12,42
that ye,12,42
the Holy,12,42
the same,12,42
they had,12,42
to say,12,42
to us,12,42
who had,12,42
And his,11,42
Jesus answering,11,42
according to,11,42
and I,11,42
and not,11,42
because he,11,42
but he,11,42
cast out,11,42
does not,11,42
for ye,11,42
is not,11,42
of all,11,42
of him,11,42
of you,11,42
that are,11,42
that has,11,42
that thou,11,42
the prophets,11,42
the scribes,11,42
the way,11,42
they who,11,42
things which,11,42
when the,11,42
who is,11,42
And behold,10,42
and all,10,42
and those,10,42
at his,10,42
before the,10,42
days of,10,42
filled with,10,42
has been,10,42
have been,10,42
he answering,10,42
he entered,10,42
he sent,10,42
him up,10,42
his father,10,42
in which,10,42
it to,10,42
of thy,10,42
out from,10,42
rising up,10,42
shall I,10,42
shall have,10,42
the day,10,42
the dead,10,42
