N-gram,Count,Book
But I say to you that,8,40
kingdom of heaven is like a,7,40
chief priests and those in authority,6,40
curse is on you scribes and,6,40
is on you scribes and Pharisees,6,40
on you scribes and Pharisees false,6,40
the chief priests and those in,6,40
there will be weeping and cries,6,40
will be weeping and cries of,6,40
you scribes and Pharisees false ones,6,40
A curse is on you scribes,5,40
The kingdom of heaven is like,5,40
be weeping and cries of sorrow,5,40
have knowledge that it was said,5,40
the kingdom of heaven is like,5,40
