N-gram,Count,Book
Yahweh of Hosts,47,38
says Yahweh of,28,38
the house of,21,38
Thus says Yahweh,16,38
and I will,14,38
word of Yahweh,13,38
angel who talked,11,38
in that day,11,38
talked with me,11,38
who talked with,11,38
said to me,10,38
And they will,9,38
In that day,9,38
the angel who,9,38
It will happen,8,38
of Hosts and,8,38
of all the,8,38
the midst of,8,38
And I will,7,38
What are these,7,38
and they will,7,38
be cut off,7,38
in the midst,7,38
of Yahweh of,7,38
the inhabitants of,7,38
the son of,7,38
the word of,7,38
I will bring,6,38
The word of,6,38
These are the,6,38
Yahweh came to,6,38
Yahweh of hosts,6,38
angel of Yahweh,6,38
happen in that,6,38
house of Judah,6,38
of Yahweh came,6,38
of the house,6,38
that day that,6,38
the land of,6,38
there will be,6,38
will dwell in,6,38
will happen in,6,38
Then I asked,5,38
Yahweh will be,5,38
all the nations,5,38
and behold a,5,38
and forth through,5,38
and saw and,5,38
and their wives,5,38
apart and their,5,38
back and forth,5,38
behold I will,5,38
came to me,5,38
dwell in the,5,38
eyes and saw,5,38
forth through the,5,38
has sent me,5,38
house of David,5,38
inhabitants of Jerusalem,5,38
my eyes and,5,38
of Yahweh and,5,38
of the land,5,38
saw and behold,5,38
the angel of,5,38
the family of,5,38
the nations that,5,38
their wives apart,5,38
through the earth,5,38
to me saying,5,38
up my eyes,5,38
will be a,5,38
will be the,5,38
