N-gram,Count,Book
said to him,73,43
said to them,52,43
Jesus said to,39,43
I tell you,32,43
Most assuredly I,25,43
assuredly I tell,25,43
and said to,24,43
who sent me,24,43
of the Jews,23,43
therefore said to,21,43
the Son of,17,43
I am the,16,43
He said to,15,43
he said to,15,43
of the world,15,43
Jesus answered them,14,43
you have given,13,43
I am going,12,43
The Jews therefore,12,43
into the world,12,43
said to her,12,43
I am not,11,43
Jesus answered him,11,43
Jesus therefore said,11,43
Son of Man,11,43
have given me,11,43
him who sent,11,43
said I am,11,43
to him Lord,11,43
 He said,10,43
had said this,10,43
of his disciples,10,43
out of heaven,10,43
said therefore to,10,43
that you may,10,43
you that you,10,43
I told you,9,43
They said therefore,9,43
and you will,9,43
the Father has,9,43
whom you have,9,43
This is the,8,43
When he had,8,43
believed in him,8,43
believes in me,8,43
he had said,8,43
know that I,8,43
know that you,8,43
me and I,8,43
of this world,8,43
said these things,8,43
that it was,8,43
that they may,8,43
that you are,8,43
the place where,8,43
therefore to him,8,43
you dont believe,8,43
 Jesus said,7,43
Father who sent,7,43
I know that,7,43
Son of God,7,43
They answered him,7,43
Who are you,7,43
a little while,7,43
and I in,7,43
because of the,7,43
dont know where,7,43
in me and,7,43
in my name,7,43
in the temple,7,43
in the world,7,43
little while and,7,43
might be fulfilled,7,43
of him who,7,43
said this he,7,43
said to the,7,43
that he was,7,43
the Father and,7,43
the chief priests,7,43
the will of,7,43
these things to,7,43
to the Father,7,43
to them I,7,43
to you that,7,43
where I am,7,43
which you have,7,43
who believes in,7,43
with his disciples,7,43
After these things,6,43
For this cause,6,43
I have come,6,43
I said to,6,43
Jews therefore said,6,43
are not of,6,43
as the Father,6,43
do you say,6,43
down out of,6,43
from the dead,6,43
he said this,6,43
him and said,6,43
my Father and,6,43
that I am,6,43
that they might,6,43
the Father who,6,43
the high priest,6,43
the last day,6,43
the son of,6,43
the works of,6,43
them Most assuredly,6,43
to him and,6,43
while and you,6,43
you sent me,6,43
you will ask,6,43
you will see,6,43
you would have,6,43
 Jesus answered,5,43
But he said,5,43
He said I,5,43
King of the,5,43
Peter said to,5,43
We know that,5,43
Why do you,5,43
am going to,5,43
and I will,5,43
and the Pharisees,5,43
and those who,5,43
and you dont,5,43
answered them I,5,43
are you looking,5,43
be fulfilled which,5,43
believe in him,5,43
came to him,5,43
chief priests and,5,43
come to me,5,43
coming to him,5,43
for he was,5,43
from the beginning,5,43
have affection for,5,43
have told you,5,43
he went out,5,43
him We have,5,43
him and he,5,43
it was the,5,43
not of the,5,43
not yet come,5,43
of the Father,5,43
of the Pharisees,5,43
of the feast,5,43
on the Sabbath,5,43
said to you,5,43
that I said,5,43
that he had,5,43
that the Scripture,5,43
that you sent,5,43
the Father in,5,43
the light of,5,43
the things which,5,43
the world but,5,43
these things and,5,43
to him Sir,5,43
to him You,5,43
to my Father,5,43
to the feast,5,43
to the tomb,5,43
to the world,5,43
we dont know,5,43
where he was,5,43
will see me,5,43
you cant come,5,43
you dont know,5,43
you looking for,5,43
you may believe,5,43
