N-gram,Count,Book
written in the book of the,23,12
book of the chronicles of the,22,12
in the book of the chronicles,22,12
of the chronicles of the kings,22,12
the book of the chronicles of,22,12
the chronicles of the kings of,22,12
Now the rest of the acts,21,12
the rest of the acts of,21,12
evil in the sight of Yahweh,20,12
that which was evil in the,19,12
was evil in the sight of,19,12
which was evil in the sight,19,12
arent they written in the book,18,12
they written in the book of,18,12
did that which was evil in,17,12
his son reigned in his place,16,12
He did that which was evil,15,12
began to reign and he reigned,14,12
he began to reign and he,14,12
when he began to reign and,14,12
Jerusalem and his mothers name was,11,12
chronicles of the kings of Israel,11,12
chronicles of the kings of Judah,11,12
in Jerusalem and his mothers name,11,12
old when he began to reign,11,12
which he made Israel to sin,11,12
with which he made Israel to,11,12
years old when he began to,11,12
did arent they written in the,10,12
he did arent they written in,10,12
of Jeroboam the son of Nebat,10,12
years in Jerusalem and his mothers,10,12
Jeroboam the son of Nebat with,9,12
Nebat with which he made Israel,9,12
of Nebat with which he made,9,12
sins of Jeroboam the son of,9,12
son of Nebat with which he,9,12
the sins of Jeroboam the son,9,12
the son of Nebat with which,9,12
according to the word of Yahweh,8,12
all that he did arent they,7,12
and all that he did arent,7,12
fathers in the city of David,7,12
his fathers in the city of,7,12
right in the eyes of Yahweh,7,12
that he did arent they written,7,12
that which was right in the,7,12
was right in the eyes of,7,12
which was right in the eyes,7,12
with his fathers in the city,7,12
did that which was right in,6,12
found in the house of Yahweh,6,12
in the sight of Yahweh he,6,12
of Yahweh according to all that,6,12
the hand of the king of,6,12
He did that which was right,5,12
Thus says Yahweh the God of,5,12
all the host of the sky,5,12
and all that he did and,5,12
brought into the house of Yahweh,5,12
didnt depart from the sins of,5,12
from the sins of Jeroboam the,5,12
in the house of Yahweh and,5,12
of the house of Yahweh and,5,12
repair the breaches of the house,5,12
says Yahweh the God of Israel,5,12
sight of Yahweh he didnt depart,5,12
slept with his fathers and was,5,12
the sight of Yahweh he didnt,5,12
to reign over Israel in Samaria,5,12
with his fathers and was buried,5,12
