N-gram,Count,Book
the king,111,17
the kings,73,17
the Jews,40,17
all the,35,17
king Ahasuerus,24,17
the queen,23,17
according to,19,17
Esther the,17,17
before the,15,17
in Shushan,15,17
that were,15,17
king and,14,17
of his,14,17
for the,13,17
day of,12,17
king said,12,17
the palace,12,17
kings gate,11,17
the month,11,17
the provinces,11,17
the women,11,17
when the,11,17
Shushan the,10,17
and his,10,17
said unto,10,17
shall be,10,17
the banquet,10,17
unto him,10,17
Jews that,9,17
and he,9,17
and it,9,17
every province,9,17
in his,9,17
it was,9,17
that he,9,17
that they,9,17
the house,9,17
unto Esther,9,17
unto all,9,17
Haman the,8,17
Then said,8,17
Then the,8,17
he had,8,17
him and,8,17
house of,8,17
is the,8,17
it shall,8,17
kings commandment,8,17
kings house,8,17
month Adar,8,17
son of,8,17
the princes,8,17
the son,8,17
the writing,8,17
thereof and,8,17
to destroy,8,17
upon the,8,17
which is,8,17
Mordecai the,7,17
all that,7,17
and Haman,7,17
and let,7,17
is thy,7,17
it be,7,17
month which,7,17
of Haman,7,17
of Mordecai,7,17
provinces of,7,17
the gallows,7,17
the peoples,7,17
them that,7,17
to all,7,17
unto them,7,17
were in,7,17
And Mordecai,6,17
Esther had,6,17
I have,6,17
all his,6,17
among the,6,17
be done,6,17
be given,6,17
before him,6,17
came to,6,17
commandment and,6,17
given out,6,17
in all,6,17
in every,6,17
it please,6,17
kings provinces,6,17
kings servants,6,17
let the,6,17
please the,6,17
should be,6,17
the Jew,6,17
the city,6,17
the kingdom,6,17
the man,6,17
the people,6,17
the thirteenth,6,17
thirteenth day,6,17
to Mordecai,6,17
whom the,6,17
And Esther,5,17
And when,5,17
Hammedatha the,5,17
If it,5,17
Jews had,5,17
against the,5,17
at the,5,17
banquet that,5,17
days of,5,17
delighteth to,5,17
every people,5,17
favor in,5,17
for him,5,17
gladness and,5,17
had prepared,5,17
her and,5,17
it unto,5,17
king delighteth,5,17
king let,5,17
made a,5,17
of Hammedatha,5,17
of all,5,17
of king,5,17
of them,5,17
princes and,5,17
princes of,5,17
that Esther,5,17
that day,5,17
the Agagite,5,17
the court,5,17
the decree,5,17
the fourteenth,5,17
the spoil,5,17
the twelfth,5,17
them and,5,17
these days,5,17
to do,5,17
to honor,5,17
to make,5,17
was given,5,17
what is,5,17
