N-gram,Count,Book
saith unto him,48,43
said unto him,42,43
and said unto,34,43
said unto them,30,43
I say unto,28,43
answered and said,28,43
Jesus saith unto,26,43
saith unto them,26,43
Verily verily I,25,43
verily I say,25,43
say unto you,24,43
of the Jews,23,43
that sent me,22,43
the Son of,18,43
I am the,16,43
of the world,15,43
therefore said unto,15,43
Jesus answered and,14,43
unto him Lord,14,43
I am not,13,43
The Jews therefore,13,43
and saith unto,13,43
him that sent,13,43
Jesus therefore said,12,43
They said therefore,12,43
into the world,12,43
out of heaven,12,43
said therefore unto,12,43
Son of man,11,43
he said unto,11,43
he saith unto,11,43
unto you that,11,43
Son of God,10,43
bear witness of,10,43
me and I,10,43
of his disciples,10,43
saith unto her,10,43
therefore unto him,10,43
thou hast given,10,43
you that ye,10,43
Jesus said unto,9,43
believed on him,9,43
hast given me,9,43
of him that,9,43
of this world,9,43
spoken unto you,9,43
that I am,9,43
the Father and,9,43
I am he,8,43
Jesus answered them,8,43
and ye shall,8,43
as the Father,8,43
that it was,8,43
that they may,8,43
that ye may,8,43
the Father hath,8,43
when he had,8,43
And he said,7,43
He saith unto,7,43
I know that,7,43
I said unto,7,43
a little while,7,43
and I in,7,43
because of the,7,43
believeth on me,7,43
from the Father,7,43
him and he,7,43
if any man,7,43
in me and,7,43
in my name,7,43
in the temple,7,43
it was the,7,43
little while and,7,43
of the Father,7,43
said I am,7,43
that believeth on,7,43
that he was,7,43
that they might,7,43
the chief priests,7,43
the last day,7,43
the place where,7,43
the will of,7,43
thou didst send,7,43
unto him What,7,43
unto him and,7,43
unto them I,7,43
witness of me,7,43
And when he,6,43
Father that sent,6,43
I spoken unto,6,43
If a man,6,43
Jews therefore said,6,43
and he that,6,43
are not of,6,43
didst send me,6,43
down out of,6,43
from the dead,6,43
have I spoken,6,43
in the midst,6,43
in the world,6,43
might be fulfilled,6,43
not yet come,6,43
that Jesus was,6,43
the Father that,6,43
the high priest,6,43
the hour cometh,6,43
the son of,6,43
the things which,6,43
the works of,6,43
things have I,6,43
this is the,6,43
unto him We,6,43
was not yet,6,43
while and ye,6,43
ye believe not,6,43
ye have not,6,43
ye know not,6,43
ye shall ask,6,43
He that believeth,5,43
I have spoken,5,43
I told you,5,43
King of the,5,43
Peter saith unto,5,43
These things have,5,43
This is the,5,43
all things that,5,43
and I know,5,43
and I will,5,43
and his disciples,5,43
and the Father,5,43
and the Pharisees,5,43
and they that,5,43
beareth witness of,5,43
but he that,5,43
came unto him,5,43
chief priests and,5,43
come to pass,5,43
eternal life and,5,43
even as I,5,43
feast of the,5,43
for he was,5,43
from the beginning,5,43
had said this,5,43
he had said,5,43
he that cometh,5,43
he that sent,5,43
him Art thou,5,43
him We have,5,43
him and said,5,43
in the place,5,43
many believed on,5,43
my Father and,5,43
not of the,5,43
of the Pharisees,5,43
of the feast,5,43
say unto thee,5,43
that I said,5,43
that he had,5,43
that he should,5,43
that is of,5,43
that the scripture,5,43
that thou art,5,43
that thou didst,5,43
the feast of,5,43
the light of,5,43
the other disciple,5,43
the tomb and,5,43
the world and,5,43
the world but,5,43
them Verily verily,5,43
there was a,5,43
therefore saith unto,5,43
to pass that,5,43
unto her Woman,5,43
unto him Art,5,43
unto him How,5,43
unto him Sir,5,43
unto him Thou,5,43
unto the Father,5,43
we know not,5,43
where I am,5,43
which thou hast,5,43
whom thou hast,5,43
ye behold me,5,43
ye cannot come,5,43
