N-gram,Count,Book
And he said,78,42
the son of,78,42
he said unto,76,42
said unto them,67,42
said unto him,57,42
I say unto,41,42
came to pass,41,42
it came to,40,42
say unto you,36,42
And it came,32,42
kingdom of God,31,42
the kingdom of,30,42
the Son of,28,42
and said unto,27,42
Son of man,24,42
of the Lord,21,42
And when he,20,42
answered and said,18,42
Jesus said unto,14,42
one of the,14,42
the things which,14,42
And Jesus said,13,42
And when the,13,42
And when they,13,42
shall not be,13,42
And they said,12,42
and he that,12,42
the Holy Spirit,12,42
chief priests and,11,42
said unto the,11,42
that he was,11,42
unto you that,11,42
all the people,10,42
come to pass,10,42
entered into the,10,42
he entered into,10,42
him that he,10,42
in the midst,10,42
it shall be,10,42
on the sabbath,10,42
that which is,10,42
the chief priests,10,42
the things that,10,42
to pass when,10,42
And he spake,9,42
But he said,9,42
in the temple,9,42
there shall be,9,42
when he was,9,42
Woe unto you,8,42
and he was,8,42
asked him saying,8,42
he that is,8,42
him and he,8,42
of God and,8,42
one of them,8,42
the days of,8,42
the midst of,8,42
them that are,8,42
when he saw,8,42
And he came,7,42
And he took,7,42
And he was,7,42
And he went,7,42
I tell you,7,42
a great multitude,7,42
all these things,7,42
and all the,7,42
and the other,7,42
and ye shall,7,42
he answered and,7,42
he began to,7,42
said unto her,7,42
that is in,7,42
that were with,7,42
the house of,7,42
the temple and,7,42
there was a,7,42
these things he,7,42
they said unto,7,42
they that were,7,42
to pass as,7,42
to pass on,7,42
to pass while,7,42
to them that,7,42
when he had,7,42
And Jesus answering,6,42
And as he,6,42
And behold a,6,42
And he answered,6,42
And they that,6,42
And they were,6,42
Now it came,6,42
and they were,6,42
and when he,6,42
as he was,6,42
eat and drink,6,42
he was teaching,6,42
in the days,6,42
in the presence,6,42
of God is,6,42
of the Pharisees,6,42
of the city,6,42
of the house,6,42
of the people,6,42
priests and the,6,42
say unto thee,6,42
shall be taken,6,42
that I am,6,42
that he should,6,42
the power of,6,42
the presence of,6,42
the third day,6,42
the word of,6,42
them and they,6,42
them that were,6,42
unto him Lord,6,42
unto his disciples,6,42
were with him,6,42
what ye shall,6,42
with a loud,6,42
And all the,5,42
And behold there,5,42
And one of,5,42
And the Lord,5,42
And the angel,5,42
I am not,5,42
Son of God,5,42
Verily I say,5,42
a loud voice,5,42
a parable unto,5,42
and he shall,5,42
and the scribes,5,42
and the third,5,42
and there was,5,42
and they that,5,42
and when they,5,42
answering said unto,5,42
are they that,5,42
as they were,5,42
began to say,5,42
entered into a,5,42
every one that,5,42
from the dead,5,42
he spake unto,5,42
heard these things,5,42
him and said,5,42
in the city,5,42
in the field,5,42
in the kingdom,5,42
in those days,5,42
into the house,5,42
is he that,5,42
is this that,5,42
it is written,5,42
not able to,5,42
of the Most,5,42
of the kingdom,5,42
of the multitude,5,42
of this generation,5,42
said unto his,5,42
scribes and the,5,42
shall I do,5,42
shall be great,5,42
that shall not,5,42
that they might,5,42
that very hour,5,42
the God of,5,42
the Most High,5,42
the city and,5,42
the day of,5,42
the law of,5,42
the scribes and,5,42
they that have,5,42
things that were,5,42
things which are,5,42
thou art the,5,42
to his father,5,42
unto him that,5,42
unto them The,5,42
unto them Why,5,42
when he cometh,5,42
when they had,5,42
word of God,5,42
ye shall be,5,42
