N-gram,Count,Book
my lord the king,30,10
The king said to,18,10
said to the king,18,10
and all the people,17,10
the children of Ammon,16,10
who were with him,13,10
of the children of,12,10
the house of Saul,12,10
the men of Israel,12,10
the ark of God,11,10
the men of Judah,10,10
the people who were,10,10
of the hand of,9,10
of the house of,9,10
out of the hand,9,10
people who were with,9,10
the son of Zeruiah,9,10
to the king and,9,10
Sheba the son of,8,10
all the people who,8,10
came to the king,8,10
the servants of David,8,10
the son of Bichri,8,10
the son of Saul,8,10
the midst of the,7,10
the tribes of Israel,7,10
Abner the son of,6,10
David said to him,6,10
all the men of,6,10
in the midst of,6,10
king said to him,6,10
the ark of Yahweh,6,10
the son of Ner,6,10
the way of the,6,10
Joab the son of,5,10
Jonathan the son of,5,10
all the kings sons,5,10
all the tribes of,5,10
and said to him,5,10
and the men of,5,10
children of Ammon and,5,10
into the hand of,5,10
over the Jordan and,5,10
passed over the Jordan,5,10
said to him Why,5,10
the children of Israel,5,10
the city of David,5,10
the house of Israel,5,10
the king and said,5,10
to my lord the,5,10
to the king Behold,5,10
