N-gram,Count,Book
and purple and scarlet and twined byssus,12,2
blue and purple and scarlet and twined,12,2
and a cubit and a half the,8,2
the entrance of the tent of meeting,7,2
thereof and a cubit and a half,7,2
And it came to pass on the,6,2
Let my people go that they may,6,2
hooks of the pillars and their connectingrods,6,2
my people go that they may serve,6,2
of blue and purple and scarlet and,6,2
of the pillars and their connectingrods of,6,2
people go that they may serve me,6,2
the hooks of the pillars and their,6,2
the pillars and their connectingrods of silver,6,2
And Jehovah said to Moses Stretch out,5,2
Jehovah said to Moses Stretch out thy,5,2
all the assembly of the children of,5,2
copper the hooks of the pillars and,5,2
gold blue and purple and scarlet and,5,2
it a border of gold round about,5,2
of copper the hooks of the pillars,5,2
of gold blue and purple and scarlet,5,2
said to Moses Stretch out thy hand,5,2
that they may serve me as priests,5,2
the assembly of the children of Israel,5,2
up out of the land of Egypt,5,2
upon it a border of gold round,5,2
