N-gram,Count,Book
my Father who is in the heavens,7,40
be the weeping and the gnashing of,6,40
kingdom of the heavens is like a,6,40
shall be the weeping and the gnashing,6,40
the weeping and the gnashing of teeth,6,40
there shall be the weeping and the,6,40
you scribes and Pharisees hypocrites for ye,6,40
And it came to pass when Jesus,5,40
Woe to you scribes and Pharisees hypocrites,5,40
came to pass when Jesus had finished,5,40
it came to pass when Jesus had,5,40
that might be fulfilled which was spoken,5,40
that that might be fulfilled which was,5,40
to you scribes and Pharisees hypocrites for,5,40
your Father who is in the heavens,5,40
