N-gram,Count,Book
saith Jehovah of hosts the God of Israel,29,24
Thus saith Jehovah of hosts the God of,17,24
thus saith Jehovah of hosts the God of,12,24
Jehoiakim the son of Josiah king of Judah,10,24
and with thee will I break in pieces,9,24
hosts the God of Israel Behold I will,9,24
of Jehoiakim the son of Josiah king of,9,24
of hosts the God of Israel Behold I,9,24
the days come saith Jehovah that I will,9,24
Jehovah of hosts the God of Israel Behold,8,24
Johanan the son of Kareah and all the,8,24
Kareah and all the captains of the forces,7,24
in the cities of Judah and in the,7,24
into the hand of the king of Babylon,7,24
of Judah and in the streets of Jerusalem,7,24
of Kareah and all the captains of the,7,24
son of Kareah and all the captains of,7,24
the son of Kareah and all the captains,7,24
with thee will I break in pieces the,7,24
For thus saith Jehovah of hosts the God,6,24
Gedaliah the son of Ahikam the son of,6,24
all the captains of the forces that were,6,24
cities of Judah and in the streets of,6,24
into the hand of Nebuchadrezzar king of Babylon,6,24
of the king of Babylon and he shall,6,24
the cities of Judah and in the streets,6,24
the hand of the king of Babylon and,6,24
the son of Ahikam the son of Shaphan,6,24
Behold the days come saith Jehovah that I,5,24
Therefore behold the days come saith Jehovah that,5,24
and all the captains of the forces that,5,24
by the sword by the famine and by,5,24
sword by the famine and by the pestilence,5,24
the hand of Nebuchadrezzar king of Babylon and,5,24
the sword by the famine and by the,5,24
year of Jehoiakim the son of Josiah king,5,24
