N-gram,Count,Book
and purple and scarlet and fine twined linen,11,2
blue and purple and scarlet and fine twined,11,2
of blue and purple and scarlet and fine,10,2
may minister unto me in the priests office,7,2
a knop under two branches of one piece,6,2
all the congregation of the children of Israel,6,2
and a cubit and a half the breadth,6,2
and a knop under two branches of one,6,2
knop under two branches of one piece with,6,2
my people go that they may serve me,6,2
the hooks of the pillars and their fillets,6,2
thereof and a cubit and a half the,6,2
under two branches of one piece with it,6,2
Let my people go that they may serve,5,2
brass the hooks of the pillars and their,5,2
hearkened not unto them as Jehovah had spoken,5,2
of brass the hooks of the pillars and,5,2
