N-gram,Count,Book
Lord of armies,51,38
the Lord of,51,38
of the Lord,37,38
says the Lord,22,38
and I will,18,38
of armies has,16,38
is what the,14,38
what the Lord,14,38
word of the,14,38
I will make,12,38
said to me,12,38
the word of,12,38
And he said,11,38
This is what,11,38
angel who was,11,38
armies has said,11,38
talking to me,11,38
the angel who,11,38
was talking to,11,38
who was talking,11,38
And I said,10,38
And it will,10,38
and they will,10,38
it will be,10,38
the Lord will,10,38
the people of,10,38
there will be,10,38
And the Lord,9,38
These are the,9,38
in that day,9,38
the family of,9,38
they will be,9,38
And I will,8,38
of armies and,8,38
of the flock,8,38
the Lord and,8,38
the house of,8,38
will be a,8,38
And the angel,7,38
I will give,7,38
it will come,7,38
of all the,7,38
to the Lord,7,38
will be the,7,38
will come about,7,38
In that day,6,38
Lord came to,6,38
What are these,6,38
all the nations,6,38
and down through,6,38
and he will,6,38
he said to,6,38
house of the,6,38
said to the,6,38
the Lord came,6,38
the land of,6,38
the son of,6,38
to the angel,6,38
up and down,6,38
I said to,5,38
I will be,5,38
all the earth,5,38
all the peoples,5,38
and it will,5,38
and said to,5,38
and their wives,5,38
angel of the,5,38
are the words,5,38
be cut off,5,38
by themselves and,5,38
came to me,5,38
day there will,5,38
down through the,5,38
eyes I saw,5,38
family of David,5,38
for I have,5,38
from the Lord,5,38
has sent me,5,38
lifting up my,5,38
my eyes I,5,38
on that day,5,38
people of Jerusalem,5,38
that day there,5,38
the angel of,5,38
the words of,5,38
their wives by,5,38
themselves and their,5,38
they will make,5,38
through the earth,5,38
to me What,5,38
to me saying,5,38
up my eyes,5,38
will be living,5,38
will be no,5,38
will make the,5,38
wives by themselves,5,38
words of the,5,38
