N-gram,Count,Book
says the Lord,29,30
of the Lord,22,30
And I will,13,30
the words of,13,30
words of the,13,30
I will send,12,30
are the words,12,30
I will not,10,30
God of armies,9,30
These are the,9,30
the God of,9,30
the Lord God,9,30
For three crimes,8,30
Lord For three,8,30
and for four,8,30
be changed because,8,30
fate be changed,8,30
for four I,8,30
four I will,8,30
its fate be,8,30
let its fate,8,30
not let its,8,30
the Lord For,8,30
the Lord the,8,30
three crimes of,8,30
will not let,8,30
I will have,7,30
Lord the God,7,30
children of Israel,7,30
send a fire,6,30
the great houses,6,30
the land of,6,30
to the sword,6,30
will send a,6,30
I will put,5,30
O children of,5,30
a fire on,5,30
and I will,5,30
and still you,5,30
back to me,5,30
burning up the,5,30
changed because they,5,30
come back to,5,30
great houses of,5,30
have not come,5,30
him who is,5,30
me says the,5,30
not come back,5,30
still you have,5,30
to me says,5,30
up the great,5,30
will come to,5,30
you have not,5,30
