N-gram,Count,Book
the house of the Lord,53,14
the Lord the God of,37,14
Lord the God of Israel,21,14
in the eyes of the,19,14
the eyes of the Lord,19,14
old when he became king,18,14
years old when he became,18,14
in the house of the,15,14
the God of their fathers,14,14
became king and he was,13,14
he became king and he,13,14
he was ruling in Jerusalem,13,14
king and he was ruling,13,14
to the Lord the God,13,14
was ruling in Jerusalem for,13,14
when he became king and,13,14
Lord the God of their,12,14
became king in his place,12,14
his son became king in,12,14
son became king in his,12,14
house of the Lord and,11,14
in the town of David,11,14
in the book of the,10,14
of the house of God,10,14
of the house of the,10,14
of the kings of Israel,10,14
rest of the acts of,10,14
rest with his fathers and,10,14
right in the eyes of,10,14
the rest of the acts,10,14
to rest with his fathers,10,14
went to rest with his,10,14
the book of the kings,9,14
Now the rest of the,8,14
and he was ruling in,8,14
and the people of Jerusalem,8,14
book of the kings of,8,14
evil in the eyes of,8,14
into the earth in the,8,14
into the house of the,8,14
recorded in the book of,8,14
the priests and the Levites,8,14
the wrath of the Lord,8,14
was right in the eyes,8,14
and they put his body,7,14
did evil in the eyes,7,14
earth in the town of,7,14
of the Lords house and,7,14
the altar of the Lord,7,14
the earth in the town,7,14
the kings of Israel and,7,14
the word of the Lord,7,14
what was right in the,7,14
Then give ear from heaven,6,14
all the men of Israel,6,14
did what was right in,6,14
eyes of the Lord as,6,14
his fathers and they put,6,14
in the house of God,6,14
into the hands of the,6,14
of the Lord the God,6,14
put his body into the,6,14
the law of the Lord,6,14
the name of the Lord,6,14
the people of the land,6,14
they put his body into,6,14
with his fathers and they,6,14
Judah and the people of,5,14
and he was ruling for,5,14
and the priests and the,5,14
are recorded in the book,5,14
became king he was ruling,5,14
body into the earth in,5,14
fathers and they put his,5,14
he became king he was,5,14
his body into the earth,5,14
king he was ruling in,5,14
of David king of Israel,5,14
of the Lord which he,5,14
the book of the law,5,14
the children of Ammon and,5,14
the glory of the Lord,5,14
the hands of the king,5,14
to death with the sword,5,14
vessels of the house of,5,14
went in the ways of,5,14
when he became king he,5,14
