N-gram,Count,Book
my,90,22
is,65,22
I,58,22
thy,47,22
me,37,22
beloved,32,22
are,26,22
his,26,22
love,26,22
O,24,22
like,23,22
thou,22,22
thee,21,22
for,20,22
him,19,22
upon,16,22
from,15,22
which,14,22
among,13,22
have,13,22
he,13,22
it,13,22
not,13,22
will,13,22
Thy,12,22
one,12,22
all,11,22
fair,11,22
forth,11,22
her,11,22
ye,11,22
daughters,10,22
up,10,22
My,9,22
am,9,22
art,9,22
His,8,22
Jerusalem,8,22
breasts,8,22
eyes,8,22
myrrh,8,22
our,8,22
shall,8,22
she,8,22
was,8,22
Lebanon,7,22
go,7,22
let,7,22
sister,7,22
smell,7,22
soul,7,22
would,7,22
at,6,22
away,6,22
come,6,22
flock,6,22
found,6,22
garden,6,22
gold,6,22
head,6,22
lilies,6,22
spices,6,22
spouse,6,22
than,6,22
two,6,22
us,6,22
voice,6,22
whom,6,22
wine,6,22
Solomon,5,22
behold,5,22
brought,5,22
charge,5,22
comely,5,22
day,5,22
hand,5,22
hath,5,22
heart,5,22
house,5,22
locks,5,22
loveth,5,22
pleasant,5,22
see,5,22
should,5,22
there,5,22
they,5,22
under,5,22
yes,5,22
young,5,22
