N-gram,Count,Book
he,449,11
his,316,11
him,269,11
king,264,11
LORD,256,11
was,230,11
for,214,11
all,213,11
said,211,11
I,207,11
it,205,11
thy,204,11
Israel,203,11
house,173,11
thou,167,11
my,158,11
which,156,11
they,148,11
Solomon,147,11
thee,147,11
not,144,11
son,130,11
came,123,11
shall,118,11
me,110,11
had,109,11
them,106,11
will,105,11
is,104,11
were,96,11
there,94,11
upon,94,11
God,91,11
made,88,11
this,87,11
people,83,11
from,81,11
have,80,11
saying,78,11
David,75,11
before,73,11
went,72,11
when,66,11
their,65,11
did,63,11
one,63,11
man,61,11
father,60,11
over,57,11
who,57,11
two,55,11
up,54,11
Jeroboam,53,11
So,51,11
against,51,11
hast,51,11
Then,50,11
Ahab,49,11
word,49,11
kings,47,11
pass,46,11
also,44,11
gold,44,11
so,44,11
name,43,11
Elijah,42,11
Judah,42,11
at,42,11
built,41,11
go,41,11
her,41,11
servant,41,11
day,40,11
even,40,11
hath,40,11
city,39,11
cubits,39,11
brought,38,11
land,37,11
come,36,11
servants,36,11
behold,35,11
fathers,35,11
hand,35,11
may,35,11
she,35,11
spoke,35,11
according,34,11
altar,34,11
days,34,11
heart,34,11
men,34,11
reigned,34,11
sent,34,11
way,34,11
children,33,11
throne,33,11
lord,32,11
are,31,11
no,31,11
shalt,31,11
give,29,11
heard,29,11
hundred,29,11
prophet,29,11
put,29,11
away,28,11
great,28,11
year,28,11
Jerusalem,27,11
every,27,11
other,27,11
For,26,11
because,26,11
nor,26,11
place,26,11
years,26,11
Asa,25,11
Egypt,25,11
do,25,11
himself,25,11
let,25,11
therefore,25,11
Now,24,11
took,24,11
twenty,24,11
Jehoshaphat,23,11
again,23,11
down,23,11
eat,23,11
own,23,11
pray,23,11
set,23,11
stones,23,11
three,23,11
Adonijah,22,11
Baasha,22,11
evil,22,11
high,22,11
O,21,11
Rehoboam,21,11
answered,21,11
called,21,11
prophets,21,11
sin,21,11
thousand,21,11
Go,20,11
Hiram,20,11
any,20,11
four,20,11
if,20,11
left,20,11
life,20,11
like,20,11
make,20,11
reign,20,11
saith,20,11
Naboth,19,11
Samaria,19,11
bread,19,11
gave,19,11
kingdom,19,11
now,19,11
pillars,19,11
take,19,11
ten,19,11
water,19,11
work,19,11
Thus,18,11
cedar,18,11
sons,18,11
time,18,11
towards,18,11
