N-gram,Count,Book
shall,100,30
I,92,30
will,69,30
LORD,59,30
not,59,30
saith,45,30
for,38,30
they,38,30
it,36,30
he,34,30
ye,33,30
from,31,30
them,31,30
Israel,30,30
is,29,30
upon,29,30
your,29,30
have,27,30
his,26,30
Lord,25,30
up,25,30
house,22,30
GOD,21,30
land,20,30
you,20,30
all,19,30
their,19,30
me,18,30
away,17,30
For,16,30
which,16,30
day,15,30
him,15,30
O,14,30
go,14,30
hath,14,30
Thus,13,30
said,13,30
turn,13,30
earth,12,30
palaces,12,30
God,11,30
against,11,30
my,11,30
there,11,30
three,11,30
thy,11,30
are,10,30
come,10,30
its,10,30
this,10,30
transgressions,10,30
who,10,30
because,9,30
captivity,9,30
fire,9,30
hosts,9,30
say,9,30
thee,9,30
yet,9,30
Therefore,8,30
at,8,30
city,8,30
devour,8,30
even,8,30
four,8,30
may,8,30
punishment,8,30
sword,8,30
take,8,30
thus,8,30
was,8,30
Amos,7,30
Bethel,7,30
Egypt,7,30
behold,7,30
children,7,30
days,7,30
drink,7,30
evil,7,30
name,7,30
one,7,30
pass,7,30
people,7,30
poor,7,30
send,7,30
Jacob,6,30
Then,6,30
also,6,30
bring,6,30
down,6,30
every,6,30
fall,6,30
fruit,6,30
great,6,30
midst,6,30
no,6,30
themselves,6,30
thence,6,30
thou,6,30
wine,6,30
word,6,30
Behold,5,30
Edom,5,30
Hear,5,30
Samaria,5,30
again,5,30
any,5,30
cut,5,30
deliver,5,30
die,5,30
end,5,30
king,5,30
like,5,30
lion,5,30
more,5,30
returned,5,30
rise,5,30
sea,5,30
taken,5,30
wall,5,30
