N-gram,Count,Book
his,346,13
son,324,13
sons,308,13
were,244,13
for,236,13
David,181,13
LORD,174,13
was,172,13
their,155,13
all,149,13
he,146,13
God,114,13
Israel,114,13
they,112,13
house,106,13
them,93,13
him,90,13
begat,86,13
it,81,13
brethren,77,13
thousand,75,13
I,70,13
had,70,13
over,68,13
children,66,13
my,66,13
its,62,13
men,62,13
king,60,13
thy,59,13
thee,58,13
these,58,13
are,56,13
father,55,13
is,55,13
chief,54,13
before,50,13
came,50,13
fathers,50,13
also,48,13
from,48,13
said,48,13
who,47,13
not,45,13
thou,45,13
name,44,13
people,44,13
suburbs,44,13
at,42,13
me,40,13
when,40,13
These,39,13
there,39,13
Now,38,13
hundred,38,13
Levites,35,13
three,35,13
went,35,13
ark,34,13
four,33,13
even,32,13
hand,32,13
have,32,13
against,31,13
tribe,31,13
twenty,31,13
which,31,13
made,30,13
shall,30,13
will,30,13
Philistines,29,13
this,29,13
upon,28,13
Saul,27,13
So,27,13
because,26,13
dwelt,26,13
twelve,26,13
Joab,25,13
Judah,25,13
firstborn,25,13
one,25,13
service,25,13
two,25,13
Jerusalem,24,13
Then,24,13
according,24,13
bore,24,13
cities,24,13
gold,24,13
Solomon,23,13
among,23,13
ever,23,13
up,23,13
war,23,13
land,22,13
things,22,13
captains,21,13
every,21,13
mighty,21,13
Manasseh,20,13
day,20,13
six,20,13
took,20,13
All,19,13
brought,19,13
build,19,13
first,19,13
great,19,13
number,19,13
our,19,13
second,19,13
seven,19,13
silver,19,13
Hebron,18,13
battle,18,13
brother,18,13
course,18,13
days,18,13
gave,18,13
heart,18,13
host,18,13
man,18,13
reigned,18,13
Merari,17,13
hast,17,13
priests,17,13
whom,17,13
Asaph,16,13
kings,16,13
month,16,13
set,16,13
slew,16,13
therefore,16,13
thirty,16,13
work,16,13
ye,16,13
Aaron,15,13
Benjamin,15,13
Eleazar,15,13
O,15,13
Zadok,15,13
captain,15,13
city,15,13
come,15,13
do,15,13
give,15,13
hath,15,13
heads,15,13
place,15,13
sent,15,13
servant,15,13
shalt,15,13
then,15,13
third,15,13
Ammon,14,13
Benaiah,14,13
For,14,13
Joel,14,13
away,14,13
commanded,14,13
covenant,14,13
families,14,13
fourth,14,13
let,14,13
saying,14,13
valor,14,13
Levi,13,13
Obededom,13,13
Shimei,13,13
Syrians,13,13
bring,13,13
earth,13,13
given,13,13
half,13,13
make,13,13
put,13,13
rest,13,13
servants,13,13
throughout,13,13
whose,13,13
Azariah,12,13
Gilead,12,13
Heman,12,13
Kish,12,13
Kohath,12,13
Shemaiah,12,13
