N-gram,Count,Book
of God,20,58
that he,18,58
them that,18,58
I will,16,58
By faith,15,58
it is,15,58
when he,14,58
for the,13,58
he was,13,58
high priest,13,58
all things,12,58
that is,12,58
the law,12,58
blood of,11,58
him that,11,58
the Lord,11,58
we have,11,58
he that,10,58
is the,10,58
of his,10,58
the blood,10,58
the first,10,58
the people,10,58
the word,10,58
for ever,9,58
he hath,9,58
he is,9,58
is a,9,58
the world,9,58
to God,9,58
to them,9,58
a high,8,58
enter into,8,58
for he,8,58
from the,8,58
he had,8,58
of our,8,58
that are,8,58
the angels,8,58
to him,8,58
word of,8,58
ye have,8,58
For if,7,58
For the,7,58
and they,7,58
he saith,7,58
is not,7,58
let us,7,58
of Melchisedec,7,58
order of,7,58
that they,7,58
the order,7,58
the same,7,58
them who,7,58
things which,7,58
to come,7,58
to do,7,58
which he,7,58
which is,7,58
For he,6,58
God is,6,58
Let us,6,58
a better,6,58
according to,6,58
and not,6,58
for us,6,58
his own,6,58
in all,6,58
of all,6,58
of them,6,58
of things,6,58
than the,6,58
the Son,6,58
the covenant,6,58
the earth,6,58
the house,6,58
they shall,6,58
through the,6,58
which we,6,58
who have,6,58
And again,5,58
Holy Spirit,5,58
Thou art,5,58
a priest,5,58
all the,5,58
an oath,5,58
but he,5,58
by which,5,58
come to,5,58
if we,5,58
in which,5,58
made a,5,58
no more,5,58
of death,5,58
of which,5,58
of you,5,58
partakers of,5,58
priest for,5,58
received the,5,58
right hand,5,58
saith the,5,58
that had,5,58
that which,5,58
the end,5,58
the heavens,5,58
the second,5,58
this man,5,58
to you,5,58
we are,5,58
which was,5,58
with them,5,58
