N-gram,Count,Book
And he,115,41
to them,99,41
to him,89,41
said to,86,41
And they,78,41
him and,65,41
And when,55,41
saith to,39,41
and they,38,41
his disciples,38,41
and said,37,41
he said,37,41
say to,35,41
And Jesus,34,41
shall be,34,41
when he,33,41
he was,32,41
when they,32,41
and he,31,41
he had,31,41
of God,28,41
from the,27,41
that he,25,41
them that,25,41
began to,24,41
it is,24,41
them and,24,41
they were,23,41
to you,22,41
him to,21,41
I say,20,41
all the,20,41
they had,20,41
with him,20,41
Son of,18,41
answered and,18,41
came to,18,41
that they,18,41
the scribes,18,41
when the,18,41
and saith,17,41
he saith,17,41
the people,17,41
the sea,17,41
And immediately,16,41
asked him,16,41
kingdom of,16,41
of man,16,41
that I,16,41
the Son,16,41
the kingdom,16,41
went out,16,41
as he,15,41
he went,15,41
no man,15,41
one of,15,41
the chief,15,41
they that,15,41
I will,14,41
Jesus said,14,41
chief priests,14,41
him that,14,41
is not,14,41
shall not,14,41
to his,14,41
And there,13,41
a great,13,41
a man,13,41
in his,13,41
of him,13,41
the boat,13,41
the house,13,41
the word,13,41
they said,13,41
will be,13,41
Verily I,12,41
come to,12,41
for the,12,41
that are,12,41
that were,12,41
any man,11,41
as they,11,41
entered into,11,41
for a,11,41
had come,11,41
of them,11,41
so that,11,41
son of,11,41
the Pharisees,11,41
the multitude,11,41
the temple,11,41
the way,11,41
these things,11,41
they went,11,41
ye not,11,41
But when,10,41
I am,10,41
James and,10,41
and began,10,41
and when,10,41
at the,10,41
he saw,10,41
he that,10,41
he will,10,41
the Lord,10,41
the sabbath,10,41
the son,10,41
they came,10,41
to say,10,41
And if,9,41
But Jesus,9,41
all things,9,41
and John,9,41
and gave,9,41
and will,9,41
enter into,9,41
for they,9,41
him in,9,41
of his,9,41
on him,9,41
that is,9,41
the twelve,9,41
there was,9,41
they should,9,41
But he,8,41
For he,8,41
It is,8,41
Jesus answered,8,41
and many,8,41
and there,8,41
and were,8,41
but he,8,41
followed him,8,41
for thee,8,41
hand and,8,41
he answered,8,41
he asked,8,41
he came,8,41
he took,8,41
high priest,8,41
him saying,8,41
is the,8,41
it and,8,41
it was,8,41
let him,8,41
many things,8,41
of men,8,41
priests and,8,41
the damsel,8,41
the high,8,41
the man,8,41
the other,8,41
thee to,8,41
they have,8,41
they shall,8,41
to eat,8,41
to her,8,41
up and,8,41
upon him,8,41
with all,8,41
with them,8,41
ye have,8,41
Jerusalem and,7,41
John the,7,41
among themselves,7,41
and came,7,41
and his,7,41
and she,7,41
came and,7,41
cast out,7,41
charged them,7,41
come out,7,41
disciples and,7,41
had been,7,41
he began,7,41
he cometh,7,41
he shall,7,41
he taught,7,41
him away,7,41
him but,7,41
him he,7,41
immediately he,7,41
immediately the,7,41
it to,7,41
not the,7,41
of all,7,41
saw him,7,41
scribes and,7,41
sick with,7,41
that had,7,41
the dead,7,41
the elders,7,41
the fire,7,41
the same,7,41
the synagogue,7,41
there is,7,41
they saw,7,41
those days,7,41
to do,7,41
took him,7,41
which is,7,41
whoever shall,7,41
ye shall,7,41
And Peter,6,41
And forthwith,6,41
God of,6,41
I may,6,41
Is it,6,41
Jesus answering,6,41
John and,6,41
and not,6,41
and put,6,41
and told,6,41
and went,6,41
are in,6,41
be given,6,41
before them,6,41
besought him,6,41
could not,6,41
cried out,6,41
have no,6,41
he arose,6,41
he charged,6,41
he entered,6,41
he sent,6,41
he spoke,6,41
he would,6,41
heard it,6,41
heard of,6,41
him out,6,41
him the,6,41
him they,6,41
his own,6,41
in heaven,6,41
is it,6,41
is written,6,41
know not,6,41
man is,6,41
not be,6,41
on his,6,41
put his,6,41
right hand,6,41
shall say,6,41
should be,6,41
take up,6,41
that was,6,41
that ye,6,41
the city,6,41
the country,6,41
the demon,6,41
the first,6,41
