the son of,79,42
was the son,75,42
And he said,73,42
he said unto,65,42
said unto them,63,42
which was the,61,42
said unto him,60,42
came to pass,40,42
it came to,40,42
And it came,37,42
I say unto,36,42
kingdom of God,32,42
say unto you,32,42
the kingdom of,31,42
the Son of,29,42
and said unto,27,42
Son of man,25,42
And when he,24,42
of the Lord,19,42
to pass that,18,42
And when they,17,42
out of the,17,42
Which was the,15,42
shall not be,14,42
on the sabbath,13,42
there was a,13,42
when he was,13,42
And they said,12,42
I tell you,12,42
Jesus said unto,12,42
and he that,12,42
answered and said,12,42
chief priests and,12,42
one of the,12,42
that which is,12,42
the chief priests,12,42
And Jesus said,11,42
And when the,11,42
all the people,11,42
answering said unto,11,42
him that he,11,42
said unto the,11,42
And Jesus answering,10,42
him and he,10,42
him and said,10,42
the Holy Ghost,10,42
the days of,10,42
unto you that,10,42
And they were,9,42
Jesus answering said,9,42
Then said he,9,42
in the temple,9,42
of God and,9,42
the sabbath day,9,42
those things which,9,42
to pass as,9,42
unto him Lord,9,42
when he had,9,42
And behold there,8,42
And he went,8,42
Woe unto you,8,42
all these things,8,42
asked him saying,8,42
come to pass,8,42
he that is,8,42
he went into,8,42
it shall be,8,42
said unto her,8,42
that he would,8,42
the things which,8,42
when they had,8,42
which shall be,8,42
And he spake,7,42
And the Lord,7,42
and in the,7,42
in the midst,7,42
in those days,7,42
of God is,7,42
of the Pharisees,7,42
one of them,7,42
the children of,7,42
the house of,7,42
they said unto,7,42
went into the,7,42
were with him,7,42
And as he,6,42
And he came,6,42
And he took,6,42
And the angel,6,42
And there was,6,42
For I say,6,42
Son of God,6,42
a loud voice,6,42
and all the,6,42
and he was,6,42
and the other,6,42
and ye shall,6,42
as he was,6,42
as it was,6,42
as soon as,6,42
behold there was,6,42
entered into the,6,42
in the days,6,42
it is written,6,42
of man is,6,42
of the city,6,42
of the house,6,42
pass that as,6,42
said he unto,6,42
say unto thee,6,42
shall be taken,6,42
that is in,6,42
that were with,6,42
the Lord said,6,42
the midst of,6,42
the power of,6,42
the temple and,6,42
the third day,6,42
the word of,6,42
there shall be,6,42
these things he,6,42
things which are,6,42
to him and,6,42
unto his disciples,6,42
unto them Why,6,42
what ye shall,6,42
when ye shall,6,42
with a loud,6,42
word of God,6,42
A certain man,5,42
And as they,5,42
And he was,5,42
And one of,5,42
And they that,5,42
Verily I say,5,42
a city of,5,42
and from the,5,42
and there was,5,42
are they which,5,42
by the way,5,42
eat and drink,5,42
for all the,5,42
from the dead,5,42
he began to,5,42
he entered into,5,42
he had said,5,42
he was come,5,42
heard these things,5,42
his disciples and,5,42
in the city,5,42
in the field,5,42
in the kingdom,5,42
into the house,5,42
of him and,5,42
of his disciples,5,42
of this generation,5,42
one to another,5,42
out into the,5,42
parable unto them,5,42
pass as he,5,42
priests and the,5,42
said to his,5,42
say unto him,5,42
shall I do,5,42
shall be great,5,42
that I am,5,42
that he should,5,42
that he went,5,42
that shall not,5,42
that they had,5,42
that they might,5,42
the city and,5,42
the law of,5,42
the people were,5,42
the whole multitude,5,42
them and they,5,42
them that were,5,42
they could not,5,42
they that were,5,42
things which were,5,42
to his father,5,42
to them that,5,42
unto him Master,5,42
unto him and,5,42
unto them I,5,42
was a certain,5,42
was a man,5,42
was in the,5,42
went into a,5,42
when he cometh,5,42
when he saw,5,42
when they were,5,42
ye shall be,5,42
And Jesus answered,4,42
And he answered,4,42
And in the,4,42
And the people,4,42
And they shall,4,42
And when Jesus,4,42
I am not,4,42
If thou be,4,42
James and John,4,42
a parable unto,4,42
and came to,4,42
and led him,4,42
and of the,4,42
and the scribes,4,42
and they that,4,42
and they were,4,42
as he went,4,42
at meat with,4,42
began to say,4,42
besought him that,4,42
brought him to,4,42
came to him,4,42
cast out devils,4,42
certain of the,4,42
down to meat,4,42
every one that,4,42
for I am,4,42
for ye shall,4,42
have mercy on,4,42
he answering said,4,42
he shall be,4,42
he spake a,4,42
him in the,4,42
him out of,4,42
him saying Master,4,42
himself shall be,4,42
in the law,4,42
in the same,4,42
in the way,4,42
into the temple,4,42
into the wilderness,4,42
is he that,4,42
is it that,4,42
man out of,4,42
man which had,4,42
me for I,4,42
mount of Olives,4,42
multitude of the,4,42
not able to,4,42
of the Highest,4,42
of the Jews,4,42
of the people,4,42
of the temple,4,42
of the vineyard,4,42
of them and,4,42
of those things,4,42
power of the,4,42
sat at meat,4,42
shall be called,4,42
shall be given,4,42
son of Joseph,4,42
spake a parable,4,42
that he had,4,42
that he might,4,42
that he was,4,42
that they should,4,42
the city of,4,42
the face of,4,42
the hand of,4,42
the mount of,4,42
the people that,4,42
the scribes and,4,42
the sepulchre and,4,42
the synagogues and,4,42
them and said,4,42
them that are,4,42
there came a,4,42
these things and,4,42
they began to,4,42
they besought him,4,42
they had seen,4,42
they were all,4,42
