saith the LORD,25,39
LORD of hosts,24,39
the LORD of,24,39
of the LORD,8,39
ye say Wherein,5,39
Wherein have we,4,39
Yet ye say,4,39
and I will,4,39
say Wherein have,4,39
unto the LORD,4,39
Behold I will,3,39
and he shall,3,39
my name shall,3,39
the wife of,3,39
you saith the,3,39
And I will,2,39
And he shall,2,39
And ye shall,2,39
I be a,2,39
I will send,2,39
Levi saith the,2,39
The LORD will,2,39
The table of,2,39
among the heathen,2,39
and him that,2,39
and if ye,2,39
and the LORD,2,39
and the wife,2,39
and ye shall,2,39
at your hand,2,39
be great among,2,39
feared the LORD,2,39
for he is,2,39
great among the,2,39
have not kept,2,39
have robbed me,2,39
heart of the,2,39
heed to your,2,39
him that serveth,2,39
if ye offer,2,39
is it not,2,39
it not evil,2,39
it to heart,2,39
lay it to,2,39
me saith the,2,39
messenger of the,2,39
name shall be,2,39
not lay it,2,39
of hosts and,2,39
out of the,2,39
say The table,2,39
shall be great,2,39
table of the,2,39
take heed to,2,39
that feared the,2,39
that serveth him,2,39
that we have,2,39
that ye say,2,39
the God of,2,39
the LORD and,2,39
the LORD hath,2,39
the LORD is,2,39
the LORD with,2,39
the covenant of,2,39
the day that,2,39
the days of,2,39
the heart of,2,39
the lame and,2,39
the messenger of,2,39
they shall be,2,39
to your spirit,2,39
unto my name,2,39
unto you that,2,39
wife of thy,2,39
with a curse,2,39
ye have robbed,2,39
ye offer the,2,39
ye say The,2,39
ye will not,2,39
yea they that,2,39
A son honoureth,1,39
And I hated,1,39
And all nations,1,39
And did not,1,39
And if ye,1,39
And now I,1,39
And now O,1,39
And now we,1,39
And they shall,1,39
And this have,1,39
And wherefore one,1,39
And ye say,1,39
And your eyes,1,39
Because the LORD,1,39
Behold what a,1,39
Bring ye all,1,39
But cursed be,1,39
But unto you,1,39
But who may,1,39
But ye are,1,39
But ye have,1,39
But ye said,1,39
But ye say,1,39
Edom saith We,1,39
Elijah the prophet,1,39
Esau Jacobs brother,1,39
Esau and laid,1,39
Even from the,1,39
Every one that,1,39
For I am,1,39
For behold the,1,39
For from the,1,39
For the LORD,1,39
For the priests,1,39
Gentiles and in,1,39
God and him,1,39
God and what,1,39
God are even,1,39
God created us,1,39
God of Israel,1,39
God of judgment,1,39
God that he,1,39
Have we not,1,39
Horeb for all,1,39
I accept an,1,39
I accept this,1,39
I also made,1,39
I am a,1,39
I am the,1,39
I change not,1,39
I come and,1,39
I commanded unto,1,39
I gave them,1,39
I hated Esau,1,39
I have cursed,1,39
I have loved,1,39
I have no,1,39
I have sent,1,39
I loved Jacob,1,39
I make up,1,39
I pray you,1,39
I shall do,1,39
I will be,1,39
I will come,1,39
I will corrupt,1,39
