N-gram,Count,Book
you,424,9
his,344,9
said,320,9
Yahweh,308,9
him,292,9
Saul,279,9
David,276,9
he,271,9
I,237,9
was,218,9
for,209,9
your,207,9
me,173,9
have,163,9
they,163,9
all,157,9
shall,156,9
my,153,9
is,152,9
Israel,147,9
it,140,9
who,139,9
will,135,9
them,133,9
Samuel,130,9
Philistines,120,9
were,118,9
men,117,9
people,112,9
came,111,9
from,111,9
there,109,9
hand,106,9
up,100,9
man,99,9
this,99,9
went,98,9
not,97,9
day,93,9
God,92,9
has,89,9
come,86,9
before,84,9
had,84,9
He,82,9
king,80,9
us,79,9
Then,75,9
go,74,9
Jonathan,72,9
son,72,9
against,70,9
when,63,9
which,63,9
house,58,9
down,57,9
Now,56,9
When,54,9
saying,52,9
her,51,9
let,47,9
over,45,9
It,44,9
at,44,9
They,43,9
are,43,9
one,43,9
their,43,9
brought,42,9
ark,40,9
put,40,9
so,40,9
took,40,9
So,39,9
also,39,9
because,39,9
no,39,9
therefore,39,9
Behold,38,9
behold,38,9
now,38,9
servants,38,9
then,38,9
didnt,37,9
father,37,9
answered,36,9
sent,36,9
servant,36,9
sons,36,9
those,36,9
do,35,9
great,34,9
place,34,9
made,33,9
struck,33,9
Eli,32,9
Philistine,32,9
happened,32,9
lord,32,9
told,32,9
if,31,9
may,31,9
she,31,9
did,30,9
city,29,9
name,29,9
two,29,9
arose,28,9
away,28,9
land,28,9
saw,28,9
voice,28,9
give,27,9
Jesse,26,9
take,26,9
taken,26,9
three,26,9
young,26,9
among,25,9
done,25,9
evil,25,9
heard,25,9
nor,25,9
or,25,9
days,24,9
heart,24,9
know,24,9
more,24,9
see,24,9
set,24,9
Therefore,23,9
even,23,9
good,23,9
head,23,9
himself,23,9
our,23,9
should,23,9
spoke,23,9
sword,23,9
these,23,9
words,23,9
am,22,9
battle,22,9
called,22,9
tell,22,9
woman,22,9
bread,21,9
children,21,9
found,21,9
kill,21,9
sheep,21,9
together,21,9
whom,21,9
again,20,9
deliver,20,9
every,20,9
fled,20,9
forth,20,9
here,20,9
hundred,20,9
make,20,9
neither,20,9
until,20,9
way,20,9
Achish,19,9
Sauls,19,9
been,19,9
morning,19,9
priest,19,9
sacrifice,19,9
thousand,19,9
wife,19,9
both,18,9
bring,18,9
dont,18,9
lives,18,9
side,18,9
spear,18,9
where,18,9
wilderness,18,9
Nabal,17,9
Why,17,9
armor,17,9
earth,17,9
eyes,17,9
fathers,17,9
fell,17,9
gathered,17,9
messengers,17,9
soul,17,9
stood,17,9
time,17,9
For,16,9
Ramah,16,9
afraid,16,9
die,16,9
gave,16,9
killed,16,9
life,16,9
other,16,9
very,16,9
Davids,15,9
Dont,15,9
Go,15,9
Please,15,9
You,15,9
anointed,15,9
any,15,9
enemies,15,9
send,15,9
today,15,9
turned,15,9
why,15,9
yet,15,9
If,14,9
Judah,14,9
Keilah,14,9
There,14,9
Yahwehs,14,9
another,14,9
camp,14,9
delivered,14,9
departed,14,9
own,14,9
priests,14,9
themselves,14,9
Abner,13,9
Gilgal,13,9
Hannah,13,9
between,13,9
boy,13,9
cut,13,9
eat,13,9
encamped,13,9
field,13,9
handmaid,13,9
lay,13,9
meet,13,9
surely,13,9
thing,13,9
thousands,13,9
Ahimelech,12,9
Amalekites,12,9
Gath,12,9
anything,12,9
bearer,12,9
child,12,9
cried,12,9
donkeys,12,9
face,12,9
fight,12,9
ground,12,9
kings,12,9
knew,12,9
near,12,9
night,12,9
offering,12,9
old,12,9
returned,12,9
say,12,9
seek,12,9
sin,12,9
spirit,12,9
Abigail,11,9
Benjamin,11,9
Come,11,9
Egypt,11,9
Let,11,9
She,11,9
asked,11,9
burnt,11,9
forever,11,9
host,11,9
kingdom,11,9
left,11,9
lords,11,9
pass,11,9
peace,11,9
return,11,9
spoil,11,9
stone,11,9
whose,11,9
Dagon,10,9
Gibeah,10,9
Is,10,9
Jabesh,10,9
Michal,10,9
Shiloh,10,9
Who,10,9
according,10,9
death,10,9
find,10,9
garrison,10,9
how,10,9
kept,10,9
like,10,9
listen,10,9
manner,10,9
much,10,9
oxen,10,9
passed,10,9
sore,10,9
strike,10,9
ten,10,9
than,10,9
well,10,9
women,10,9
appointed,9,9
chosen,9,9
covenant,9,9
dead,9,9
early,9,9
ephod,9,9
escaped,9,9
favor,9,9
