51001001,51,1,1,"Paul, an apostle of Jesus Christ by the will of God, and Timothy our brother,"
51001002,51,1,2,"To the saints and faithful brethren in Christ who are at Colosse: Grace be to you, and peace, from God our Father and the Lord Jesus Christ."
51001003,51,1,3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,"
51001004,51,1,4,"Since we heard of your faith in Christ Jesus, and of the love which ye have to all the saints,"
51001005,51,1,5,"For the hope which is laid up for you in heaven, of which ye have heard before in the word of the truth of the gospel;"
51001006,51,1,6,"Which is come to you, as it is in all the world; and bringeth forth fruit, as it doth also in you, since the day ye heard of it, and knew the grace of God in truth:"
51001007,51,1,7,"As ye also learned from Epaphras our dear fellow-servant, who is for you a faithful minister of Christ;"
51001008,51,1,8,Who also declared to us your love in the Spirit.
51001009,51,1,9,"For this cause we also, since the day we heard it, do not cease to pray for you, and to desire that ye may be filled with the knowledge of his will in all wisdom and spiritual understanding;"
51001010,51,1,10,"That ye may walk worthy of the Lord to all pleasing, being fruitful in every good work, and increasing in the knowledge of God;"
51001011,51,1,11,"Strengthened with all might, according to his glorious power, to all patience and long-suffering with joyfulness;"
51001012,51,1,12,"Giving thanks to the Father, who hath made us meet to be partakers of the inheritance of the saints in light:"
51001013,51,1,13,"Who hath delivered us from the power of darkness, and hath translated us into the kingdom of his beloved Son:"
51001014,51,1,14,"In whom we have redemption through his blood, even the forgiveness of sins:"
51001015,51,1,15,"Who is the image of the invisible God, the first-born of every creature:"
51001016,51,1,16,"For by him were all things created, that are in heaven, and that are upon earth, visible and invisible, whether thrones, or dominions, or principalities, or powers: all things were created by him, and for him:"
51001017,51,1,17,"And he is before all things, and by him all things consist."
51001018,51,1,18,"And he is the head of the body, the church: who is the beginning, the first-born from the dead; that in all things he may have the pre-eminence."
51001019,51,1,19,For it pleased the Father that in him should all fullness dwell;
51001020,51,1,20,"And, having made peace through the blood of his cross, by him to reconcile all things to himself; by him, I say, whether they are things on earth, or things in heaven."
51001021,51,1,21,"And you, that were formerly alienated and enemies in your mind by wicked works, yet now hath he reconciled,"
51001022,51,1,22,"In the body of his flesh through death, to present you holy and unblamable and unreprovable in his sight:"
51001023,51,1,23,"If ye continue in the faith grounded and settled, and are not moved away from the hope of the gospel, which ye have heard, and which hath been preached to every creature which is under heaven; of which I Paul am made a minister;"
51001024,51,1,24,"Who now rejoice in my sufferings for you, and fill up that which is behind of the afflictions of Christ in my flesh for his body's sake, which is the church:"
51001025,51,1,25,"Of which I am made a minister, according to the dispensation of God which is given to me for you, to fulfill the word of God;"
51001026,51,1,26,"Even the mystery which hath been hid from ages, and from generations, but now is made manifest to his saints:"
51001027,51,1,27,"To whom God would make known what is the riches of the glory of this mystery among the Gentiles; which is Christ in you, the hope of glory:"
51001028,51,1,28,"Whom we preach, warning every man, and teaching every man in all wisdom; that we may present every man perfect in Christ Jesus."
51001029,51,1,29,"For which I also labor, striving according to his working, which worketh in me mightily."
51002001,51,2,1,"For I would that ye knew what great conflict I have for you, and for them at Laodicea, and for as many as have not seen my face in the flesh;"
51002002,51,2,2,"That their hearts may be comforted, being knit together in love, and to all riches of the full assurance of understanding to the acknowledgment of the mystery of God, and of the Father, and of Christ;"
51002003,51,2,3,In whom are hid all the treasures of wisdom and knowledge.
51002004,51,2,4,"And this I say, lest any man should deceive you with enticing words."
51002005,51,2,5,"For though I am absent in the flesh, yet I am with you in the spirit, joying and beholding your order, and the steadfastness of your faith in Christ."
51002006,51,2,6,"As ye have therefore received Christ Jesus the Lord, so walk ye in him:"
51002007,51,2,7,"Rooted and built up in him, and established in the faith, as ye have been taught, abounding in it with thanksgiving."
51002008,51,2,8,"Beware lest any man make a prey of you through philosophy and vain deceit, after the tradition of men, after the rudiments of the world, and not after Christ."
51002009,51,2,9,For in him dwelleth all the fullness of the Godhead bodily.
51002010,51,2,10,"And ye are complete in him, who is the head of all principality and power:"
51002011,51,2,11,"In whom also ye are circumcised with the circumcision made without hands, in putting off the body of the sins of the flesh by the circumcision of Christ:"
51002012,51,2,12,"Buried with him in baptism, in which also ye are raised with him through the faith of the operation of God, who hath raised him from the dead."
51002013,51,2,13,"And you, being dead in your sins and the uncircumcision of your flesh, hath he made alive together with him, having forgiven you all trespasses;"
51002014,51,2,14,"Blotting out the hand-writing of ordinances that was against us, which was contrary to us, and took it out of the way, nailing it to his cross;"
51002015,51,2,15,"And having despoiled principalities and powers, he made a show of them openly, triumphing over them in it."
51002016,51,2,16,"Let no man therefore judge you in food, or in drink, or in respect of a holy-day, or or the new-moon, or of the sabbaths:"
51002017,51,2,17,Which are a shadow of things to come; but the body is of Christ.
51002018,51,2,18,"Let no man beguile you of your reward in a voluntary humility and worshiping of angels, intruding into those things which he hath not seen, vainly puffed up by his fleshly mind,"
51002019,51,2,19,"And not holding the head, from which all the body by joints and bands having nourishment ministered, and knit together, increaseth with the increase of God."
51002020,51,2,20,"Wherefore, if ye are dead with Christ from the rudiments of the world, why, as though living in the world, are ye subject to ordinances,"
51002021,51,2,21,(Touch not; taste not; handle not;
51002022,51,2,22,Which all are to perish with the using;) according to the commandments and doctrines of men?
51002023,51,2,23,"Which things have indeed a show of wisdom in will-worship, and humility, and neglecting of the body; not in any honor to the satisfying of the flesh."
51003001,51,3,1,"If ye then be raised with Christ, seek those things which are above, where Christ sitteth on the right hand of God."
51003002,51,3,2,"Set your affection on things above, not on things on the earth."
51003003,51,3,3,"For ye are dead, and your life is hid with Christ in God."
51003004,51,3,4,"When Christ, who is our life, shall appear, then will ye also appear with him in glory."
51003005,51,3,5,"Mortify therefore your members which are upon the earth; lewdness, uncleanness, inordinate affection, evil concupiscence, and covetousness, which is idolatry:"
51003006,51,3,6,For which things the wrath of God cometh on the children of disobedience:
51003007,51,3,7,"In which ye also walked formerly, when ye lived with them."
51003008,51,3,8,"But now ye also put off all these; anger, wrath, malice, blasphemy, filthy communication out of your mouth."
51003009,51,3,9,"Lie not one to another, seeing ye have put off the old man with his deeds;"
51003010,51,3,10,"And have put on the new man, which is renewed in knowledge after the image of him that created him:"
51003011,51,3,11,"Where there is neither Greek nor Jew, circumcision nor uncircumcision, Barbarian, Scythian, bond nor free: but Christ is all, and in all."
51003012,51,3,12,"Put on therefore, as the elect of God, holy and beloved, bowels of mercies, kindness, humbleness of mind, meekness, long-suffering;"
51003013,51,3,13,"Forbearing one another, and forgiving one another, if any man hath a quarrel against any: even as Christ forgave you, so also do ye."
51003014,51,3,14,"And above all these things put on charity, which is the bond of perfectness."
51003015,51,3,15,"And let the peace of God rule in your hearts, to which also ye are called in one body; and be ye thankful."
51003016,51,3,16,"Let the word of Christ dwell in you richly in all wisdom; teaching and admonishing one another in psalms, and hymns, and spiritual songs, singing with grace in your hearts to the Lord."
