N-gram,Count,Book
And it came to pass,38,42
it came to pass in,22,42
I say to you that,15,42
and he said to them,13,42
And he said unto them,9,42
came to pass in his,9,42
it came to pass on,9,42
and he said unto them,8,42
for I say to you,8,42
the chief priests and the,8,42
And he said to them,7,42
and he said to him,6,42
the reign of God and,6,42
And he said to him,5,42
and I say to you,5,42
came to pass in the,5,42
came to pass in their,5,42
chief priests and the scribes,5,42
in the reign of God,5,42
