N-gram,Count,Book
he,390,41
him,378,41
they,268,41
them,212,41
it,157,41
is,151,41
not,148,41
his,142,41
shall,126,41
said,119,41
for,105,41
I,96,41
was,95,41
ye,90,41
Jesus,88,41
one,88,41
having,80,41
up,78,41
all,76,41
had,76,41
were,67,41
man,60,41
come,59,41
from,59,41
say,58,41
says,58,41
when,58,41
you,58,41
have,55,41
who,53,41
God,49,41
thou,49,41
are,48,41
do,48,41
me,47,41
saying,47,41
there,47,41
away,46,41
disciples,46,41
has,45,41
those,44,41
went,44,41
no,42,41
things,42,41
thee,40,41
this,40,41
at,39,41
many,39,41
thy,39,41
should,38,41
her,36,41
my,36,41
came,35,41
crowd,35,41
if,34,41
which,34,41
their,33,41
will,33,41
again,31,41
house,29,41
or,29,41
upon,29,41
any,28,41
might,28,41
For,27,41
cast,27,41
immediately,27,41
these,27,41
John,26,41
began,26,41
go,25,41
Son,24,41
answering,24,41
going,24,41
heard,24,41
may,24,41
against,22,41
asked,22,41
kingdom,21,41
take,21,41
us,21,41
also,20,41
been,20,41
before,20,41
first,20,41
great,20,41
how,20,41
scribes,20,41
she,20,41
two,20,41
Peter,19,41
another,19,41
down,19,41
saw,19,41
sea,19,41
see,19,41
word,19,41
comes,18,41
days,18,41
did,18,41
hand,18,41
mother,18,41
ship,18,41
so,18,41
taken,18,41
because,17,41
eat,17,41
give,17,41
hands,17,41
hear,17,41
know,17,41
men,17,41
forth,16,41
priests,16,41
seeing,16,41
straightway,16,41
would,16,41
James,15,41
Why,15,41
chief,15,41
delivered,15,41
enter,15,41
let,15,41
put,15,41
together,15,41
Lord,14,41
among,14,41
answered,14,41
bread,14,41
coming,14,41
demons,14,41
father,14,41
left,14,41
more,14,41
much,14,41
place,14,41
sent,14,41
spirit,14,41
then,14,41
way,14,41
brother,13,41
called,13,41
day,13,41
gave,13,41
heaven,13,41
little,13,41
made,13,41
name,13,41
took,13,41
twelve,13,41
Galilee,12,41
Pharisees,12,41
being,12,41
could,12,41
country,12,41
earth,12,41
even,12,41
good,12,41
himself,12,41
lay,12,41
nothing,12,41
speak,12,41
temple,12,41
where,12,41
whosoever,12,41
your,12,41
He,11,41
Jerusalem,11,41
Verily,11,41
brought,11,41
done,11,41
followed,11,41
given,11,41
other,11,41
power,11,41
receive,11,41
rise,11,41
sabbath,11,41
some,11,41
son,11,41
spoke,11,41
than,11,41
themselves,11,41
unclean,11,41
whole,11,41
wife,11,41
Pilate,10,41
Simon,10,41
Teacher,10,41
Thou,10,41
able,10,41
account,10,41
around,10,41
believe,10,41
child,10,41
cried,10,41
dead,10,41
drink,10,41
entered,10,41
fell,10,41
heart,10,41
hour,10,41
nor,10,41
others,10,41
over,10,41
pass,10,41
right,10,41
save,10,41
Do,9,41
Elias,9,41
This,9,41
am,9,41
art,9,41
can,9,41
does,9,41
fire,9,41
healed,9,41
here,9,41
high,9,41
knew,9,41
life,9,41
new,9,41
sat,9,41
such,9,41
time,9,41
whom,9,41
Behold,8,41
Herod,8,41
How,8,41
If,8,41
Is,8,41
It,8,41
Mary,8,41
Moses,8,41
There,8,41
already,8,41
amazed,8,41
ask,8,41
authority,8,41
baptised,8,41
children,8,41
clothes,8,41
found,8,41
fruit,8,41
gone,8,41
laid,8,41
like,8,41
loaves,8,41
long,8,41
looking,8,41
make,8,41
priest,8,41
risen,8,41
round,8,41
set,8,41
sitting,8,41
synagogue,8,41
table,8,41
taught,8,41
therefore,8,41
three,8,41
through,8,41
thus,8,41
woman,8,41
written,8,41
yet,8,41
David,7,41
Who,7,41
anything,7,41
behold,7,41
body,7,41
brethren,7,41
cannot,7,41
certain,7,41
charged,7,41
commandment,7,41
concerning,7,41
daughter,7,41
death,7,41
deliver,7,41
ears,7,41
entering,7,41
evening,7,41
follow,7,41
head,7,41
hold,7,41
kill,7,41
knowing,7,41
parables,7,41
possessed,7,41
pray,7,41
rebuked,7,41
seed,7,41
send,7,41
seven,7,41
side,7,41
sins,7,41
sown,7,41
takes,7,41
tell,7,41
thence,7,41
under,7,41
without,7,41
Christ,6,41
Go,6,41
Jews,6,41
King,6,41
Let,6,41
Satan,6,41
Spirit,6,41
alone,6,41
astonished,6,41
become,6,41
city,6,41
cut,6,41
desert,6,41
destroy,6,41
eyes,6,41
feared,6,41
forgive,6,41
gathered,6,41
heavens,6,41
heed,6,41
lawful,6,41
leave,6,41
looked,6,41
mountain,6,41
neither,6,41
people,6,41
sepulchre,6,41
shalt,6,41
stone,6,41
stood,6,41
testimony,6,41
thine,6,41
thing,6,41
touched,6,41
very,6,41
wind,6,41
wise,6,41
Father,5,41
Have,5,41
Now,5,41
Take,5,41
Ye,5,41
angels,5,41
ate,5,41
besought,5,41
blessed,5,41
blind,5,41
board,5,41
bound,5,41
calls,5,41
casting,5,41
couch,5,41
cross,5,41
crucified,5,41
crying,5,41
cup,5,41
died,5,41
doctrine,5,41
door,5,41
dried,5,41
elders,5,41
end,5,41
faith,5,41
false,5,41
fast,5,41
feet,5,41
fishes,5,41
generation,5,41
glad,5,41
goes,5,41
ground,5,41
husbandmen,5,41
its,5,41
king,5,41
leaving,5,41
longer,5,41
must,5,41
now,5,41
own,5,41
parable,5,41
paralytic,5,41
passover,5,41
poor,5,41
possible,5,41
preached,5,41
reasoning,5,41
saved,5,41
seen,5,41
sends,5,41
sign,5,41
sinners,5,41
soul,5,41
spoken,5,41
suffer,5,41
taking,5,41
teaching,5,41
thousand,5,41
tidings,5,41
touch,5,41
understand,5,41
unless,5,41
until,5,41
vineyard,5,41
voice,5,41
watch,5,41
while,5,41
wilt,5,41
wine,5,41
wondered,5,41
