N-gram,Count,Book
shall,958,3
it,447,3
he,413,3
his,355,3
is,330,3
for,298,3
Jehovah,296,3
not,211,3
ye,206,3
him,176,3
priest,172,3
or,159,3
them,147,3
if,135,3
your,130,3
unclean,128,3
I,127,3
all,122,3
which,122,3
you,122,3
they,117,3
hath,116,3
thy,111,3
their,104,3
before,94,3
shalt,92,3
from,90,3
altar,87,3
thou,87,3
Moses,86,3
blood,86,3
holy,84,3
one,77,3
make,76,3
any,75,3
put,74,3
upon,74,3
fire,72,3
land,72,3
have,70,3
then,67,3
Israel,66,3
present,66,3
her,65,3
man,65,3
offering,65,3
sons,63,3
Aaron,62,3
burntoffering,62,3
children,62,3
its,62,3
eat,61,3
day,60,3
sinoffering,60,3
thereof,60,3
flesh,59,3
am,58,3
will,58,3
fat,55,3
take,53,3
God,52,3
atonement,52,3
skin,52,3
sore,52,3
when,52,3
saying,51,3
my,49,3
bring,47,3
do,47,3
days,45,3
clean,44,3
tent,44,3
among,43,3
house,43,3
meeting,43,3
oil,43,3
at,42,3
even,42,3
head,42,3
no,42,3
until,42,3
seven,41,3
hand,40,3
she,39,3
spoke,39,3
two,39,3
may,38,3
sacrifice,38,3
who,38,3
water,37,3
are,36,3
every,36,3
was,36,3
oblation,35,3
garments,34,3
bullock,32,3
burn,32,3
come,32,3
nakedness,32,3
there,31,3
year,31,3
right,30,3
leprosy,29,3
people,29,3
sin,29,3
thing,29,3
flux,28,3
place,28,3
soul,28,3
up,28,3
wash,28,3
behold,27,3
commanded,27,3
look,27,3
trespassoffering,27,3
go,26,3
these,26,3
according,25,3
beast,25,3
brought,25,3
eaten,25,3
entrance,24,3
peaceoffering,24,3
thee,24,3
valuation,24,3
years,24,3
bread,23,3
cut,23,3
field,23,3
nor,23,3
priests,23,3
Speak,22,3
sanctuary,22,3
seed,22,3
things,22,3
toucheth,22,3
woman,22,3
bathe,21,3
blemish,21,3
uncover,21,3
without,21,3
away,20,3
burned,20,3
give,20,3
goat,20,3
hallow,20,3
jubilee,20,3
me,20,3
near,20,3
possession,20,3
pronounce,20,3
ram,20,3
seventh,20,3
slaughter,20,3
carcase,19,3
himself,19,3
lay,19,3
manner,19,3
part,19,3
so,19,3
this,19,3
uncleanness,19,3
Aarons,18,3
camp,18,3
done,18,3
everlasting,18,3
spread,18,3
sprinkle,18,3
This,17,3
bear,17,3
daughter,17,3
inwards,17,3
neither,17,3
offerings,17,3
statute,17,3
stranger,17,3
sweet,17,3
against,16,3
death,16,3
fathers,16,3
hair,16,3
law,16,3
odour,16,3
round,16,3
white,16,3
Jehovahs,15,3
abomination,15,3
certainly,15,3
forth,15,3
garment,15,3
had,15,3
iniquity,15,3
month,15,3
offer,15,3
say,15,3
set,15,3
young,15,3
anything,14,3
cattle,14,3
cleansed,14,3
flour,14,3
generations,14,3
kidneys,14,3
lie,14,3
male,14,3
peoples,14,3
presented,14,3
profane,14,3
said,14,3
scall,14,3
sinned,14,3
whom,14,3
wife,14,3
work,14,3
If,13,3
Ye,13,3
assembly,13,3
fine,13,3
finger,13,3
hands,13,3
most,13,3
old,13,3
other,13,3
pieces,13,3
rest,13,3
sabbath,13,3
separation,13,3
sheep,13,3
statutes,13,3
than,13,3
through,13,3
waveoffering,13,3
whoever,13,3
yourselves,13,3
also,12,3
anointed,12,3
been,12,3
enemies,12,3
female,12,3
linen,12,3
observe,12,3
sold,12,3
throughout,12,3
took,12,3
unleavened,12,3
Egypt,11,3
Every,11,3
Thou,11,3
become,11,3
beside,11,3
bird,11,3
bright,11,3
broken,11,3
deeper,11,3
living,11,3
looketh,11,3
made,11,3
over,11,3
plague,11,3
pour,11,3
produce,11,3
redeem,11,3
shut,11,3
times,11,3
