N-gram,Count,Book
I,431,43
him,415,43
he,366,43
not,305,43
Jesus,250,43
me,242,43
said,237,43
is,222,43
ye,207,43
have,194,43
therefore,185,43
them,171,43
was,164,43
his,161,43
you,158,43
thou,156,43
they,152,43
it,133,43
for,127,43
one,126,43
this,126,43
shall,123,43
who,120,43
has,119,43
my,117,43
says,117,43
Father,112,43
which,97,43
God,82,43
know,81,43
do,80,43
had,80,43
He,79,43
come,79,43
things,79,43
world,78,43
am,75,43
answered,75,43
will,75,43
man,73,43
from,69,43
Jews,67,43
also,65,43
because,64,43
disciples,64,43
may,64,43
say,62,43
thee,62,43
up,62,43
these,59,43
there,56,43
are,55,43
sent,54,43
went,54,43
came,51,43
no,51,43
believe,50,43
They,49,43
all,49,43
again,47,43
If,46,43
go,45,43
hast,45,43
life,44,43
might,44,43
having,43,43
whom,43,43
Lord,42,43
Son,41,43
himself,41,43
away,40,43
see,40,43
should,40,43
witness,40,43
when,39,43
where,39,43
at,38,43
if,38,43
were,38,43
comes,37,43
given,36,43
her,35,43
heard,34,43
now,34,43
word,34,43
concerning,33,43
Peter,32,43
your,31,43
Now,30,43
any,30,43
down,30,43
thy,30,43
Ye,27,43
believed,27,43
Simon,26,43
been,26,43
verily,26,43
art,25,43
coming,25,43
name,25,43
saying,25,43
seen,25,43
then,25,43
truth,25,43
Verily,24,43
among,24,43
day,24,43
did,24,43
does,24,43
hour,24,43
those,24,43
water,24,43
account,23,43
before,23,43
known,23,43
light,23,43
many,23,43
us,23,43
knew,22,43
spoke,22,43
loved,21,43
place,21,43
works,21,43
Pharisees,20,43
Pilate,20,43
being,20,43
called,20,43
give,20,43
sheep,20,43
son,20,43
took,20,43
true,20,43
Christ,19,43
For,19,43
John,19,43
This,19,43
Thou,19,43
When,19,43
crowd,19,43
glory,19,43
heaven,19,43
speak,19,43
It,18,43
another,18,43
born,18,43
bread,18,43
done,18,43
eyes,18,43
feast,18,43
nothing,18,43
spoken,18,43
than,18,43
woman,18,43
Galilee,17,43
bear,17,43
can,17,43
die,17,43
eternal,17,43
hear,17,43
love,17,43
other,17,43
own,17,43
time,17,43
written,17,43
yet,17,43
believes,16,43
blind,16,43
disciple,16,43
put,16,43
saw,16,43
seek,16,43
sin,16,43
their,16,43
would,16,43
Mary,15,43
Spirit,15,43
cannot,15,43
cast,15,43
forth,15,43
law,15,43
little,15,43
made,15,43
mine,15,43
myself,15,43
received,15,43
tomb,15,43
two,15,43
voice,15,43
abide,14,43
father,14,43
feet,14,43
first,14,43
nor,14,43
our,14,43
receive,14,43
stood,14,43
take,14,43
temple,14,43
well,14,43
while,14,43
words,14,43
Jerusalem,13,43
Moses,13,43
already,13,43
ask,13,43
behold,13,43
greater,13,43
how,13,43
judge,13,43
keep,13,43
she,13,43
upon,13,43
Philip,12,43
These,12,43
asked,12,43
dead,12,43
flesh,12,43
fulfilled,12,43
glorified,12,43
high,12,43
judgment,12,43
kill,12,43
king,12,43
men,12,43
near,12,43
stone,12,43
Lazarus,11,43
ever,11,43
every,11,43
good,11,43
great,11,43
mother,11,43
priest,11,43
priests,11,43
sabbath,11,43
scripture,11,43
sees,11,43
signs,11,43
through,11,43
work,11,43
Behold,10,43
No,10,43
There,10,43
alone,10,43
bring,10,43
chief,10,43
cried,10,43
days,10,43
died,10,43
dost,10,43
fruit,10,43
glorify,10,43
longer,10,43
must,10,43
never,10,43
or,10,43
passover,10,43
prophet,10,43
so,10,43
speaks,10,43
