N-gram,Count,Book
him,320,44
he,295,44
they,294,44
them,275,44
having,246,44
was,218,44
I,203,44
who,180,44
all,178,44
God,163,44
were,160,44
for,156,44
said,156,44
from,145,44
it,143,44
his,136,44
not,136,44
Paul,126,44
have,125,44
which,122,44
this,120,44
up,119,44
is,115,44
had,106,44
Lord,101,44
also,91,44
me,91,44
came,86,44
things,86,44
when,85,44
ye,85,44
there,84,44
one,76,44
saying,75,44
their,75,44
you,74,44
thou,72,44
thee,71,44
at,70,44
has,70,44
Jews,69,44
man,69,44
these,69,44
us,69,44
men,67,44
Jesus,66,44
those,63,44
whom,63,44
Jerusalem,60,44
went,59,44
certain,58,44
come,58,44
being,57,44
name,57,44
upon,57,44
Peter,56,44
down,56,44
Spirit,54,44
people,54,44
shall,54,44
before,52,44
day,52,44
are,51,44
been,51,44
therefore,51,44
days,50,44
heard,50,44
no,49,44
go,48,44
many,47,44
my,47,44
brought,45,44
will,45,44
against,44,44
among,44,44
should,44,44
called,43,44
Holy,42,44
brethren,42,44
our,42,44
word,42,44
through,41,44
thy,40,44
both,39,44
city,38,44
concerning,38,44
great,38,44
made,37,44
house,35,44
away,34,44
know,34,44
sent,34,44
some,34,44
together,34,44
do,33,44
hand,33,44
so,33,44
nations,31,44
For,29,44
hands,29,44
hear,29,44
apostles,28,44
found,28,44
place,28,44
am,27,44
did,27,44
heaven,27,44
or,27,44
took,27,44
fathers,26,44
going,26,44
himself,26,44
if,26,44
now,26,44
your,26,44
Christ,25,44
because,25,44
believed,25,44
disciples,25,44
temple,25,44
time,25,44
John,24,44
Saul,24,44
her,24,44
laid,24,44
received,24,44
taken,24,44
Barnabas,23,44
let,23,44
set,23,44
voice,23,44
speak,22,44
speaking,22,44
then,22,44
assembly,21,44
baptised,21,44
commanded,21,44
every,21,44
law,21,44
nor,21,44
nothing,21,44
own,21,44
put,21,44
saw,21,44
see,21,44
spoke,21,44
way,21,44
angel,20,44
arrived,20,44
land,20,44
may,20,44
might,20,44
ship,20,44
standing,20,44
words,20,44
would,20,44
Israel,19,44
Moses,19,44
any,19,44
earth,19,44
receive,19,44
seeing,19,44
spoken,19,44
themselves,19,44
two,19,44
Then,18,44
dead,18,44
elders,18,44
feet,18,44
gave,18,44
give,18,44
heart,18,44
much,18,44
prison,18,44
prophets,18,44
sailed,18,44
Antioch,17,44
This,17,44
chiliarch,17,44
coming,17,44
fell,17,44
how,17,44
power,17,44
raised,17,44
seen,17,44
whole,17,44
witness,17,44
Philip,16,44
answered,16,44
crowd,16,44
done,16,44
filled,16,44
hast,16,44
indeed,16,44
more,16,44
morrow,16,44
must,16,44
night,16,44
pass,16,44
synagogue,16,44
years,16,44
Caesarea,15,44
Egypt,15,44
another,15,44
chief,15,44
council,15,44
glad,15,44
good,15,44
king,15,44
multitude,15,44
