N-gram,Count,Book
is,591,3
for,443,3
will,409,3
it,408,3
his,336,3
Lord,313,3
he,299,3
you,274,3
your,223,3
not,221,3
offering,217,3
or,213,3
put,198,3
him,179,3
may,176,3
which,171,3
priest,170,3
has,168,3
take,165,3
if,161,3
from,154,3
unclean,154,3
let,145,3
have,144,3
holy,140,3
are,126,3
I,122,3
all,121,3
them,121,3
any,118,3
burned,114,3
who,111,3
give,109,3
make,107,3
man,103,3
their,101,3
before,100,3
made,97,3
altar,87,3
blood,85,3
Moses,83,3
food,83,3
land,82,3
away,79,3
day,78,3
sin,75,3
clean,73,3
fire,73,3
they,72,3
death,71,3
place,71,3
its,68,3
Aaron,67,3
one,67,3
fat,66,3
when,66,3
Israel,65,3
children,64,3
sons,64,3
do,63,3
said,60,3
my,58,3
am,57,3
no,57,3
go,56,3
people,56,3
then,56,3
given,54,3
among,53,3
at,53,3
come,53,3
sinoffering,53,3
living,51,3
God,50,3
her,50,3
meal,50,3
meeting,49,3
keep,47,3
two,47,3
disease,46,3
mark,46,3
skin,46,3
till,46,3
back,45,3
been,45,3
seven,45,3
clothing,44,3
she,44,3
so,44,3
Tent,43,3
oil,43,3
up,42,3
taken,41,3
water,41,3
things,40,3
body,39,3
head,39,3
days,38,3
house,38,3
ox,38,3
right,38,3
year,38,3
anyone,37,3
cut,37,3
part,36,3
some,36,3
there,36,3
washed,36,3
flesh,35,3
took,35,3
orders,34,3
these,34,3
this,34,3
Then,33,3
male,33,3
was,33,3
done,32,3
evening,31,3
thing,31,3
If,30,3
parts,30,3
get,29,3
hair,29,3
sex,29,3
without,29,3
hand,27,3
say,27,3
sheep,27,3
himself,26,3
offerings,26,3
relations,26,3
were,26,3
beast,25,3
free,25,3
rest,25,3
those,25,3
value,25,3
bread,24,3
door,24,3
woman,24,3
Let,23,3
You,23,3
earth,23,3
ever,23,3
gave,23,3
goat,23,3
goes,23,3
inside,23,3
me,23,3
money,23,3
priests,23,3
see,23,3
times,23,3
years,23,3
against,22,3
anything,22,3
near,22,3
same,22,3
touching,22,3
wrongdoing,22,3
Say,21,3
another,21,3
dead,21,3
does,21,3
order,21,3
outside,21,3
used,21,3
white,21,3
because,20,3
comes,20,3
other,20,3
property,20,3
seed,20,3
seventh,20,3
takes,20,3
For,19,3
fathers,19,3
gives,19,3
offered,19,3
time,19,3
turned,19,3
Jubilee,18,3
disgusting,18,3
had,18,3
sweet,18,3
through,18,3
way,18,3
whose,18,3
Do,17,3
So,17,3
bathed,17,3
broken,17,3
burning,17,3
flow,17,3
grain,17,3
law,17,3
over,17,3
smell,17,3
than,17,3
wife,17,3
This,16,3
every,16,3
field,16,3
kept,16,3
lamb,16,3
round,16,3
sort,16,3
wrong,16,3
Aarons,15,3
bright,15,3
brother,15,3
daughter,15,3
first,15,3
increased,15,3
peaceofferings,15,3
tentcircle,15,3
waste,15,3
common,14,3
hands,14,3
kidneys,14,3
leper,14,3
making,14,3
most,14,3
peaceoffering,14,3
sees,14,3
sins,14,3
Sabbath,13,3
father,13,3
linen,13,3
makes,13,3
month,13,3
oath,13,3
send,13,3
shame,13,3
still,13,3
such,13,3
Every,12,3
Or,12,3
again,12,3
become,12,3
becomes,12,3
best,12,3
bird,12,3
birth,12,3
female,12,3
finger,12,3
fruit,12,3
legs,12,3
mixed,12,3
more,12,3
perfume,12,3
relation,12,3
rules,12,3
shut,12,3
vessel,12,3
where,12,3
whom,12,3
wood,12,3
young,12,3
Egypt,11,3
Lords,11,3
agreement,11,3
birds,11,3
country,11,3
deeper,11,3
evil,11,3
fifth,11,3
fixed,11,3
flat,11,3
foot,11,3
great,11,3
haters,11,3
lepers,11,3
life,11,3
mother,11,3
payment,11,3
red,11,3
seen,11,3
tenth,11,3
yourselves,11,3
He,10,3
These,10,3
When,10,3
beasts,10,3
came,10,3
decisions,10,3
did,10,3
diseased,10,3
eighth,10,3
fear,10,3
forgiveness,10,3
generations,10,3
got,10,3
growth,10,3
number,10,3
old,10,3
pleasing,10,3
price,10,3
sister,10,3
taking,10,3
unleavened,10,3
waved,10,3
It,9,3
Sabbaths,9,3
base,9,3
cakes,9,3
certainly,9,3
cooked,9,3
damaged,9,3
ear,9,3
error,9,3
flock,9,3
gets,9,3
heritage,9,3
horns,9,3
leather,9,3
liver,9,3
looking,9,3
name,9,3
nations,9,3
neighbour,9,3
person,9,3
puts,9,3
robes,9,3
special,9,3
wave,9,3
Take,8,3
bad,8,3
doves,8,3
down,8,3
even,8,3
leg,8,3
loose,8,3
marks,8,3
morning,8,3
pigeons,8,3
pleasure,8,3
poor,8,3
responsible,8,3
seated,8,3
servants,8,3
shekels,8,3
side,8,3
use,8,3
No,7,3
able,7,3
addition,7,3
breast,7,3
brothers,7,3
causing,7,3
destruction,7,3
drops,7,3
ephah,7,3
everything,7,3
false,7,3
family,7,3
firstfruits,7,3
flowing,7,3
gone,7,3
horn,7,3
laws,7,3
marked,7,3
material,7,3
natural,7,3
new,7,3
overtake,7,3
saying,7,3
shaking,7,3
sign,7,3
town,7,3
towns,7,3
veil,7,3
work,7,3
Any,6,3
They,6,3
account,6,3
act,6,3
ark,6,3
bed,6,3
bodies,6,3
cattle,6,3
clear,6,3
completely,6,3
connection,6,3
covered,6,3
covering,6,3
doing,6,3
enough,6,3
eyes,6,3
face,6,3
fieldwork,6,3
flight,6,3
full,6,3
good,6,3
houses,6,3
increase,6,3
leaven,6,3
lifted,6,3
men,6,3
nation,6,3
open,6,3
owner,6,3
point,6,3
punishment,6,3
seems,6,3
stones,6,3
tents,6,3
thin,6,3
thread,6,3
together,6,3
trees,6,3
waving,6,3
while,6,3
whoever,6,3
working,6,3
worship,6,3
yourself,6,3
Israelite,5,3
Sinai,5,3
between,5,3
burn,5,3
care,5,3
cause,5,3
child,5,3
decision,5,3
desire,5,3
drained,5,3
drink,5,3
dropped,5,3
falling,5,3
feasts,5,3
feet,5,3
generation,5,3
giving,5,3
grapes,5,3
having,5,3
herd,5,3
hyssop,5,3
joining,5,3
lambs,5,3
less,5,3
offspring,5,3
paste,5,3
rule,5,3
sent,5,3
separate,5,3
servant,5,3
signs,5,3
size,5,3
small,5,3
son,5,3
stoned,5,3
stopped,5,3
strange,5,3
sword,5,3
threads,5,3
three,5,3
thumb,5,3
toe,5,3
top,5,3
went,5,3
wherever,5,3
