N-gram,Count,Book
for,51,29
will,49,29
Lord,33,29
you,31,29
your,30,29
is,29,29
are,23,29
has,22,29
come,21,29
I,20,29
from,20,29
them,20,29
have,18,29
his,18,29
let,18,29
my,18,29
all,16,29
people,15,29
their,14,29
give,13,29
land,13,29
back,12,29
it,12,29
God,11,29
been,11,29
like,11,29
men,11,29
not,11,29
children,10,29
day,10,29
great,10,29
up,10,29
food,9,29
strong,9,29
nations,8,29
send,8,29
they,8,29
waste,8,29
wine,8,29
Zion,7,29
become,7,29
dry,7,29
go,7,29
no,7,29
Jerusalem,6,29
Judah,6,29
Let,6,29
among,6,29
down,6,29
even,6,29
full,6,29
he,6,29
holy,6,29
make,6,29
offering,6,29
there,6,29
together,6,29
O,5,29
because,5,29
before,5,29
broken,5,29
fire,5,29
generation,5,29
get,5,29
grain,5,29
house,5,29
kept,5,29
made,5,29
sent,5,29
servants,5,29
valley,5,29
which,5,29
