N-gram,Count,Book
he,383,41
him,360,41
they,251,41
said,244,41
you,219,41
them,201,41
is,168,41
his,167,41
it,166,41
was,158,41
will,143,41
for,131,41
had,127,41
not,123,41
put,123,41
were,116,41
have,113,41
came,112,41
who,109,41
from,104,41
went,97,41
when,94,41
come,89,41
all,88,41
I,87,41
Jesus,86,41
man,85,41
no,85,41
are,83,41
gave,78,41
up,75,41
away,74,41
one,69,41
has,66,41
say,66,41
made,62,41
their,62,41
took,62,41
your,61,41
there,59,41
those,59,41
go,56,41
take,55,41
give,53,41
me,52,41
God,49,41
at,47,41
do,47,41
people,47,41
this,47,41
disciples,46,41
things,46,41
which,46,41
great,43,41
so,43,41
her,41,41
see,41,41
saying,40,41
because,39,41
let,38,41
my,38,41
saw,37,41
death,35,41
number,35,41
or,35,41
given,34,41
been,33,41
make,33,41
evil,32,41
dead,31,41
food,31,41
again,30,41
these,30,41
down,29,41
house,29,41
men,29,41
even,27,41
sent,27,41
may,26,41
she,26,41
straight,26,41
bread,25,41
got,25,41
hands,25,41
teaching,25,41
John,24,41
Son,24,41
against,24,41
back,24,41
before,24,41
get,24,41
if,24,41
time,24,41
way,24,41
faith,23,41
full,23,41
news,23,41
fear,22,41
first,22,41
place,22,41
able,21,41
among,21,41
answer,21,41
boat,21,41
might,21,41
two,21,41
us,21,41
For,20,41
country,20,41
kingdom,20,41
scribes,20,41
seated,20,41
some,20,41
well,20,41
while,20,41
done,19,41
himself,19,41
mother,19,41
round,19,41
spirit,19,41
unclean,19,41
Peter,18,41
coming,18,41
going,18,41
good,18,41
hand,18,41
how,18,41
life,18,41
looking,18,41
spirits,18,41
words,18,41
Why,17,41
chief,17,41
earth,17,41
little,17,41
name,17,41
nothing,17,41
other,17,41
He,16,41
Master,16,41
day,16,41
days,16,41
did,16,41
sea,16,41
then,16,41
without,16,41
James,15,41
Truly,15,41
You,15,41
authority,15,41
hearing,15,41
heaven,15,41
much,15,41
priests,15,41
right,15,41
themselves,15,41
wonder,15,41
Lord,14,41
child,14,41
desire,14,41
ear,14,41
false,14,41
father,14,41
keep,14,41
knowledge,14,41
power,14,41
request,14,41
side,14,41
twelve,14,41
word,14,41
would,14,41
If,13,41
another,13,41
clear,13,41
same,13,41
taken,13,41
through,13,41
together,13,41
where,13,41
whom,13,41
Do,12,41
Galilee,12,41
Pharisees,12,41
any,12,41
broken,12,41
brother,12,41
cross,12,41
end,12,41
gives,12,41
gone,12,41
hearts,12,41
high,12,41
more,12,41
near,12,41
prayer,12,41
question,12,41
seen,12,41
son,12,41
taking,12,41
wife,12,41
Jerusalem,11,41
Let,11,41
Sabbath,11,41
Temple,11,41
am,11,41
cry,11,41
crying,11,41
land,11,41
money,11,41
orders,11,41
others,11,41
ready,11,41
than,11,41
It,10,41
Now,10,41
Pilate,10,41
Simon,10,41
Who,10,41
anything,10,41
baptism,10,41
care,10,41
certain,10,41
ears,10,41
forgiveness,10,41
goes,10,41
having,10,41
head,10,41
like,10,41
quickly,10,41
says,10,41
send,10,41
still,10,41
such,10,41
three,10,41
trouble,10,41
very,10,41
watch,10,41
Because,9,41
Elijah,9,41
Is,9,41
See,9,41
There,9,41
Whoever,9,41
became,9,41
body,9,41
fruit,9,41
hard,9,41
here,9,41
honour,9,41
hour,9,41
ill,9,41
only,9,41
over,9,41
priest,9,41
till,9,41
town,9,41
waste,9,41
witness,9,41
Have,8,41
Herod,8,41
How,8,41
Mary,8,41
Moses,8,41
Synagogue,8,41
This,8,41
Writings,8,41
anyone,8,41
brothers,8,41
comes,8,41
evening,8,41
heart,8,41
long,8,41
need,8,41
new,8,41
now,8,41
putting,8,41
seeing,8,41
servant,8,41
talking,8,41
turning,8,41
water,8,41
David,7,41
Give,7,41
My,7,41
Take,7,41
bed,7,41
being,7,41
children,7,41
destruction,7,41
ever,7,41
every,7,41
eyes,7,41
law,7,41
outside,7,41
planted,7,41
puts,7,41
questioning,7,41
robe,7,41
running,7,41
second,7,41
seven,7,41
sign,7,41
sleeping,7,41
stone,7,41
table,7,41
voice,7,41
walking,7,41
wealth,7,41
wine,7,41
woman,7,41
young,7,41
Christ,6,41
Get,6,41
Go,6,41
Holy,6,41
Spirit,6,41
bits,6,41
blessing,6,41
cakes,6,41
cause,6,41
daughter,6,41
division,6,41
does,6,41
enough,6,41
feet,6,41
fire,6,41
form,6,41
free,6,41
getting,6,41
kept,6,41
last,6,41
living,6,41
mountain,6,41
pleasure,6,41
possible,6,41
quiet,6,41
sad,6,41
seed,6,41
sins,6,41
strong,6,41
times,6,41
towns,6,41
true,6,41
truly,6,41
turned,6,41
under,6,41
whoever,6,41
whose,6,41
wind,6,41
Are,5,41
Come,5,41
Jews,5,41
King,5,41
One,5,41
Passover,5,41
Satan,5,41
So,5,41
They,5,41
account,5,41
angels,5,41
angry,5,41
better,5,41
blind,5,41
blows,5,41
clean,5,41
cloth,5,41
clothing,5,41
cup,5,41
doing,5,41
door,5,41
falling,5,41
fishes,5,41
flesh,5,41
generation,5,41
girl,5,41
giving,5,41
hundred,5,41
its,5,41
king,5,41
longer,5,41
loud,5,41
night,5,41
old,5,41
open,5,41
order,5,41
our,5,41
poor,5,41
preaching,5,41
purpose,5,41
questions,5,41
requesting,5,41
rest,5,41
salvation,5,41
shame,5,41
stories,5,41
story,5,41
surprised,5,41
takes,5,41
thing,5,41
thought,5,41
thousand,5,41
troubled,5,41
undergo,5,41
