N-gram,Count,Book
you,399,9
said,389,9
his,380,9
Lord,291,9
for,291,9
him,289,9
was,273,9
Saul,269,9
he,269,9
David,267,9
will,232,9
your,212,9
is,207,9
I,200,9
have,193,9
from,187,9
me,178,9
not,167,9
went,167,9
they,164,9
my,161,9
had,155,9
all,152,9
put,150,9
Israel,149,9
came,140,9
them,140,9
it,139,9
men,138,9
up,136,9
Then,129,9
who,127,9
people,123,9
has,122,9
Samuel,121,9
were,121,9
come,116,9
Philistines,114,9
go,111,9
give,109,9
man,107,9
when,107,9
no,103,9
are,102,9
made,101,9
took,98,9
God,92,9
So,92,9
there,90,9
gave,89,9
their,85,9
away,84,9
this,84,9
king,83,9
against,81,9
before,77,9
so,72,9
son,71,9
Jonathan,70,9
death,70,9
us,70,9
make,69,9
back,68,9
been,68,9
day,66,9
take,66,9
Now,65,9
land,64,9
sent,64,9
servant,62,9
at,61,9
now,60,9
one,60,9
place,60,9
which,59,9
may,58,9
let,56,9
do,55,9
got,53,9
taken,53,9
down,50,9
her,48,9
servants,48,9
given,46,9
great,45,9
or,44,9
she,44,9
did,43,9
hands,43,9
if,42,9
see,42,9
hand,40,9
over,40,9
done,39,9
ark,38,9
evil,38,9
living,38,9
fear,37,9
sons,37,9
Philistine,36,9
offering,36,9
saw,36,9
town,36,9
those,35,9
young,35,9
house,34,9
say,34,9
word,34,9
Eli,33,9
am,33,9
because,33,9
these,33,9
answer,32,9
here,32,9
kept,32,9
then,32,9
among,31,9
time,31,9
every,30,9
family,30,9
father,30,9
two,30,9
other,29,9
till,29,9
like,28,9
lord,28,9
name,28,9
sword,28,9
today,28,9
Sauls,27,9
head,27,9
our,27,9
saying,27,9
together,27,9
way,27,9
Jesse,26,9
fight,26,9
side,26,9
where,26,9
earth,25,9
fathers,25,9
get,25,9
gone,25,9
war,25,9
Let,24,9
Lords,24,9
good,24,9
holy,24,9
safe,24,9
sheep,24,9
words,24,9
any,23,9
army,23,9
food,23,9
without,23,9
children,22,9
send,22,9
three,22,9
Davids,21,9
days,21,9
eyes,21,9
face,21,9
heart,21,9
life,21,9
news,21,9
waste,21,9
woman,21,9
would,21,9
He,20,9
destruction,20,9
flight,20,9
going,20,9
hundred,20,9
oil,20,9
priest,20,9
seen,20,9
whom,20,9
Achish,19,9
became,19,9
morning,19,9
only,19,9
thousand,19,9
voice,19,9
while,19,9
wife,19,9
Why,18,9
bread,18,9
how,18,9
orders,18,9
spear,18,9
spirit,18,9
Go,17,9
If,17,9
Is,17,9
again,17,9
fighting,17,9
full,17,9
part,17,9
Ramah,16,9
attack,16,9
clear,16,9
ear,16,9
goods,16,9
hearing,16,9
overcome,16,9
still,16,9
tents,16,9
through,16,9
Come,15,9
band,15,9
coming,15,9
himself,15,9
more,15,9
near,15,9
same,15,9
sin,15,9
very,15,9
waiting,15,9
Do,14,9
Gilgal,14,9
Nabal,14,9
between,14,9
boy,14,9
burned,14,9
keep,14,9
knowledge,14,9
making,14,9
night,14,9
nothing,14,9
oath,14,9
prayer,14,9
prophets,14,9
taking,14,9
whose,14,9
Abner,13,9
Gath,13,9
Give,13,9
Keilah,13,9
May,13,9
You,13,9
armies,13,9
its,13,9
kings,13,9
old,13,9
oxen,13,9
peace,13,9
priests,13,9
things,13,9
wrong,13,9
Ahimelech,12,9
Amalekites,12,9
Benjamin,12,9
For,12,9
Gibeah,12,9
Hannah,12,9
Judah,12,9
able,12,9
asses,12,9
cutting,12,9
ever,12,9
named,12,9
position,12,9
strong,12,9
thousands,12,9
turning,12,9
weeping,12,9
why,12,9
Abigail,11,9
Egypt,11,9
Here,11,9
O,11,9
See,11,9
Who,11,9
account,11,9
another,11,9
arms,11,9
child,11,9
country,11,9
dead,11,9
end,11,9
ephod,11,9
everything,11,9
falling,11,9
having,11,9
lords,11,9
never,11,9
offerings,11,9
places,11,9
punishment,11,9
quickly,11,9
right,11,9
round,11,9
secret,11,9
shame,11,9
wine,11,9
year,11,9
agreement,10,9
answering,10,9
certain,10,9
comes,10,9
crying,10,9
directions,10,9
five,10,9
force,10,9
judge,10,9
looking,10,9
much,10,9
purpose,10,9
some,10,9
than,10,9
turned,10,9
under,10,9
women,10,9
Carmel,9,9
Michal,9,9
Shiloh,9,9
This,9,9
brothers,9,9
cause,9,9
cover,9,9
doing,9,9
even,9,9
forces,9,9
gods,9,9
rest,9,9
soul,9,9
stone,9,9
such,9,9
thing,9,9
well,9,9
Dagon,8,9
