N-gram,Count,Book
for,428,4
Lord,377,4
their,347,4
you,301,4
will,276,4
is,257,4
they,256,4
his,253,4
are,250,4
them,240,4
from,232,4
Moses,226,4
children,225,4
Israel,220,4
offering,219,4
said,207,4
put,202,4
was,202,4
all,192,4
it,181,4
who,179,4
land,174,4
have,172,4
he,172,4
your,164,4
people,156,4
son,150,4
one,148,4
went,147,4
were,147,4
him,141,4
up,141,4
not,139,4
I,125,4
come,114,4
sons,114,4
every,110,4
go,106,4
give,105,4
this,105,4
which,103,4
had,101,4
made,96,4
has,95,4
or,95,4
Then,94,4
take,94,4
Aaron,92,4
hundred,92,4
male,92,4
at,91,4
death,91,4
before,90,4
first,88,4
meal,88,4
place,87,4
family,85,4
tents,85,4
families,82,4
holy,82,4
meeting,82,4
may,80,4
numbered,78,4
thousand,78,4
day,77,4
let,77,4
two,77,4
man,76,4
do,75,4
sheep,75,4
against,74,4
came,73,4
gave,73,4
given,73,4
her,73,4
So,72,4
Tent,72,4
tribe,69,4
no,66,4
over,66,4
burned,64,4
its,64,4
so,64,4
there,64,4
among,60,4
five,59,4
me,59,4
fathers,57,4
if,57,4
make,57,4
my,57,4
priest,57,4
when,57,4
men,56,4
took,56,4
heritage,55,4
those,55,4
Levites,53,4
waste,52,4
year,52,4
number,51,4
Balaam,50,4
these,49,4
orders,46,4
oxen,46,4
us,46,4
work,45,4
These,44,4
shekels,44,4
been,43,4
part,43,4
oil,42,4
chief,41,4
seven,41,4
Balak,39,4
any,39,4
drink,39,4
our,39,4
without,39,4
away,38,4
One,37,4
did,37,4
keep,37,4
ox,37,4
taken,37,4
then,37,4
back,36,4
because,36,4
fire,36,4
old,36,4
sinoffering,36,4
war,36,4
order,35,4
sent,35,4
unclean,35,4
water,35,4
Eleazar,34,4
Moab,34,4
God,33,4
month,33,4
years,33,4
Now,32,4
able,32,4
down,32,4
forward,32,4
full,32,4
say,32,4
silver,32,4
living,31,4
offerings,31,4
sin,31,4
best,30,4
towns,30,4
Egypt,29,4
House,29,4
This,29,4
done,29,4
helambs,29,4
mixed,29,4
oath,29,4
she,29,4
side,29,4
tenth,29,4
army,28,4
chiefs,28,4
houses,28,4
see,28,4
time,28,4
Let,27,4
days,27,4
three,27,4
through,27,4
clean,26,4
regular,26,4
thirty,26,4
till,26,4
If,25,4
eyes,25,4
like,25,4
addition,24,4
altar,24,4
another,24,4
gold,24,4
now,24,4
near,23,4
only,23,4
responsible,23,4
together,23,4
twenty,23,4
For,22,4
From,22,4
Lords,22,4
head,22,4
other,22,4
saw,22,4
tentcircle,22,4
words,22,4
young,22,4
Jordan,21,4
fifty,21,4
law,21,4
sweet,21,4
All,20,4
Manasseh,20,4
Reuben,20,4
care,20,4
cloud,20,4
destruction,20,4
lifted,20,4
mark,20,4
rest,20,4
round,20,4
separate,20,4
evil,19,4
offered,19,4
peaceofferings,19,4
things,19,4
vessels,19,4
word,19,4
wrong,19,4
Gad,18,4
Say,18,4
am,18,4
body,18,4
comes,18,4
food,18,4
places,18,4
right,18,4
six,18,4
smell,18,4
way,18,4
weight,18,4
where,18,4
whom,18,4
They,17,4
disease,17,4
earth,17,4
generations,17,4
great,17,4
hands,17,4
names,17,4
ordered,17,4
parts,17,4
rod,17,4
safe,17,4
scale,17,4
seventy,17,4
ten,17,4
wrath,17,4
burning,16,4
cattle,16,4
dead,16,4
four,16,4
himself,16,4
husband,16,4
king,16,4
life,16,4
open,16,4
saying,16,4
says,16,4
under,16,4
woman,16,4
Korah,15,4
Levi,15,4
Take,15,4
blessing,15,4
causing,15,4
curse,15,4
ever,15,4
gone,15,4
hand,15,4
helamb,15,4
looking,15,4
outside,15,4
twelve,15,4
would,15,4
Mount,14,4
armies,14,4
brothers,14,4
door,14,4
father,14,4
get,14,4
goats,14,4
hegoat,14,4
journey,14,4
name,14,4
nothing,14,4
relation,14,4
spirit,14,4
Amorites,13,4
Give,13,4
When,13,4
ass,13,4
basin,13,4
cover,13,4
evening,13,4
face,13,4
hegoats,13,4
kept,13,4
more,13,4
person,13,4
plate,13,4
seventh,13,4
spice,13,4
taking,13,4
whose,13,4
Canaan,12,4
Joseph,12,4
Judah,12,4
Merari,12,4
Midian,12,4
Sinai,12,4
You,12,4
blood,12,4
country,12,4
cut,12,4
daughters,12,4
does,12,4
flesh,12,4
hearing,12,4
lambs,12,4
morning,12,4
mouth,12,4
priests,12,4
punishment,12,4
rods,12,4
send,12,4
spoon,12,4
town,12,4
used,12,4
Asher,11,4
Come,11,4
Dan,11,4
Ephraim,11,4
Gilead,11,4
Joshua,11,4
Nun,11,4
O,11,4
Passover,11,4
Why,11,4
account,11,4
angel,11,4
birth,11,4
bitter,11,4
direction,11,4
east,11,4
everyone,11,4
everything,11,4
flight,11,4
force,11,4
generation,11,4
good,11,4
got,11,4
heads,11,4
hin,11,4
honour,11,4
second,11,4
than,11,4
third,11,4
turning,11,4
witness,11,4
yours,11,4
At,10,4
Benjamin,10,4
His,10,4
Hor,10,4
Issachar,10,4
Kohath,10,4
Naphtali,10,4
angry,10,4
anyone,10,4
certainly,10,4
far,10,4
flag,10,4
here,10,4
high,10,4
little,10,4
moved,10,4
ones,10,4
ready,10,4
times,10,4
tribes,10,4
undertaking,10,4
wine,10,4
yourselves,10,4
Caleb,9,4
Edom,9,4
Eliab,9,4
Gershon,9,4
He,9,4
Jacob,9,4
Jericho,9,4
Miriam,9,4
See,9,4
Simeon,9,4
Zebulun,9,4
ark,9,4
armed,9,4
authority,9,4
clothing,9,4
edge,9,4
error,9,4
fear,9,4
fourteen,9,4
free,9,4
front,9,4
gives,9,4
house,9,4
lowlands,9,4
making,9,4
marked,9,4
mountain,9,4
night,9,4
same,9,4
servants,9,4
sign,9,4
some,9,4
sword,9,4
taker,9,4
takes,9,4
vessel,9,4
Abiram,8,4
Dathan,8,4
Gershonites,8,4
Go,8,4
Heshbon,8,4
Kadesh,8,4
Sea,8,4
Sihon,8,4
Zelophehad,8,4
again,8,4
answer,8,4
being,8,4
between,8,4
blows,8,4
captains,8,4
cause,8,4
clear,8,4
cloth,8,4
covering,8,4
daughter,8,4
driving,8,4
even,8,4
fourth,8,4
half,8,4
heart,8,4
knowledge,8,4
leather,8,4
overcome,8,4
placed,8,4
power,8,4
prayer,8,4
property,8,4
seen,8,4
south,8,4
thousands,8,4
weeping,8,4
while,8,4
Aarons,7,4
Ammihud,7,4
Jephunneh,7,4
Kohathites,7,4
Make,7,4
May,7,4
Or,7,4
Those,7,4
Zin,7,4
band,7,4
bodies,7,4
bread,7,4
distribution,7,4
ear,7,4
ears,7,4
effect,7,4
end,7,4
forgiveness,7,4
forty,7,4
glory,7,4
greater,7,4
hair,7,4
horns,7,4
lights,7,4
limit,7,4
long,7,4
married,7,4
measure,7,4
mine,7,4
note,7,4
overtake,7,4
payment,7,4
price,7,4
purpose,7,4
restingplace,7,4
rule,7,4
sounded,7,4
still,7,4
strange,7,4
tent,7,4
themselves,7,4
top,7,4
touching,7,4
valley,7,4
wave,7,4
well,7,4
wife,7,4
Arnon,6,4
Because,6,4
Eliasaph,6,4
It,6,4
Ithamar,6,4
Machir,6,4
Peor,6,4
Reuel,6,4
Who,6,4
anything,6,4
asses,6,4
blue,6,4
broken,6,4
connection,6,4
crying,6,4
decision,6,4
desire,6,4
dust,6,4
fate,6,4
fieldwork,6,4
giving,6,4
grapes,6,4
journeying,6,4
lamb,6,4
light,6,4
limits,6,4
lord,6,4
males,6,4
mind,6,4
most,6,4
myself,6,4
named,6,4
oaths,6,4
persons,6,4
relations,6,4
resting,6,4
rock,6,4
sea,6,4
space,6,4
spices,6,4
strong,6,4
theirs,6,4
unleavened,6,4
waiting,6,4
wrongdoing,6,4
Abidan,5,4
Ahiezer,5,4
Ahira,5,4
Amminadab,5,4
Ammishaddai,5,4
Canaanites,5,4
Elishama,5,4
Elizur,5,4
Enan,5,4
Gamaliel,5,4
Gideoni,5,4
Helon,5,4
How,5,4
Nahshon,5,4
Nethanel,5,4
Ochran,5,4
Pagiel,5,4
Pedahzur,5,4
Shedeur,5,4
Shelumiel,5,4
South,5,4
Zippor,5,4
Zuar,5,4
Zurishaddai,5,4
agreement,5,4
altars,5,4
beast,5,4
brother,5,4
cakes,5,4
covered,5,4
cow,5,4
cursed,5,4
eight,5,4
enough,5,4
fight,5,4
flowing,5,4
going,5,4
goods,5,4
hammered,5,4
having,5,4
makes,5,4
mans,5,4
mercy,5,4
nations,5,4
north,5,4
present,5,4
produce,5,4
road,5,4
seed,5,4
small,5,4
sort,5,4
strength,5,4
support,5,4
talk,5,4
true,5,4
very,5,4
washed,5,4
waters,5,4
west,5,4
why,5,4
women,5,4
