N-gram,Count,Book
will,155,30
I,84,30
Lord,83,30
for,61,30
you,54,30
is,53,30
not,49,30
your,48,30
have,44,30
who,41,30
his,38,30
are,37,30
from,34,30
it,32,30
says,31,30
up,31,30
Israel,30,30
come,29,30
them,28,30
they,28,30
God,27,30
he,24,30
land,24,30
all,22,30
go,22,30
great,22,30
For,20,30
me,20,30
said,20,30
let,19,30
put,19,30
their,18,30
has,17,30
made,17,30
away,16,30
taken,16,30
there,16,30
words,16,30
give,15,30
my,15,30
no,15,30
this,15,30
day,14,30
down,14,30
houses,14,30
send,14,30
was,14,30
O,13,30
earth,13,30
him,13,30
house,13,30
so,13,30
burning,12,30
destruction,12,30
do,12,30
its,12,30
one,12,30
people,12,30
see,12,30
again,11,30
because,11,30
like,11,30
say,11,30
take,11,30
three,11,30
against,10,30
among,10,30
evil,10,30
fire,10,30
get,10,30
if,10,30
make,10,30
may,10,30
sent,10,30
those,10,30
which,10,30
These,9,30
armies,9,30
changed,9,30
children,9,30
end,9,30
fate,9,30
or,9,30
when,9,30
whose,9,30
So,8,30
crimes,8,30
cut,8,30
four,8,30
name,8,30
still,8,30
sword,8,30
town,8,30
turned,8,30
wine,8,30
word,8,30
Amos,7,30
Bethel,7,30
Egypt,7,30
back,7,30
days,7,30
ear,7,30
keep,7,30
king,7,30
need,7,30
nothing,7,30
place,7,30
poor,7,30
prisoners,7,30
waste,7,30
Give,6,30
Jacob,6,30
Then,6,30
been,6,30
dark,6,30
even,6,30
every,6,30
face,6,30
fear,6,30
grain,6,30
hand,6,30
man,6,30
men,6,30
offerings,6,30
places,6,30
prophet,6,30
saw,6,30
sea,6,30
two,6,30
without,6,30
young,6,30
Edom,5,30
Go,5,30
Is,5,30
Samaria,5,30
See,5,30
You,5,30
at,5,30
broken,5,30
eyes,5,30
fruit,5,30
given,5,30
holy,5,30
how,5,30
kept,5,30
life,5,30
line,5,30
lion,5,30
makes,5,30
never,5,30
prophets,5,30
rest,5,30
right,5,30
songs,5,30
sorrow,5,30
wall,5,30
way,5,30
