N-gram,Count,Book
said to them,46,41
he said to,29,41
And he said,25,41
said to him,25,41
saith to them,24,41
and said to,23,41
I say to,20,41
when he had,19,41
And when he,18,41
say to you,18,41
answered and said,17,41
the kingdom of,16,41
And when they,15,41
he saith to,15,41
kingdom of God,15,41
the Son of,15,41
when they had,14,41
Son of man,13,41
and saith to,13,41
the chief priests,13,41
Verily I say,12,41
to him and,11,41
And when the,10,41
Jesus said to,10,41
and began to,10,41
say to him,9,41
the son of,9,41
and when he,8,41
one of the,8,41
saith to him,8,41
the high priest,8,41
to his disciples,8,41
And Jesus answered,7,41
And Jesus said,7,41
And he took,7,41
And they said,7,41
And they that,7,41
And they went,7,41
James and John,7,41
Jesus answered and,7,41
chief priests and,7,41
he went out,7,41
him and he,7,41
his disciples and,7,41
that they should,7,41
And Jesus answering,6,41
And he answered,6,41
And he saith,6,41
And he went,6,41
And they were,6,41
and with all,6,41
as he was,6,41
came to him,6,41
come out of,6,41
he began to,6,41
he charged them,6,41
him and said,6,41
it is written,6,41
of man is,6,41
out of him,6,41
them and they,6,41
they said to,6,41
to them Why,6,41
to them and,6,41
to you that,6,41
went out to,6,41
And immediately he,5,41
a great multitude,5,41
and he was,5,41
and his disciples,5,41
and the scribes,5,41
and they were,5,41
enter into the,5,41
from the dead,5,41
he entered into,5,41
him in the,5,41
in the morning,5,41
in those days,5,41
into the boat,5,41
into the house,5,41
of them that,5,41
on the sabbath,5,41
said to her,5,41
sick with the,5,41
that I am,5,41
the God of,5,41
the Pharisees and,5,41
the house of,5,41
the mother of,5,41
the other side,5,41
the scribes and,5,41
the sea and,5,41
them that they,5,41
they came to,5,41
they went out,5,41
to him Master,5,41
to him Thou,5,41
to say to,5,41
to the other,5,41
went out and,5,41
with the palsy,5,41
