N-gram,Count,Book
And the king,15,17
the king and,13,17
Esther the queen,12,17
before the king,12,17
of the kings,12,17
the king said,12,17
day of the,11,17
of the king,11,17
the king Ahasuerus,11,17
the kings gate,11,17
to the king,11,17
Shushan the palace,10,17
according to the,10,17
in the kings,10,17
Then the king,9,17
of the women,9,17
it shall be,8,17
the kings commandment,8,17
the kings house,8,17
the month Adar,8,17
the son of,8,17
all the provinces,7,17
in Shushan the,7,17
is the month,7,17
the house of,7,17
to Esther the,7,17
Mordecai the Jew,6,17
all the Jews,6,17
in all the,6,17
king said to,6,17
that is the,6,17
the king to,6,17
the kings provinces,6,17
the kings servants,6,17
the provinces of,6,17
the thirteenth day,6,17
thirteenth day of,6,17
to all the,6,17
to the banquet,6,17
whom the king,6,17
Haman the son,5,17
Jews that were,5,17
all the kings,5,17
and it shall,5,17
delighteth to honor,5,17
it shall please,5,17
king and Haman,5,17
king delighteth to,5,17
kings commandment and,5,17
man whom the,5,17
of Hammedatha the,5,17
of it and,5,17
of the month,5,17
please the king,5,17
shall please the,5,17
son of Hammedatha,5,17
the Jews that,5,17
the banquet that,5,17
the king delighteth,5,17
the king let,5,17
the man whom,5,17
to king Ahasuerus,5,17
to the kings,5,17
what is thy,5,17
