N-gram,Count,Book
when they had,42,44
the Holy Spirit,41,44
of the Lord,39,44
And when they,35,44
And when he,31,44
when he had,28,44
the word of,25,44
the name of,20,44
of the Jews,18,44
said to them,16,44
the Lord Jesus,16,44
the chief captain,16,44
came to pass,15,44
it came to,15,44
And he said,14,44
And when the,14,44
said to him,14,44
to the people,14,44
And it came,13,44
the high priest,13,44
the next day,13,44
the people and,13,44
word of God,13,44
entered into the,11,44
of the city,11,44
the Jews and,11,44
to pass that,11,44
with one accord,11,44
And when we,10,44
and said to,10,44
had come to,10,44
the apostles and,10,44
they came to,10,44
they had come,10,44
when we had,10,44
a certain man,9,44
as many as,9,44
from the dead,9,44
he said to,9,44
in the name,9,44
in the temple,9,44
name of Jesus,9,44
name of the,9,44
that he should,9,44
the Lord and,9,44
the chief priests,9,44
they were all,9,44
to the Lord,9,44
when they heard,9,44
with the Holy,9,44
word of the,9,44
Holy Spirit and,8,44
all the people,8,44
heard these things,8,44
into the temple,8,44
of the Holy,8,44
of them that,8,44
that he was,8,44
the house of,8,44
the land of,8,44
the temple and,8,44
to him and,8,44
to the Gentiles,8,44
Ye men of,7,44
and brought him,7,44
and would have,7,44
brought him to,7,44
certain of the,7,44
him to be,7,44
kingdom of God,7,44
of the disciples,7,44
of the earth,7,44
of these things,7,44
said to the,7,44
the God of,7,44
the Jews who,7,44
the kingdom of,7,44
the space of,7,44
them that they,7,44
to all the,7,44
to the chief,7,44
when he was,7,44
And as they,6,44
And they said,6,44
Lord Jesus Christ,6,44
Paul and Barnabas,6,44
Peter and John,6,44
and came to,6,44
and that he,6,44
and the next,6,44
and when they,6,44
apostles and elders,6,44
he was a,6,44
him in the,6,44
him out of,6,44
in the midst,6,44
in the wilderness,6,44
of the Gentiles,6,44
of the prophets,6,44
on the morrow,6,44
that they should,6,44
the Gentiles and,6,44
the children of,6,44
the days of,6,44
the grace of,6,44
the son of,6,44
the things which,6,44
to Cesarea and,6,44
And he commanded,5,44
And the Lord,5,44
And they were,5,44
And when it,5,44
But when the,5,44
Jesus of Nazareth,5,44
Paul and Silas,5,44
The God of,5,44
a loud voice,5,44
according to the,5,44
all the Jews,5,44
among the people,5,44
and all the,5,44
and they were,5,44
angel of the,5,44
by the hand,5,44
came to the,5,44
chief priests and,5,44
children of Israel,5,44
come to Jerusalem,5,44
commanded him to,5,44
filled with the,5,44
grace of God,5,44
he came to,5,44
he had come,5,44
he had seen,5,44
him to the,5,44
in Jerusalem and,5,44
in the land,5,44
in the way,5,44
in those days,5,44
into the castle,5,44
into the synagogue,5,44
of God and,5,44
of Jesus Christ,5,44
of our fathers,5,44
of the law,5,44
of the people,5,44
of the prison,5,44
of the ship,5,44
of the synagogue,5,44
of the temple,5,44
of the things,5,44
resurrection of the,5,44
that he had,5,44
that he might,5,44
that he would,5,44
that were with,5,44
the Lord said,5,44
the angel of,5,44
the city and,5,44
the city of,5,44
the earth and,5,44
the hand of,5,44
the hands of,5,44
the law of,5,44
the multitude of,5,44
the people of,5,44
the words of,5,44
them in the,5,44
they heard that,5,44
they that were,5,44
things of which,5,44
to kill him,5,44
to the Jews,5,44
to them Ye,5,44
when it was,5,44
when the Jews,5,44
which is called,5,44
with a loud,5,44
with them and,5,44
