the,595
and,342
of,317
shall,195
LORD,135
that,125
I,123
in,112
be,106
And,103
to,94
unto,68
will,65
they,60
his,56
a,55
for,55
me,54
hosts,53
it,51
them,50
with,47
he,44
as,42
saith,42
Jerusalem,41
is,41
said,40
not,37
my,35
their,34
upon,34
all,32
day,32
come,31
house,31
him,28
from,26
have,26
saying,26
up,26
ye,26
these,25
which,25
out,23
Judah,22
Then,22
are,22
one,22
forth,21
angel,20
land,20
people,20
every,19
man,19
pass,19
thou,19
Thus,18
against,18
go,18
O,17
came,17
earth,17
thee,17
there,17
was,17
before,16
even,16
thereof,16
through,16
you,16
answered,15
behold,15
cut,15
hath,15
also,14
by,14
eyes,14
no,14
off,14
For,13
God,13
The,13
hand,13
word,13
her,12
mine,12
this,12
your,12
apart,11
but,11
great,11
men,11
when,11
In,10
What,10
among,10
lifted,10
midst,10
nations,10
nor,10
on,10
talked,10
again,9
at,9
flock,9
hear,9
into,9
prophets,9
sent,9
thy,9
toward,9
two,9
Zion,8
am,8
an,8
bring,8
did,8
do,8
horses,8
inhabitants,8
month,8
say,8
smite,8
so,8
son,8
were,8
yet,8
Behold,7
away,7
because,7
days,7
dwell,7
family,7
fire,7
hold,7
inhabited,7
like,7
make,7
sea,7
see,7
what,7
But,6
David,6
Joshua,6
So,6
These,6
This,6
about,6
battle,6
cast,6
city,6
country,6
four,6
fro,6
give,6
glory,6
horse,6
keep,6
let,6
name,6
neighbour,6
place,6
right,6
shalt,6
shepherd,6
side,6
silver,6
spirit,6
stood,6
take,6
those,6
walk,6
went,6
words,6
