the,3058
and,1710
of,1576
And,858
shall,496
in,485
to,468
unto,446
that,429
it,407
LORD,396
he,374
thou,373
a,372
his,372
for,359
be,332
shalt,298
Moses,290
I,270
with,269
they,266
them,263
all,231
upon,216
said,200
not,190
their,188
people,174
thy,173
out,169
Israel,168
thee,159
will,159
him,152
is,152
children,138
make,138
which,137
made,125
was,123
Egypt,122
land,122
from,120
God,119
an,115
ye,115
one,112
two,111
on,110
Aaron,107
thereof,105
go,103
up,102
put,101
Pharaoh,96
gold,96
were,95
me,94
as,93
when,92
before,91
you,91
tabernacle,90
my,89
hand,88
have,87
by,85
there,84
man,83
may,82
day,78
this,77
came,75
into,72
let,72
work,71
your,70
did,66
every,66
come,64
had,60
altar,59
sons,59
holy,55
or,55
went,55
Egyptians,53
The,53
side,53
are,52
us,51
brought,50
hath,50
take,50
congregation,49
if,49
offering,49
sockets,49
so,48
do,47
saying,47
according,45
even,45
bring,44
commanded,44
no,43
pass,43
cubits,41
mount,41
against,40
but,40
over,40
after,39
eat,39
other,39
rings,38
set,38
Thou,37
any,37
at,37
forth,37
heart,37
spake,37
thine,37
about,36
four,36
give,36
linen,36
also,35
her,35
blue,34
bread,34
neither,34
under,34
we,34
boards,33
fine,33
morning,33
brass,32
days,32
pillars,32
round,32
sea,32
silver,32
son,32
took,32
am,31
ephod,31
hast,31
name,31
pure,31
then,31
But,30
If,30
water,30
know,29
like,29
nor,29
ark,28
court,28
say,28
servants,28
tent,28
three,28
wood,28
For,27
another,27
behold,27
blood,27
down,27
five,27
staves,27
called,26
hundred,26
place,26
purple,26
scarlet,26
shittim,26
surely,26
these,26
among,25
door,25
serve,25
throughout,25
fire,24
house,24
keep,24
men,24
she,24
Then,23
breastplate,23
curtain,23
father,23
first,23
mercy,23
ox,23
sacrifice,23
saw,23
thing,23
wilderness,23
breadth,22
curtains,22
earth,22
face,22
half,22
midst,22
oil,22
see,22
twenty,22
cast,21
die,21
field,21
gods,21
length,21
off,21
our,21
river,21
rod,21
service,21
sight,21
speak,21
together,21
twined,21
vessels,21
between,20
both,20
burnt,20
sides,20
testimony,20
Pharaohs,19
Thus,19
branches,19
candlestick,19
done,19
firstborn,19
garments,19
houses,19
incense,19
law,19
now,19
same,19
six,19
stone,19
stones,19
until,19
words,19
Go,18
beast,18
cloud,18
cubit,18
fifty,18
minister,18
more,18
table,18
therefore,18
vail,18
voice,18
Let,17
Now,17
above,17
board,17
fathers,17
generations,17
hail,17
hands,17
month,17
seat,17
seventh,17
sweet,17
waters,17
This,16
away,16
camp,16
drink,16
ends,16
found,16
priests,16
whom,16
years,16
bear,15
because,15
cattle,15
ever,15
feast,15
great,15
hardened,15
sanctify,15
tables,15
unleavened,15
what,15
wife,15
year,15
Behold,14
covering,14
hangings,14
heaven,14
king,14
manner,14
morrow,14
night,14
office,14
overlaid,14
ram,14
sabbath,14
seven,14
sin,14
smite,14
stood,14
way,14
Sinai,13
Ye,13
again,13
anointing,13
bars,13
cherubim,13
corners,13
covenant,13
cunning,13
daughter,13
flesh,13
gathered,13
hanging,13
hooks,13
light,13
loops,13
mine,13
names,13
sent,13
themselves,13
time,13
toward,13
where,13
wilt,13
So,12
burn,12
crown,12
end,12
gate,12
heard,12
kill,12
lamb,12
overlay,12
second,12
seen,12
send,12
skins,12
stranger,12
therein,12
through,12
turned,12
Jacob,11
O,11
Take,11
anoint,11
ass,11
break,11
cause,11
coupled,11
covered,11
cut,11
death,11
edge,11
elders,11
foot,11
frogs,11
glory,11
head,11
lest,11
meet,11
neighbor,11
rest,11
right,11
rulers,11
saith,11
sanctuary,11
sheep,11
who,11
wise,11
without,11
All,10
Jethro,10
Wherefore,10
atonement,10
beaten,10
became,10
become,10
bowls,10
chariots,10
coupling,10
daughters,10
girdle,10
height,10
horns,10
knop,10
lamps,10
money,10
near,10
none,10
offer,10
only,10
owner,10
rose,10
row,10
shekel,10
show,10
spoken,10
stand,10
taches,10
very,10
wash,10
women,10
Aarons,9
Abraham,9
Isaac,9
When,9
bondage,9
border,9
brother,9
child,9
cry,9
delivered,9
feet,9
filled,9
forty,9
gather,9
gave,9
golden,9
ground,9
hearken,9
laver,9
lay,9
left,9
long,9
mayest,9
memorial,9
much,9
offerings,9
robe,9
servant,9
shekels,9
should,9
such,9
ten,9
third,9
thirty,9
thyself,9
top,9
woman,9
yet,9
Hebrews,8
It,8
LORDs,8
Levi,8
What,8
bullock,8
chains,8
cover,8
curious,8
dead,8
evil,8
eyes,8
fillets,8
hear,8
hearkened,8
hearted,8
hold,8
how,8
judgment,8
laid,8
leavened,8
looked,8
mighty,8
mitre,8
mouth,8
ouches,8
pillar,8
pins,8
places,8
priest,8
rams,8
redeem,8
returned,8
slay,8
straw,8
stretched,8
thereon,8
things,8
thus,8
whether,8
whosoever,8
wisdom,8
withal,8
word,8
wreathed,8
A,7
Amalek,7
In,7
Joshua,7
Six,7
These,7
appeared,7
art,7
beneath,7
brazen,7
could,7
deliver,7
died,7
drive,7
dry,7
dwell,7
families,7
flies,7
get,7
goats,7
good,7
horsemen,7
host,7
jewels,7
kept,7
life,7
magicians,7
master,7
midwives,7
most,7
must,7
nothing,7
peace,7
pray,7
refuse,7
signs,7
smote,7
sword,7
thousand,7
told,7
twelve,7
wherein,7
whole,7
would,7
