the,2224
of,1421
and,1262
And,572
to,529
he,465
in,429
that,352
his,331
king,303
LORD,277
him,271
they,228
said,226
was,203
all,187
unto,186
a,179
it,173
not,173
them,173
Israel,161
with,150
which,149
son,147
I,142
came,137
for,134
house,134
from,107
shall,102
is,97
thou,96
Judah,95
did,93
had,93
out,91
up,90
went,90
when,90
thee,86
thy,83
God,79
be,79
kings,79
on,78
there,78
this,78
man,76
as,74
were,74
their,72
into,71
made,70
against,67
Jerusalem,63
land,63
saying,63
me,62
have,60
by,59
her,59
sent,59
upon,57
will,57
down,56
hand,56
my,56
Elisha,55
people,55
took,53
city,51
but,50
Samaria,49
Assyria,48
come,48
reigned,48
So,47
are,47
years,46
Hezekiah,44
at,44
before,44
year,44
Then,43
men,43
ye,43
Jehu,42
pass,42
she,42
fathers,41
hath,41
But,40
brought,39
over,38
reign,38
according,37
even,37
go,37
servants,37
sight,37
two,36
away,35
children,35
one,35
began,34
book,34
day,33
high,33
Babylon,32
Now,32
do,32
saith,32
us,31
Syria,30
father,30
servant,30
behold,29
put,29
answered,28
every,28
let,28
we,28
In,27
evil,27
now,27
places,27
shalt,27
so,27
written,27
you,27
Ahab,26
Thus,26
after,26
eat,26
sons,26
therefore,26
great,25
hast,25
priest,25
rest,25
slew,25
stead,25
Baal,24
Behold,24
Elijah,24
Jeroboam,24
done,24
acts,23
again,23
departed,23
smote,23
whom,23
also,22
chronicles,22
name,22
no,22
pray,22
way,22
word,22
Joram,21
an,21
cast,21
days,21
fifty,21
left,21
may,21
silver,21
told,21
Ahaziah,20
The,20
captain,20
carried,20
forth,20
host,20
master,20
nor,20
priests,20
prophets,20
sin,20
stood,20
take,20
thereof,20
thine,20
Ahaz,19
Go,19
altar,19
any,19
burnt,19
found,19
heard,19
money,19
own,19
see,19
words,19
your,19
Hazael,18
Joash,18
horses,18
if,18
saw,18
spake,18
Jehoash,17
Syrians,17
fire,17
gate,17
old,17
these,17
turned,17
who,17
For,16
He,16
Jehoahaz,16
about,16
called,16
chariot,16
child,16
commanded,16
daughter,16
eyes,16
gods,16
heaven,16
like,16
might,16
peace,16
Amaziah,15
David,15
What,15
buried,15
cities,15
door,15
gold,15
guard,15
head,15
meet,15
place,15
say,15
set,15
thing,15
three,15
Egypt,14
Jezreel,14
because,14
hands,14
heart,14
how,14
life,14
lord,14
mine,14
offering,14
right,14
slept,14
time,14
walked,14
water,14
Is,13
Isaiah,13
Josiah,13
O,13
blood,13
brake,13
deliver,13
delivered,13
fell,13
gave,13
mothers,13
prophet,13
sins,13
ten,13
then,13
things,13
twenty,13
vessels,13
woman,13
Gehazi,12
Jehoshaphat,12
Nebat,12
arose,12
burned,12
captains,12
covenant,12
died,12
face,12
more,12
neither,12
or,12
thence,12
Hilkiah,11
Manasseh,11
chariots,11
fled,11
incense,11
know,11
law,11
liveth,11
make,11
messengers,11
rent,11
returned,11
seven,11
should,11
taken,11
thousand,11
well,11
would,11
Bethel,10
Damascus,10
Naaman,10
Shaphan,10
This,10
another,10
clothes,10
cut,10
die,10
enquire,10
full,10
laid,10
none,10
scribe,10
thither,10
thus,10
under,10
wall,10
Edom,9
Jehoram,9
Jordan,9
Let,9
Moab,9
Pekah,9
Take,9
altars,9
among,9
anger,9
bow,9
built,9
camp,9
cometh,9
cried,9
death,9
destroyed,9
five,9
give,9
gone,9
good,9
month,9
mother,9
off,9
pieces,9
recover,9
round,9
second,9
served,9
surely,9
third,9
through,9
waters,9
Azariah,8
Because,8
Chaldees,8
Hamath,8
Hoshea,8
If,8
It,8
Jehoiada,8
Menahem,8
Moabites,8
Rabshakeh,8
Therefore,8
Thou,8
Ye,8
back,8
besieged,8
both,8
bread,8
bring,8
drink,8
dwelt,8
fear,8
gathered,8
grove,8
hear,8
hundred,8
images,8
letter,8
other,8
removed,8
send,8
showed,8
shut,8
smite,8
such,8
temple,8
those,8
treasures,8
until,8
war,8
what,8
As,7
Athaliah,7
Howbeit,7
Jehoiakim,7
Jezebel,7
Jotham,7
My,7
Remaliah,7
They,7
art,7
bands,7
bones,7
brass,7
breaches,7
dead,7
feet,7
field,7
here,7
manner,7
morning,7
nations,7
oil,7
part,7
repair,7
sacrifice,7
save,7
seventh,7
slain,7
some,7
soul,7
statutes,7
sword,7
talents,7
throne,7
till,7
times,7
where,7
whose,7
wilt,7
without,7
work,7
yet,7
Benhadad,6
Jehoiachin,6
Jericho,6
Moses,6
Nebuchadnezzar,6
We,6
Wherefore,6
Zedekiah,6
bed,6
between,6
chamber,6
concerning,6
conspired,6
destroy,6
earth,6
elders,6
fenced,6
filled,6
flesh,6
followed,6
given,6
ground,6
hid,6
himself,6
household,6
leave,6
little,6
looked,6
masters,6
messenger,6
mount,6
opened,6
portion,6
pot,6
prayed,6
present,6
read,6
rebelled,6
restored,6
river,6
sabbath,6
sat,6
shekel,6
sick,6
spoken,6
tents,6
themselves,6
therein,6
turn,6
voice,6
young,6
