the,1531
and,1212
of,791
to,567
And,539
they,387
that,381
he,372
in,330
him,312
unto,304
them,301
a,257
was,246
with,241
I,219
when,210
which,196
all,192
were,178
had,175
God,170
said,157
for,147
his,146
from,141
this,132
not,130
have,129
Paul,126
we,122
as,121
it,121
be,119
is,118
came,113
by,110
into,103
Lord,99
ye,98
there,96
me,94
up,94
on,91
man,90
But,86
at,86
Then,83
things,83
thou,83
men,81
their,79
out,76
you,76
thee,74
come,72
Jews,71
people,69
us,69
Jesus,68
also,67
shall,67
one,64
these,63
after,62
saying,61
should,61
went,61
Jerusalem,60
are,59
day,59
whom,59
but,58
certain,58
Peter,57
heard,54
brethren,53
brought,53
For,52
days,52
before,51
down,51
hath,51
against,48
called,48
many,48
made,46
no,46
Holy,45
our,44
go,43
Ghost,42
city,42
my,42
so,41
among,40
thy,40
word,40
chief,39
house,39
upon,38
will,38
about,37
great,37
name,37
took,37
sent,36
would,36
what,35
saw,33
an,32
every,32
together,32
Christ,31
spake,31
Gentiles,30
am,30
apostles,30
being,30
believed,30
because,29
did,29
fathers,29
found,29
gave,29
hand,29
hands,29
or,29
departed,28
do,28
hear,28
know,28
speak,28
therefore,28
who,28
Now,27
any,27
done,27
now,27
stood,27
Saul,26
commanded,26
disciples,26
forth,26
himself,26
laid,26
let,26
received,26
The,25
both,25
own,25
temple,25
your,25
Barnabas,24
been,24
voice,24
John,23
answered,23
heaven,23
how,23
some,23
dead,22
her,22
if,22
law,22
ship,22
those,22
way,22
words,22
Israel,21
Who,21
baptized,21
captain,21
fell,21
more,21
neither,21
preached,21
prison,21
same,21
through,21
time,21
again,20
angel,20
much,20
spoken,20
Moses,19
heart,19
multitude,19
named,19
pass,19
set,19
two,19
church,18
earth,18
elders,18
land,18
might,18
prophets,18
see,18
synagogue,18
where,18
Antioch,17
Philip,17
away,17
behold,17
feet,17
good,17
prayed,17
seen,17
thing,17
three,17
arose,16
entered,16
hast,16
high,16
must,16
over,16
place,16
raised,16
receive,16
she,16
shewed,16
taken,16
themselves,16
years,16
Asia,15
Caesarea,15
This,15
bound,15
council,15
faith,15
having,15
king,15
next,15
night,15
nothing,15
opened,15
part,15
priest,15
say,15
send,15
whose,15
Egypt,14
Men,14
When,14
Ye,14
concerning,14
even,14
kept,14
may,14
other,14
sailed,14
take,14
while,14
yet,14
Damascus,13
Festus,13
Judaea,13
Silas,13
So,13
another,13
art,13
bring,13
filled,13
first,13
known,13
mouth,13
none,13
nor,13
prophet,13
put,13
spirit,13
thence,13
Agrippa,12
Simon,12
We,12
Which,12
accord,12
blood,12
call,12
cast,12
children,12
cried,12
death,12
delivered,12
desired,12
evil,12
knew,12
life,12
morrow,12
ought,12
priests,12
sea,12
seeing,12
soldiers,12
then,12
thine,12
throughout,12
why,12
Ananias,11
David,11
Spirit,11
Therefore,11
centurion,11
drew,11
full,11
give,11
given,11
hour,11
immediately,11
keep,11
manner,11
power,11
sat,11
sight,11
such,11
told,11
toward,11
vision,11
Caesar,10
Cornelius,10
Joppa,10
LORD,10
Macedonia,10
Saying,10
Thou,10
What,10
abode,10
determined,10
dwelt,10
eat,10
forty,10
four,10
gone,10
grace,10
here,10
judgment,10
light,10
nation,10
resurrection,10
right,10
rulers,10
saith,10
saved,10
space,10
tarried,10
than,10
though,10
witness,10
women,10
young,10
Ephesus,9
Felix,9
Greeks,9
He,9
Wherefore,9
began,9
believe,9
continued,9
daily,9
eyes,9
face,9
fulfilled,9
gathered,9
judge,9
kill,9
left,9
like,9
off,9
promise,9
rose,9
sabbath,9
turned,9
under,9
whereof,9
whole,9
witnesses,9
wonders,9
Abraham,8
Cyprus,8
Herod,8
It,8
Jacob,8
Jew,8
Judas,8
That,8
Whom,8
according,8
appeared,8
asked,8
coming,8
common,8
could,8
depart,8
devout,8
governor,8
hope,8
kingdom,8
lest,8
mans,8
myself,8
only,8
passed,8
peace,8
preaching,8
ran,8
returned,8
seven,8
shalt,8
shew,8
signs,8
sold,8
son,8
standing,8
suffer,8
taught,8
thyself,8
work,8
world,8
written,8
yourselves,8
Arise,7
Behold,7
Cilicia,7
James,7
Nazareth,7
O,7
Samaria,7
Stephen,7
These,7
To,7
alms,7
appointed,7
bread,7
cause,7
chosen,7
company,7
counsel,7
country,7
declared,7
dwell,7
father,7
gate,7
healed,7
hearing,7
holy,7
hundred,7
make,7
matter,7
most,7
near,7
number,7
prayer,7
preach,7
read,7
round,7
sins,7
stand,7
tell,7
thought,7
till,7
times,7
until,7
wait,7
water,7
wherefore,7
whether,7
wilderness,7
wind,7
without,7
worship,7
worthy,7
After,6
Go,6
Howbeit,6
Pauls,6
Rome,6
Sirs,6
Son,6
Timotheus,6
accuse,6
accused,6
baptism,6
bear,6
beasts,6
besought,6
born,6
cannot,6
castle,6
caught,6
corruption,6
ears,6
fallen,6
fear,6
fire,6
further,6
gospel,6
heed,6
judged,6
killed,6
lifted,6
long,6
looked,6
loosed,6
loud,6
meat,6
midst,6
ministry,6
miracles,6
money,6
offered,6
ordained,6
persecutest,6
persuaded,6
ready,6
repentance,6
rest,6
ruler,6
sail,6
seat,6
sick,6
slain,6
small,6
speaking,6
stirred,6
suffered,6
surname,6
thither,6
tongue,6
well,6
