the,99,32
and,69,32
of,35,32
to,31,32
unto,30,32
LORD,26,32
that,26,32
I,21,32
he,20,32
Jonah,18,32
it,18,32
said,18,32
And,16,32
for,16,32
God,15,32
a,15,32
from,14,32
me,14,32
was,13,32
in,12,32
thou,12,32
be,11,32
sea,11,32
thee,11,32
them,11,32
him,10,32
his,10,32
is,10,32
my,10,32
not,10,32
Nineveh,9,32
Then,9,32
into,9,32
upon,9,32
city,8,32
great,8,32
they,8,32
up,8,32
us,8,32
But,7,32
So,7,32
came,7,32
cast,7,32
their,7,32
O,6,32
evil,6,32
out,6,32
this,6,32
thy,6,32
we,6,32
about,5,32
cried,5,32
gourd,5,32
hast,5,32
let,5,32
went,5,32
will,5,32
with,5,32
Tarshish,4,32
angry,4,32
days,4,32
down,4,32
had,4,32
made,4,32
men,4,32
prepared,4,32
saying,4,32
ship,4,32
so,4,32
were,4,32
word,4,32
For,3,32
Now,3,32
What,3,32
belly,3,32
beseech,3,32
die,3,32
do,3,32
even,3,32
every,3,32
exceedingly,3,32
fish,3,32
forth,3,32
go,3,32
head,3,32
land,3,32
life,3,32
man,3,32
nor,3,32
on,3,32
over,3,32
perish,3,32
presence,3,32
sackcloth,3,32
sat,3,32
shall,3,32
three,3,32
turn,3,32
well,3,32
what,3,32
when,3,32
which,3,32
yet,3,32
Arise,2,32
Doest,2,32
Therefore,2,32
afraid,2,32
against,2,32
am,2,32
an,2,32
anger,2,32
arise,2,32
arose,2,32
art,2,32
beast,2,32
before,2,32
better,2,32
by,2,32
calm,2,32
cause,2,32
come,2,32
compassed,2,32
country,2,32
covered,2,32
cry,2,32
did,2,32
done,2,32
dry,2,32
east,2,32
exceeding,2,32
fainted,2,32
fast,2,32
fled,2,32
hand,2,32
her,2,32
holy,2,32
if,2,32
journey,2,32
king,2,32
knew,2,32
know,2,32
lay,2,32
live,2,32
look,2,32
lots,2,32
may,2,32
might,2,32
neither,2,32
night,2,32
one,2,32
people,2,32
pray,2,32
prayed,2,32
proclaimed,2,32
rose,2,32
sacrifice,2,32
shadow,2,32
soul,2,32
sun,2,32
tempest,2,32
tempestuous,2,32
temple,2,32
than,2,32
there,2,32
thine,2,32
voice,2,32
way,2,32
whose,2,32
wind,2,32
would,2,32
wrought,2,32
you,2,32
Amittai,1,32
Come,1,32
Hebrew,1,32
It,1,32
Joppa,1,32
Let,1,32
Nevertheless,1,32
Salvation,1,32
Take,1,32
Tell,1,32
The,1,32
They,1,32
Thou,1,32
We,1,32
When,1,32
Wherefore,1,32
Who,1,32
Why,1,32
Yet,1,32
according,1,32
affliction,1,32
again,1,32
all,1,32
also,1,32
any,1,32
are,1,32
as,1,32
ashes,1,32
asleep,1,32
away,1,32
bars,1,32
beat,1,32
because,1,32
become,1,32
began,1,32
believed,1,32
between,1,32
bid,1,32
billows,1,32
blood,1,32
booth,1,32
bottoms,1,32
bring,1,32
broken,1,32
brought,1,32
but,1,32
call,1,32
can,1,32
cannot,1,32
cattle,1,32
caused,1,32
ceased,1,32
closed,1,32
comest,1,32
corruption,1,32
could,1,32
day,1,32
death,1,32
decree,1,32
deep,1,32
deliver,1,32
depth,1,32
discern,1,32
displeased,1,32
drink,1,32
earth,1,32
enter,1,32
ever,1,32
fare,1,32
fear,1,32
feared,1,32
feed,1,32
fell,1,32
fellow,1,32
fierce,1,32
fishs,1,32
flee,1,32
flock,1,32
floods,1,32
forsake,1,32
forty,1,32
found,1,32
glad,1,32
god,1,32
going,1,32
gone,1,32
gracious,1,32
greatest,1,32
grief,1,32
grow,1,32
hadst,1,32
hands,1,32
hard,1,32
hath,1,32
have,1,32
heard,1,32
heardest,1,32
heaven,1,32
hell,1,32
herd,1,32
himself,1,32
innocent,1,32
kindness,1,32
laboured,1,32
laid,1,32
least,1,32
left,1,32
lighten,1,32
like,1,32
lot,1,32
lying,1,32
madest,1,32
mans,1,32
mariners,1,32
meanest,1,32
merciful,1,32
mercy,1,32
midst,1,32
mightily,1,32
mighty,1,32
mine,1,32
more,1,32
morning,1,32
mountains,1,32
much,1,32
next,1,32
nights,1,32
nobles,1,32
now,1,32
observe,1,32
occupation,1,32
offered,1,32
overthrown,1,32
own,1,32
paid,1,32
pass,1,32
passed,1,32
pay,1,32
perished,1,32
persons,1,32
pity,1,32
pleased,1,32
prayer,1,32
preach,1,32
preaching,1,32
published,1,32
put,1,32
raging,1,32
reason,1,32
remembered,1,32
repent,1,32
repented,1,32
repentest,1,32
right,1,32
robe,1,32
round,1,32
rowed,1,32
sake,1,32
saw,1,32
seas,1,32
second,1,32
see,1,32
sent,1,32
shipmaster,1,32
should,1,32
side,1,32
sides,1,32
sight,1,32
sixscore,1,32
sleeper,1,32
slow,1,32
smote,1,32
son,1,32
spake,1,32
spare,1,32
swallow,1,32
take,1,32
taste,1,32
tell,1,32
thanksgiving,1,32
then,1,32
thereof,1,32
thing,1,32
think,1,32
thousand,1,32
throne,1,32
through,1,32
till,1,32
time,1,32
told,1,32
toward,1,32
turned,1,32
under,1,32
vanities,1,32
vehement,1,32
very,1,32
violence,1,32
vomited,1,32
vowed,1,32
vows,1,32
wares,1,32
water,1,32
waters,1,32
waves,1,32
weeds,1,32
whence,1,32
wherein,1,32
wickedness,1,32
wished,1,32
withered,1,32
within,1,32
works,1,32
worm,1,32
wrapped,1,32
yea,1,32
