N-gram,Count,Book
I say to you,54,40
reign of the heavens,32,40
the Son of Man,30,40
the reign of the,28,40
say to you that,23,40
Father who is in,16,40
Verily I say to,16,40
is in the heavens,14,40
verily I say to,14,40
who is in the,14,40
answering said to them,13,40
the chief priests and,13,40
And he answering said,10,40
having come to the,10,40
And Jesus answering said,9,40
be fulfilled that was,9,40
chief priests and the,9,40
fulfilled that was spoken,9,40
he saith to them,9,40
And Jesus said to,8,40
Jesus answering said to,8,40
Jesus said to him,8,40
Jesus said to them,8,40
and he saith to,8,40
answering said to him,8,40
he answering said to,8,40
in the reign of,8,40
it might be fulfilled,8,40
might be fulfilled that,8,40
of the heavens is,8,40
that it might be,8,40
Scribes and Pharisees hypocrites,7,40
They say to him,7,40
Wo to you Scribes,7,40
and ye did not,7,40
heavens is like to,7,40
his disciples having come,7,40
my Father who is,7,40
the heavens is like,7,40
to you Scribes and,7,40
you Scribes and Pharisees,7,40
your Father who is,7,40
 I say to,6,40
 because they shall,6,40
And it came to,6,40
I  I say,6,40
Jesus saith to them,6,40
Son of Man is,6,40
and I say to,6,40
and he who is,6,40
and the gnashing of,6,40
be the weeping and,6,40
but I  I,6,40
came near to him,6,40
gnashing of the teeth,6,40
he said to them,6,40
it came to pass,6,40
it hath been written,6,40
shall be the weeping,6,40
that was spoken through,6,40
the gnashing of the,6,40
the weeping and the,6,40
there came to him,6,40
there shall be the,6,40
weeping and the gnashing,6,40
 They say to,5,40
And Jesus having come,5,40
And he said to,5,40
Jesus saith to him,5,40
and Jesus said to,5,40
and he answering said,5,40
and he healed them,5,40
and he who did,5,40
and they did not,5,40
came to pass when,5,40
every one who is,5,40
having gone to the,5,40
heard that it was,5,40
in the midst of,5,40
in the name of,5,40
into the reign of,5,40
is he who is,5,40
is like to a,5,40
let away the multitudes,5,40
messenger of the Lord,5,40
priests and the elders,5,40
that it was said,5,40
the Pharisees and Sadducees,5,40
the reign of God,5,40
then saith he to,5,40
they brought to him,5,40
thy Father who is,5,40
to a man a,5,40
to pass when Jesus,5,40
