N-gram,Count,Book
I,170,66
he,137,66
his,122,66
is,112,66
they,112,66
was,110,66
God,96,66
shall,96,66
for,92,66
them,90,66
him,88,66
great,82,66
their,82,66
earth,81,66
are,79,66
it,70,66
were,69,66
her,63,66
upon,63,66
which,63,66
thou,60,66
not,57,66
seven,55,66
heaven,54,66
saw,54,66
saying,52,66
there,50,66
from,49,66
voice,48,66
things,45,66
no,43,66
throne,43,66
who,43,66
come,42,66
one,42,66
angel,41,66
hath,39,66
all,36,66
beast,36,66
thy,36,66
me,34,66
have,33,66
heard,33,66
before,31,66
will,31,66
name,30,66
thousand,30,66
had,29,66
my,29,66
four,28,66
saith,28,66
should,28,66
Lamb,27,66
cast,27,66
city,27,66
fire,27,66
thee,27,66
up,27,66
angels,26,66
book,26,66
every,26,66
sea,26,66
when,26,66
down,25,66
given,25,66
man,25,66
ever,24,66
give,24,66
like,24,66
having,23,66
men,23,66
twelve,23,66
third,22,66
any,21,66
hand,21,66
first,20,66
mouth,20,66
part,20,66
power,20,66
Lord,19,66
behold,19,66
blood,19,66
even,19,66
living,19,66
made,19,66
more,19,66
over,19,66
she,19,66
works,19,66
These,18,66
came,18,66
life,18,66
nations,18,66
these,18,66
white,18,66
another,17,66
glory,17,66
let,17,66
opened,17,66
tribe,17,66
at,16,66
dead,16,66
death,16,66
kings,16,66
sat,16,66
temple,16,66
thereof,16,66
He,15,66
dwell,15,66
our,15,66
woman,15,66
written,15,66
Jesus,14,66
art,14,66
because,14,66
been,14,66
creatures,14,66
didst,14,66
fell,14,66
forth,14,66
make,14,66
or,14,66
saints,14,66
this,14,66
war,14,66
worship,14,66
Spirit,13,66
churches,13,66
dragon,13,66
golden,13,66
heads,13,66
holy,13,66
many,13,66
neither,13,66
second,13,66
ten,13,66
waters,13,66
wrath,13,66
ye,13,66
Come,12,66
also,12,66
am,12,66
away,12,66
day,12,66
elders,12,66
fornication,12,66
hast,12,66
hear,12,66
hour,12,66
smoke,12,66
stone,12,66
two,12,66
authority,11,66
feet,11,66
gates,11,66
know,11,66
nor,11,66
number,11,66
sitteth,11,66
standing,11,66
sun,11,66
sword,11,66
three,11,66
time,11,66
write,11,66
arrayed,10,66
found,10,66
horns,10,66
image,10,66
plagues,10,66
rest,10,66
right,10,66
said,10,66
say,10,66
testimony,10,66
words,10,66
Almighty,9,66
Amen,9,66
called,9,66
days,9,66
do,9,66
eyes,9,66
followed,9,66
gold,9,66
hold,9,66
killed,9,66
kingdom,9,66
new,9,66
servants,9,66
stars,9,66
true,9,66
worshipped,9,66
you,9,66
Behold,8,66
Woe,8,66
against,8,66
altar,8,66
coming,8,66
cried,8,66
ear,8,66
gave,8,66
horse,8,66
horses,8,66
hundred,8,66
hurt,8,66
if,8,66
keep,8,66
midst,8,66
must,8,66
night,8,66
open,8,66
overcometh,8,66
poured,8,66
prophets,8,66
rich,8,66
seal,8,66
therein,8,66
thereon,8,66
thunders,8,66
tree,8,66
voices,8,66
where,8,66
Blessed,7,66
Christ,7,66
Satan,7,66
abyss,7,66
according,7,66
became,7,66
bowl,7,66
brimstone,7,66
church,7,66
creature,7,66
earthquake,7,66
faithful,7,66
finished,7,66
flesh,7,66
fourth,7,66
little,7,66
mark,7,66
may,7,66
names,7,66
patience,7,66
precious,7,66
prophecy,7,66
repent,7,66
righteous,7,66
river,7,66
sawest,7,66
sealed,7,66
see,7,66
sharp,7,66
sickle,7,66
sounded,7,66
take,7,66
us,7,66
went,7,66
wine,7,66
word,7,66
O,6,66
candlesticks,6,66
cloud,6,66
cometh,6,66
each,6,66
eat,6,66
face,6,66
fallen,6,66
fear,6,66
fine,6,66
forty,6,66
full,6,66
honor,6,66
judged,6,66
kill,6,66
lake,6,66
last,6,66
light,6,66
look,6,66
measure,6,66
mourning,6,66
place,6,66
pure,6,66
quickly,6,66
round,6,66
slain,6,66
strong,6,66
therefore,6,66
torment,6,66
twenty,6,66
wall,6,66
world,6,66
years,6,66
Babylon,5,66
Father,5,66
able,5,66
bowls,5,66
burning,5,66
child,5,66
crown,5,66
garments,5,66
glass,5,66
goeth,5,66
head,5,66
iron,5,66
judgment,5,66
lie,5,66
linen,5,66
lived,5,66
manner,5,66
might,5,66
mighty,5,66
none,5,66
overcome,5,66
pass,5,66
peoples,5,66
prepared,5,66
received,5,66
reign,5,66
seals,5,66
seventh,5,66
show,5,66
shut,5,66
sight,5,66
sixth,5,66
small,5,66
so,5,66
song,5,66
sound,5,66
spake,5,66
star,5,66
together,5,66
tongues,5,66
tribulation,5,66
unclean,5,66
water,5,66
whole,5,66
winepress,5,66
wise,5,66
woe,5,66
yet,5,66
