N-gram,Count,Book
Verily verily I say to,15,43
answered and said to him,15,43
verily I say to you,14,43
Jesus answered and said to,12,43
They said therefore to him,9,43
Verily verily I say unto,9,43
him that has sent me,9,43
answered and said to them,7,43
of him that has sent,7,43
in me and I in,6,43
the Father who has sent,6,43
them Verily verily I say,6,43
verily I say unto you,6,43
And having said this he,5,43
Father who has sent me,5,43
The Jews therefore said to,5,43
that the scripture might be,5,43
the scripture might be fulfilled,5,43
thou hast given me I,5,43
to them Verily verily I,5,43
