N-gram,Count,Book
the kingdom of the heavens,26,40
I say unto you that,15,40
who is in the heavens,13,40
Father who is in the,12,40
Verily I say unto you,12,40
But I say unto you,11,40
kingdom of the heavens is,10,40
the chief priests and the,10,40
Verily I say to you,9,40
be fulfilled which was spoken,8,40
I say to you that,7,40
chief priests and the elders,7,40
he answering said to them,7,40
my Father who is in,7,40
of the heavens is like,7,40
And Jesus answering said to,6,40
And it came to pass,6,40
But he answering said to,6,40
The kingdom of the heavens,6,40
and Pharisees hypocrites for ye,6,40
and the gnashing of teeth,6,40
be the weeping and the,6,40
fulfilled which was spoken through,6,40
in the kingdom of the,6,40
kingdom of the heavens has,6,40
scribes and Pharisees hypocrites for,6,40
shall be the weeping and,6,40
the Son of man is,6,40
the heavens is like a,6,40
the weeping and the gnashing,6,40
there shall be the weeping,6,40
verily I say unto you,6,40
weeping and the gnashing of,6,40
you scribes and Pharisees hypocrites,6,40
And he says to them,5,40
Jesus answering said to them,5,40
Woe to you scribes and,5,40
came to pass when Jesus,5,40
his disciples came to him,5,40
it came to pass when,5,40
might be fulfilled which was,5,40
pass when Jesus had finished,5,40
that might be fulfilled which,5,40
that that might be fulfilled,5,40
the completion of the age,5,40
to pass when Jesus had,5,40
to you scribes and Pharisees,5,40
your Father who is in,5,40
