N-gram,Count,Book
his loving kindness endures forever,33,19
For his loving kindness endures,30,19
I will give thanks to,13,19
will give thanks to you,9,19
the ends of the earth,8,19
I will sing praises to,7,19
according to your loving kindness,7,19
Blessed is the man who,5,19
Let them be disappointed and,5,19
good For his loving kindness,5,19
he is good For his,5,19
hide your face from me,5,19
is good For his loving,5,19
me according to your word,5,19
the voice of my petitions,5,19
this time forth and forevermore,5,19
those who rise up against,5,19
those who take refuge in,5,19
