N-gram,Count,Book
the house of our God,9,16
And it came to pass,8,16
the priests and the Levites,7,16
And next unto them repaired,6,16
and in the villages thereof,6,16
and set up the doors,6,16
of the house of God,6,16
came to pass that when,5,16
it came to pass that,5,16
it came to pass when,5,16
locks thereof and the bars,5,16
of the half part of,5,16
ruler of the half part,5,16
set up the doors thereof,5,16
the chief of the fathers,5,16
the locks thereof and the,5,16
the rest of the people,5,16
the ruler of the half,5,16
thereof and the bars thereof,5,16
