N-gram,Count,Book
king,194,17
is,111,17
hath,90,17
his,66,17
it,66,17
Mordecai,58,17
all,57,17
Esther,55,17
for,55,17
Haman,53,17
him,53,17
Jews,45,17
are,42,17
he,40,17
have,38,17
her,37,17
saith,34,17
their,34,17
who,33,17
not,32,17
them,32,17
before,31,17
day,31,17
house,30,17
Ahasuerus,29,17
they,28,17
from,27,17
been,26,17
good,25,17
queen,25,17
people,24,17
I,23,17
according,23,17
do,21,17
month,21,17
women,21,17
provinces,20,17
Shushan,19,17
banquet,19,17
come,19,17
hand,19,17
province,19,17
she,19,17
days,17,17
doth,17,17
law,17,17
given,16,17
this,16,17
man,15,17
word,15,17
at,14,17
done,14,17
had,14,17
heads,14,17
young,14,17
cometh,13,17
even,13,17
every,13,17
eyes,13,17
forth,13,17
made,13,17
city,12,17
kingdom,12,17
which,12,17
written,12,17
gate,11,17
great,11,17
my,11,17
one,11,17
put,11,17
these,11,17
Vashti,10,17
destroy,10,17
honour,10,17
palace,10,17
pass,10,17
royal,10,17
so,10,17
thy,10,17
upon,10,17
eunuchs,9,17
servants,9,17
those,9,17
thou,9,17
tree,9,17
writing,9,17
Adar,8,17
Jew,8,17
back,8,17
called,8,17
name,8,17
son,8,17
thing,8,17
against,7,17
bring,7,17
court,7,17
found,7,17
give,7,17
hundred,7,17
if,7,17
joy,7,17
peoples,7,17
place,7,17
request,7,17
say,7,17
seven,7,17
sitting,7,17
woman,7,17
year,7,17
If,6,17
away,6,17
being,6,17
delighted,6,17
doing,6,17
fury,6,17
grace,6,17
its,6,17
letters,6,17
petition,6,17
sendeth,6,17
signet,6,17
sons,6,17
thee,6,17
thirteenth,6,17
whom,6,17
whose,6,17
wine,6,17
Agagite,5,17
Hammedatha,5,17
Media,5,17
Persia,5,17
Purim,5,17
adversary,5,17
also,5,17
assembled,5,17
clothing,5,17
daughter,5,17
declare,5,17
declared,5,17
enemies,5,17
evil,5,17
fall,5,17
fourteenth,5,17
go,5,17
head,5,17
horse,5,17
let,5,17
make,5,17
men,5,17
rest,5,17
second,5,17
seed,5,17
seeing,5,17
slay,5,17
speaketh,5,17
ten,5,17
there,5,17
time,5,17
turn,5,17
twelfth,5,17
when,5,17
words,5,17
