N-gram,Count,Book
I,11,64
he,8,64
is,7,64
doth,6,64
thee,6,64
truth,6,64
do,5,64
not,5,64
thou,5,64
who,4,64
God,3,64
assembly,3,64
brethren,3,64
evil,3,64
may,3,64
receive,3,64
things,3,64
write,3,64
Beloved,2,64
all,2,64
because,2,64
beloved,2,64
did,2,64
doing,2,64
dost,2,64
even,2,64
for,2,64
friends,2,64
good,2,64
hath,2,64
have,2,64
love,2,64
mouth,2,64
name,2,64
prosper,2,64
testify,2,64
testimony,2,64
these,2,64
thy,2,64
us,2,64
which,2,64
whom,2,64
Demetrius,1,64
Diotrephes,1,64
Elder,1,64
Gaius,1,64
Many,1,64
Peace,1,64
`His,1,64
against,1,64
also,1,64
among,1,64
become,1,64
been,1,64
before,1,64
cast,1,64
cause,1,64
children,1,64
come,1,64
coming,1,64
concerning,1,64
content,1,64
desire,1,64
exceedingly,1,64
faithfully,1,64
fellowworkers,1,64
first,1,64
following,1,64
forbid,1,64
forth,1,64
forward,1,64
from,1,64
given,1,64
greater,1,64
had,1,64
having,1,64
health,1,64
hear,1,64
him,1,64
himself,1,64
his,1,64
hope,1,64
if,1,64
ink,1,64
intending,1,64
itself,1,64
joy,1,64
known,1,64
loving,1,64
mayest,1,64
my,1,64
nations,1,64
neither,1,64
no,1,64
nothing,1,64
ought,1,64
our,1,64
pen,1,64
place,1,64
prating,1,64
receiving,1,64
rejoiced,1,64
remember,1,64
salute,1,64
saluting,1,64
see,1,64
seen,1,64
sent,1,64
shall,1,64
soul,1,64
speak,1,64
straightway,1,64
strangers,1,64
such,1,64
testifying,1,64
than,1,64
them,1,64
then,1,64
they,1,64
this,1,64
those,1,64
through,1,64
true,1,64
walk,1,64
walking,1,64
well,1,64
went,1,64
will,1,64
wilt,1,64
wish,1,64
words,1,64
work,1,64
works,1,64
worthily,1,64
ye,1,64
