N-gram,Count,Book
is,322,10
David,281,10
king,273,10
hath,250,10
his,249,10
I,244,10
he,241,10
him,234,10
saith,225,10
for,197,10
all,179,10
have,159,10
Jehovah,152,10
not,143,10
it,142,10
my,142,10
son,139,10
thy,136,10
are,133,10
from,131,10
me,129,10
thee,126,10
they,123,10
Israel,117,10
thou,115,10
house,108,10
Absalom,102,10
people,102,10
Joab,100,10
over,91,10
men,77,10
come,76,10
them,75,10
been,74,10
doth,74,10
up,74,10
cometh,72,10
who,71,10
Saul,65,10
hast,64,10
there,64,10
do,61,10
God,59,10
go,58,10
man,58,10
this,58,10
before,57,10
servant,56,10
hand,55,10
servants,55,10
lord,53,10
her,52,10
one,52,10
pass,51,10
saying,49,10
Thou,48,10
sons,48,10
back,47,10
Abner,46,10
goeth,45,10
am,42,10
which,42,10
at,39,10
day,39,10
against,38,10
eyes,38,10
ye,38,10
city,37,10
pray,37,10
sendeth,37,10
He,36,10
also,35,10
head,33,10
dost,32,10
down,31,10
their,31,10
Jerusalem,30,10
Thy,30,10
brother,30,10
death,30,10
name,30,10
Judah,29,10
Philistines,29,10
because,29,10
gone,29,10
now,29,10
even,28,10
going,28,10
said,28,10
us,28,10
word,28,10
father,27,10
himself,27,10
Amnon,26,10
put,26,10
taketh,26,10
woman,26,10
Jonathan,25,10
earth,25,10
say,25,10
then,25,10
Let,24,10
Uriah,24,10
done,24,10
turn,24,10
Hebron,23,10
good,23,10
lo,23,10
she,23,10
thing,23,10
three,23,10
dead,22,10
Lo,21,10
ark,21,10
art,21,10
bring,21,10
great,21,10
Aram,20,10
His,20,10
away,20,10
calleth,20,10
face,20,10
smiteth,20,10
you,20,10
O,19,10
battle,19,10
evil,19,10
heart,19,10
no,19,10
thine,19,10
two,19,10
Ahithophel,18,10
My,18,10
land,18,10
so,18,10
today,18,10
whom,18,10
BeneAmmon,17,10
among,17,10
hundred,17,10
if,17,10
let,17,10
more,17,10
speak,17,10
thousand,17,10
thus,17,10
years,17,10
For,16,10
Go,16,10
Jordan,16,10
Ziba,16,10
days,16,10
give,16,10
place,16,10
smitten,16,10
Abishai,15,10
Mephibosheth,15,10
any,15,10
aside,15,10
enemies,15,10
meet,15,10
mine,15,10
sword,15,10
upon,15,10
was,15,10
Tamar,14,10
Thee,14,10
Zadok,14,10
again,14,10
coming,14,10
daughter,14,10
known,14,10
mighty,14,10
take,14,10
these,14,10
those,14,10
till,14,10
turneth,14,10
wife,14,10
Nathan,13,10
Zeruiah,13,10
dieth,13,10
feet,13,10
see,13,10
spoken,13,10
than,13,10
tidings,13,10
very,13,10
why,13,10
Asahel,12,10
Hushai,12,10
IshBosheth,12,10
bread,12,10
brought,12,10
declare,12,10
eat,12,10
field,12,10
kings,12,10
life,12,10
midst,12,10
riseth,12,10
round,12,10
seeth,12,10
when,12,10
Amasa,11,10
Benjamin,11,10
Hadadezer,11,10
add,11,10
age,11,10
blood,11,10
declared,11,10
fall,11,10
forth,11,10
gate,11,10
kindness,11,10
lad,11,10
messenger,11,10
our,11,10
voice,11,10
youth,11,10
Abiathar,10,10
Ahimaaz,10,10
Who,10,10
Why,10,10
anointed,10,10
cause,10,10
counsel,10,10
destroy,10,10
each,10,10
every,10,10
had,10,10
host,10,10
know,10,10
left,10,10
make,10,10
or,10,10
passed,10,10
peace,10,10
right,10,10
seen,10,10
set,10,10
sister,10,10
spear,10,10
surely,10,10
through,10,10
turned,10,10
way,10,10
willing,10,10
yea,10,10
young,10,10
your,10,10
Araunah,9,10
Him,9,10
born,9,10
bringeth,9,10
concerning,9,10
did,9,10
die,9,10
fallen,9,10
fled,9,10
given,9,10
hold,9,10
morning,9,10
putteth,9,10
salvation,9,10
smite,9,10
soul,9,10
taken,9,10
twenty,9,10
According,8,10
Bichri,8,10
Hittite,8,10
How,8,10
Ittai,8,10
Sheba,8,10
Thus,8,10
according,8,10
afterwards,8,10
between,8,10
declareth,8,10
delivered,8,10
falleth,8,10
giveth,8,10
hands,8,10
heads,8,10
kingdom,8,10
lame,8,10
liveth,8,10
messengers,8,10
own,8,10
running,8,10
send,8,10
sent,8,10
setteth,8,10
seven,8,10
side,8,10
speaketh,8,10
under,8,10
wall,8,10
war,8,10
whole,8,10
words,8,10
Barzillai,7,10
From,7,10
Is,7,10
Michal,7,10
Shimei,7,10
Wherefore,7,10
answereth,7,10
boweth,7,10
bringing,7,10
cities,7,10
commanded,7,10
drink,7,10
dwelling,7,10
flee,7,10
found,7,10
garments,7,10
gathered,7,10
heareth,7,10
lieth,7,10
maidservant,7,10
maketh,7,10
mouth,7,10
near,7,10
nigh,7,10
ones,7,10
passeth,7,10
passing,7,10
pursue,7,10
reigned,7,10
rise,7,10
smiting,7,10
stand,7,10
still,7,10
strong,7,10
thirty,7,10
thyself,7,10
time,7,10
together,7,10
tribes,7,10
weep,7,10
where,7,10
Art,6,10
Cushite,6,10
Gad,6,10
Geshur,6,10
Gibeon,6,10
Gibeonites,6,10
Gittite,6,10
Hosts,6,10
Lord,6,10
Mahanaim,6,10
Ner,6,10
Yea,6,10
alive,6,10
appointed,6,10
ascend,6,10
behind,6,10
bones,6,10
came,6,10
caused,6,10
causeth,6,10
counselled,6,10
covenant,6,10
declaring,6,10
died,6,10
elders,6,10
fire,6,10
first,6,10
gold,6,10
heard,6,10
hearken,6,10
household,6,10
iniquity,6,10
keep,6,10
