N-gram,Count,Book
I,430,43
he,382,43
him,380,43
not,357,43
is,305,43
Jesus,252,43
me,246,43
said,236,43
ye,230,43
may,215,43
was,189,43
who,186,43
they,182,43
have,179,43
one,174,43
them,164,43
therefore,160,43
you,160,43
did,148,43
this,148,43
his,147,43
thou,134,43
it,129,43
doth,127,43
my,123,43
Father,118,43
saith,116,43
because,114,43
having,114,43
will,111,43
come,106,43
do,103,43
for,101,43
were,94,43
things,93,43
known,90,43
hath,86,43
God,83,43
from,82,43
if,82,43
world,79,43
shall,78,43
answered,74,43
are,72,43
also,71,43
Jews,68,43
say,68,43
disciples,65,43
He,64,43
am,64,43
these,64,43
came,62,43
away,61,43
there,58,43
up,57,43
believe,56,43
no,54,43
again,51,43
thee,50,43
all,49,43
been,49,43
go,48,43
dost,47,43
then,47,43
went,46,43
when,46,43
whom,46,43
Thou,45,43
life,45,43
man,45,43
sent,42,43
Son,41,43
forth,41,43
himself,39,43
now,39,43
able,38,43
hast,38,43
love,37,43
any,36,43
many,36,43
see,36,43
down,35,43
her,35,43
know,35,43
concerning,34,43
Peter,33,43
seen,33,43
verily,33,43
word,33,43
given,32,43
heard,32,43
your,32,43
give,31,43
saying,31,43
where,31,43
coming,30,43
had,30,43
which,29,43
at,28,43
those,28,43
being,27,43
believing,27,43
might,27,43
Him,26,43
They,26,43
remain,26,43
Simon,25,43
Sir,25,43
hour,25,43
name,25,43
truth,25,43
If,24,43
according,24,43
hear,24,43
speak,24,43
art,23,43
before,23,43
she,23,43
water,23,43
yet,23,43
Lord,22,43
another,22,43
sheep,22,43
chief,21,43
day,21,43
didst,21,43
more,21,43
multitude,21,43
testify,21,43
time,21,43
works,21,43
Christ,20,43
Pharisees,20,43
Pilate,20,43
ask,20,43
called,20,43
place,20,43
receive,20,43
seek,20,43
take,20,43
true,20,43
John,19,43
die,19,43
glory,19,43
heaven,19,43
light,19,43
blind,18,43
eyes,18,43
feast,18,43
little,18,43
other,18,43
own,18,43
son,18,43
than,18,43
thy,18,43
us,18,43
woman,18,43
Galilee,17,43
Verily,17,43
ageduring,17,43
bread,17,43
myself,17,43
put,17,43
send,17,43
sin,17,43
spake,17,43
through,17,43
Spirit,16,43
Thy,16,43
born,16,43
disciple,16,43
eat,16,43
took,16,43
written,16,43
His,15,43
Mary,15,43
These,15,43
age,15,43
believed,15,43
cometh,15,43
king,15,43
nor,15,43
standing,15,43
tomb,15,43
voice,15,43
Ye,14,43
become,14,43
behold,14,43
every,14,43
father,14,43
feet,14,43
first,14,43
gave,14,43
going,14,43
judge,14,43
keep,14,43
law,14,43
made,14,43
testimony,14,43
two,14,43
Moses,13,43
This,13,43
cast,13,43
flesh,13,43
greater,13,43
how,13,43
knew,13,43
loving,13,43
make,13,43
priests,13,43
seeking,13,43
so,13,43
Jerusalem,12,43
Man,12,43
Thee,12,43
anything,12,43
entered,12,43
fulfilled,12,43
good,12,43
judgment,12,43
kill,12,43
others,12,43
our,12,43
saw,12,43
sayings,12,43
spoken,12,43
their,12,43
themselves,12,43
upon,12,43
walking,12,43
without,12,43
work,12,43
Lazarus,11,43
Philip,11,43
Writing,11,43
alone,11,43
already,11,43
certain,11,43
dead,11,43
died,11,43
even,11,43
glorified,11,43
glorify,11,43
indeed,11,43
live,11,43
men,11,43
nigh,11,43
sabbath,11,43
side,11,43
signs,11,43
speaking,11,43
temple,11,43
together,11,43
truly,11,43
wash,11,43
while,11,43
Abraham,10,43
Lo,10,43
bear,10,43
days,10,43
fruit,10,43
great,10,43
house,10,43
mother,10,43
or,10,43
passover,10,43
stone,10,43
tell,10,43
whence,10,43
Judas,9,43
Martha,9,43
When,9,43
among,9,43
boat,9,43
command,9,43
darkness,9,43
death,9,43
drink,9,43
find,9,43
following,9,43
freely,9,43
joy,9,43
laid,9,43
lay,9,43
lo,9,43
mayest,9,43
mine,9,43
nothing,9,43
officers,9,43
only,9,43
pass,9,43
priest,9,43
sea,9,43
whither,9,43
whole,9,43
worship,9,43
Rabbi,8,43
Thomas,8,43
ailing,8,43
always,8,43
authority,8,43
baptizing,8,43
beginning,8,43
behoveth,8,43
both,8,43
bring,8,43
brother,8,43
city,8,43
cried,8,43
hands,8,43
knowing,8,43
last,8,43
lying,8,43
prophet,8,43
raise,8,43
received,8,43
spirit,8,43
stood,8,43
teaching,8,43
thyself,8,43
told,8,43
well,8,43
Because,7,43
How,7,43
Judea,7,43
My,7,43
Take,7,43
above,7,43
call,7,43
doing,7,43
door,7,43
evil,7,43
follow,7,43
found,7,43
hand,7,43
heart,7,43
immediately,7,43
leave,7,43
living,7,43
midst,7,43
much,7,43
night,7,43
remained,7,43
servant,7,43
sitting,7,43
speaketh,7,43
taken,7,43
till,7,43
whose,7,43
why,7,43
wish,7,43
Art,6,43
For,6,43
Nathanael,6,43
No,6,43
Teacher,6,43
Who,6,43
asking,6,43
blood,6,43
brethren,6,43
broken,6,43
crucify,6,43
deliver,6,43
demon,6,43
draw,6,43
earth,6,43
filled,6,43
fishes,6,43
gone,6,43
honour,6,43
let,6,43
lifted,6,43
loaves,6,43
loved,6,43
manifest,6,43
neither,6,43
none,6,43
opened,6,43
parents,6,43
question,6,43
rejoice,6,43
shalt,6,43
shepherd,6,43
shew,6,43
sign,6,43
testified,6,43
testifying,6,43
thirst,6,43
troubled,6,43
twelve,6,43
would,6,43
Andrew,5,43
Caiaphas,5,43
Capernaum,5,43
From,5,43
Holy,5,43
Is,5,43
Iscariot,5,43
It,5,43
Nicodemus,5,43
There,5,43
Therefore,5,43
Where,5,43
Whither,5,43
Woman,5,43
afraid,5,43
bearing,5,43
begotten,5,43
body,5,43
bound,5,43
couch,5,43
crucified,5,43
dearly,5,43
delivered,5,43
done,5,43
each,5,43
eating,5,43
fathers,5,43
five,5,43
food,5,43
full,5,43
hate,5,43
head,5,43
hundred,5,43
land,5,43
like,5,43
manifested,5,43
meat,5,43
morrow,5,43
nation,5,43
open,5,43
perish,5,43
pool,5,43
questioned,5,43
raised,5,43
receiving,5,43
regard,5,43
release,5,43
remaining,5,43
seeing,5,43
seeth,5,43
servants,5,43
sister,5,43
soldiers,5,43
teach,5,43
three,5,43
walk,5,43
wilderness,5,43
wine,5,43
