N-gram,Count,Book
is,253,7
he,246,7
his,218,7
have,201,7
they,198,7
him,192,7
Israel,183,7
hath,180,7
Jehovah,173,7
I,166,7
them,159,7
saith,154,7
not,149,7
it,143,7
for,140,7
are,130,7
sons,125,7
from,124,7
all,123,7
men,109,7
me,98,7
their,93,7
go,90,7
hand,89,7
which,87,7
thou,85,7
her,83,7
man,81,7
up,81,7
ye,81,7
thee,78,7
been,73,7
against,70,7
who,70,7
people,66,7
house,65,7
my,65,7
at,63,7
goeth,63,7
say,62,7
thy,62,7
do,60,7
there,60,7
cometh,59,7
come,58,7
this,53,7
us,52,7
down,51,7
land,51,7
doth,50,7
son,50,7
city,49,7
she,49,7
over,48,7
hast,47,7
God,45,7
pass,45,7
you,45,7
Benjamin,44,7
father,44,7
Abimelech,40,7
day,40,7
Gideon,39,7
one,38,7
Samson,35,7
Philistines,34,7
lo,32,7
pray,32,7
hundred,31,7
woman,31,7
king,30,7
thousand,30,7
Midian,29,7
saying,29,7
Jephthah,28,7
camp,28,7
Ephraim,27,7
Shechem,27,7
days,27,7
done,27,7
gone,27,7
young,27,7
BeneAmmon,26,7
back,26,7
before,26,7
place,26,7
time,26,7
Gilead,25,7
also,25,7
give,25,7
its,25,7
wife,25,7
Gibeah,24,7
now,24,7
those,24,7
when,24,7
given,23,7
sword,23,7
He,22,7
inhabitants,22,7
messenger,22,7
years,22,7
Micah,21,7
riseth,21,7
taketh,21,7
themselves,21,7
turn,21,7
am,20,7
evil,20,7
gods,20,7
thing,20,7
two,20,7
eyes,19,7
fight,19,7
if,19,7
name,19,7
three,19,7
till,19,7
your,19,7
Judah,18,7
Manoah,18,7
art,18,7
brethren,18,7
coming,18,7
each,18,7
going,18,7
then,18,7
Sisera,17,7
aside,17,7
giveth,17,7
heart,17,7
masters,17,7
mother,17,7
our,17,7
upon,17,7
Canaanite,16,7
great,16,7
head,16,7
hillcountry,16,7
put,16,7
said,16,7
turneth,16,7
Moab,15,7
away,15,7
because,15,7
calleth,15,7
dieth,15,7
dost,15,7
fire,15,7
night,15,7
no,15,7
sendeth,15,7
smite,15,7
take,15,7
these,15,7
thirty,15,7
Dan,14,7
Let,14,7
Thou,14,7
battle,14,7
death,14,7
drink,14,7
even,14,7
known,14,7
midst,14,7
mouth,14,7
priest,14,7
serve,14,7
way,14,7
Barak,13,7
Jerubbaal,13,7
among,13,7
bring,13,7
image,13,7
right,13,7
seven,13,7
so,13,7
Jordan,12,7
Lo,12,7
My,12,7
any,12,7
called,12,7
concubine,12,7
daughters,12,7
had,12,7
left,12,7
only,12,7
rock,12,7
round,12,7
save,12,7
sent,12,7
smiteth,12,7
ten,12,7
twenty,12,7
women,12,7
If,11,7
Who,11,7
Zalmunna,11,7
altar,11,7
border,11,7
brother,11,7
eat,11,7
every,11,7
field,11,7
forth,11,7
let,11,7
lodge,11,7
speak,11,7
taken,11,7
together,11,7
voice,11,7
whom,11,7
Amorite,10,7
Go,10,7
Levite,10,7
O,10,7
Thee,10,7
Zebah,10,7
between,10,7
certainly,10,7
declare,10,7
declared,10,7
elders,10,7
encamp,10,7
fathers,10,7
gathered,10,7
judgeth,10,7
morning,10,7
mount,10,7
opening,10,7
or,10,7
presence,10,7
princes,10,7
seeth,10,7
tent,10,7
BethEl,9,7
Come,9,7
Deborah,9,7
Gaal,9,7
Joash,9,7
Mizpeh,9,7
cut,9,7
did,9,7
dispossessed,9,7
drawing,9,7
dwelleth,9,7
dwelling,9,7
early,9,7
feet,9,7
god,9,7
good,9,7
graven,9,7
meet,9,7
messengers,9,7
possess,9,7
rise,9,7
see,9,7
seen,9,7
set,9,7
seventy,9,7
tower,9,7
trees,9,7
valley,9,7
water,9,7
wilderness,9,7
Ehud,8,7
Rise,8,7
add,8,7
ambush,8,7
ask,8,7
bringeth,8,7
burn,8,7
call,8,7
chamber,8,7
cities,8,7
cry,8,7
daughter,8,7
earth,8,7
fallen,8,7
family,8,7
five,8,7
fought,8,7
hands,8,7
hold,8,7
lord,8,7
near,8,7
riddle,8,7
send,8,7
strong,8,7
than,8,7
thence,8,7
tribes,8,7
turned,8,7
words,8,7
BethLehemJudah,7,7
Canaan,7,7
Egypt,7,7
Joshua,7,7
Manasseh,7,7
Spirit,7,7
Succoth,7,7
Zebulun,7,7
able,7,7
according,7,7
anger,7,7
ass,7,7
bind,7,7
broken,7,7
brought,7,7
buried,7,7
cast,7,7
cause,7,7
dwell,7,7
enemies,7,7
fall,7,7
fleece,7,7
forty,7,7
found,7,7
four,7,7
gate,7,7
inheritance,7,7
kings,7,7
maketh,7,7
power,7,7
present,7,7
six,7,7
speaketh,7,7
sun,7,7
through,7,7
towns,7,7
tribe,7,7
trumpets,7,7
valour,7,7
where,7,7
Amalek,6,7
Baal,6,7
Delilah,6,7
For,6,7
Have,6,7
Jabin,6,7
Jael,6,7
Kenite,6,7
Naphtali,6,7
Then,6,7
Zebul,6,7
Zorah,6,7
asses,6,7
bread,6,7
burneth,6,7
came,6,7
capture,6,7
captureth,6,7
caused,6,7
ceased,6,7
chariots,6,7
dead,6,7
detachments,6,7
doors,6,7
ephod,6,7
face,6,7
find,6,7
flee,6,7
fleeth,6,7
flesh,6,7
heads,6,7
hearkened,6,7
himself,6,7
husband,6,7
lay,6,7
like,6,7
ones,6,7
peace,6,7
pin,6,7
putteth,6,7
slay,6,7
smitten,6,7
spoken,6,7
standing,6,7
sworn,6,7
things,6,7
thither,6,7
wait,6,7
war,6,7
was,6,7
willing,6,7
wives,6,7
word,6,7
work,6,7
yea,6,7
youth,6,7
Arnon,5,7
Baalim,5,7
Caleb,5,7
Ebed,5,7
Eglon,5,7
Eshtaol,5,7
Heber,5,7
His,5,7
JabeshGilead,5,7
Jerusalem,5,7
Ophrah,5,7
Oreb,5,7
Shiloh,5,7
They,5,7
Timnath,5,7
Zeeb,5,7
again,5,7
alone,5,7
another,5,7
apart,5,7
bands,5,7
both,5,7
bound,5,7
brook,5,7
companion,5,7
company,5,7
concerning,5,7
declareth,5,7
destroy,5,7
die,5,7
doing,5,7
drawn,5,7
east,5,7
evening,5,7
fatherinlaw,5,7
garments,5,7
glad,5,7
hear,5,7
high,5,7
hills,5,7
kid,5,7
know,5,7
lest,5,7
life,5,7
made,5,7
mighty,5,7
molten,5,7
months,5,7
new,5,7
none,5,7
number,5,7
oak,5,7
other,5,7
passed,5,7
reign,5,7
rule,5,7
saved,5,7
second,5,7
setteth,5,7
silverlings,5,7
soul,5,7
south,5,7
teraphim,5,7
thick,5,7
thine,5,7
top,5,7
turning,5,7
under,5,7
upper,5,7
very,5,7
vineyards,5,7
weak,5,7
weep,5,7
wine,5,7
yet,5,7
