N-gram,Count,Book
sons,113,15
God,96,15
is,90,15
are,75,15
for,74,15
have,68,15
king,67,15
house,63,15
hundred,60,15
their,56,15
from,54,15
them,51,15
they,50,15
this,50,15
Jerusalem,48,15
Sons,47,15
son,45,15
hath,44,15
all,43,15
who,43,15
Israel,40,15
our,40,15
Jehovah,37,15
his,34,15
it,29,15
us,29,15
two,28,15
been,25,15
priests,25,15
him,23,15
not,23,15
people,23,15
up,23,15
Levites,21,15
he,21,15
made,21,15
I,20,15
do,20,15
heads,20,15
there,20,15
at,19,15
thousand,19,15
three,19,15
twenty,19,15
gold,18,15
hand,18,15
river,18,15
silver,18,15
decree,17,15
Judah,16,15
day,16,15
fathers,16,15
my,16,15
Babylon,15,15
Cyrus,15,15
according,15,15
beyond,15,15
let,15,15
me,15,15
six,15,15
ye,15,15
before,14,15
build,14,15
men,14,15
these,14,15
upon,14,15
vessels,14,15
Persia,13,15
first,13,15
given,13,15
its,13,15
month,13,15
one,13,15
Artaxerxes,12,15
Ezra,12,15
brethren,12,15
city,12,15
fifty,12,15
males,12,15
seven,12,15
Jeshua,11,15
great,11,15
thy,11,15
till,11,15
Darius,10,15
come,10,15
concerning,10,15
doth,10,15
four,10,15
give,10,15
go,10,15
good,10,15
kings,10,15
law,10,15
rest,10,15
those,10,15
written,10,15
His,9,15
brought,9,15
building,9,15
days,9,15
even,9,15
five,9,15
letter,9,15
place,9,15
scribe,9,15
temple,9,15
thee,9,15
women,9,15
Jews,8,15
Nethinim,8,15
Then,8,15
cause,8,15
companions,8,15
every,8,15
heaven,8,15
make,8,15
now,8,15
priest,8,15
removal,8,15
sent,8,15
servants,8,15
seventy,8,15
time,8,15
year,8,15
you,8,15
your,8,15
against,7,15
because,7,15
captivity,7,15
done,7,15
elders,7,15
forty,7,15
known,7,15
land,7,15
over,7,15
reign,7,15
saying,7,15
seek,7,15
sixty,7,15
speedily,7,15
strange,7,15
thirty,7,15
thou,7,15
thus,7,15
work,7,15
From,6,15
Zechariah,6,15
Zerubbabel,6,15
back,6,15
burntofferings,6,15
down,6,15
finished,6,15
going,6,15
governor,6,15
guilt,6,15
name,6,15
singers,6,15
thing,6,15
things,6,15
twelve,6,15
which,6,15
Elam,5,15
Nebuchadnezzar,5,15
O,5,15
Rehum,5,15
also,5,15
any,5,15
assembly,5,15
bring,5,15
builded,5,15
cease,5,15
counsellors,5,15
dost,5,15
eight,5,15
found,5,15
founded,5,15
gatekeepers,5,15
gathered,5,15
hands,5,15
head,5,15
holy,5,15
lands,5,15
matter,5,15
number,5,15
peoples,5,15
say,5,15
separated,5,15
such,5,15
willingly,5,15
word,5,15
