N-gram,Count,Book
of the sons of,24,15
And of the sons,17,15
the house of God,17,15
of the house of,13,15
the God of Israel,12,15
who had come back,11,15
priests and the Levites,9,15
the house of the,9,15
the priests and the,9,15
this house of God,9,15
Lord the God of,8,15
Of the sons of,8,15
of the God of,8,15
the God of heaven,8,15
the Lord the God,8,15
of this house of,7,15
the building of this,7,15
those who had come,7,15
Cyrus king of Persia,6,15
and the Levites and,6,15
house of the Lord,6,15
of God at Jerusalem,6,15
the heads of families,6,15
across the river and,5,15
and the rest of,5,15
building of this house,5,15
first day of the,5,15
for the house of,5,15
house of God at,5,15
house of God in,5,15
house of our God,5,15
in the house of,5,15
of Cyrus king of,5,15
of the people of,5,15
the chiefs of the,5,15
the children of Israel,5,15
the first day of,5,15
the house of our,5,15
the king and his,5,15
the people of the,5,15
to the God of,5,15
