N-gram,Count,Book
And the king said,8,17
the king said to,8,17
all the divisions of,7,17
division of the kingdom,7,17
divisions of the kingdom,7,17
every division of the,7,17
Then the king said,6,17
in the kings house,6,17
part of the kingdom,6,17
the thirteenth day of,6,17
thirteenth day of the,6,17
to Esther the queen,6,17
Haman the son of,5,17
day of the month,5,17
every part of the,5,17
for it will be,5,17
fourteenth day of the,5,17
has delight in honouring,5,17
in every division of,5,17
is the kings pleasure,5,17
it is the kings,5,17
king has delight in,5,17
man whom the king,5,17
of the kingdom of,5,17
son of Hammedatha the,5,17
the fourteenth day of,5,17
the king and Haman,5,17
the king has delight,5,17
the kingdom of Ahasuerus,5,17
the man whom the,5,17
the son of Hammedatha,5,17
to the feast which,5,17
whom the king has,5,17
