N-gram,Count,Book
And he,171,42
said unto,154,42
unto him,108,42
unto them,102,42
he said,100,42
shall be,87,42
son of,83,42
the son,82,42
And they,81,42
was the,78,42
which was,75,42
And when,69,42
of God,65,42
him and,63,42
unto you,58,42
he was,54,42
when he,54,42
came to,53,42
and said,51,42
to pass,51,42
and he,50,42
say unto,50,42
that he,49,42
the Lord,49,42
And it,42,42
and they,42,42
the people,42,42
it came,40,42
these things,40,42
all the,39,42
I say,37,42
he that,37,42
And Jesus,35,42
Son of,33,42
kingdom of,33,42
the kingdom,33,42
of his,32,42
of them,32,42
the Son,32,42
they were,32,42
ye shall,31,42
from the,29,42
him that,29,42
them and,29,42
as he,28,42
when they,28,42
a certain,27,42
one of,27,42
that they,27,42
was a,27,42
he went,26,42
him saying,26,42
of man,26,42
shall not,26,42
that is,26,42
when the,26,42
he had,25,42
them that,25,42
his disciples,24,42
of him,24,42
which is,24,42
with him,23,42
I have,22,42
I will,22,42
for the,22,42
him to,22,42
things which,22,42
at the,21,42
come to,21,42
it was,21,42
I am,20,42
began to,20,42
there was,20,42
to him,20,42
a man,19,42
answering said,19,42
the house,19,42
the other,19,42
the temple,19,42
they had,19,42
pass that,18,42
that which,18,42
the chief,18,42
the same,18,42
they that,18,42
which were,18,42
you that,18,42
And behold,17,42
God and,17,42
Then said,17,42
for a,17,42
he hath,17,42
that I,17,42
the days,17,42
they said,17,42
as they,16,42
he shall,16,42
he spake,16,42
he would,16,42
it is,16,42
of all,16,42
that were,16,42
the sabbath,16,42
thou shalt,16,42
to his,16,42
unto thee,16,42
And there,15,42
Which was,15,42
and his,15,42
is not,15,42
the city,15,42
to them,15,42
I tell,14,42
Jesus said,14,42
a great,14,42
all that,14,42
and ye,14,42
entered into,14,42
in his,14,42
let him,14,42
not be,14,42
the Pharisees,14,42
thou hast,14,42
with them,14,42
ye have,14,42
But he,13,42
and all,13,42
chief priests,13,42
he came,13,42
is the,13,42
me and,13,42
the angel,13,42
the things,13,42
they which,13,42
to Jerusalem,13,42
And all,12,42
all these,12,42
answered and,12,42
for he,12,42
for they,12,42
him in,12,42
it shall,12,42
priests and,12,42
tell you,12,42
that thou,12,42
that ye,12,42
the Holy,12,42
the prophets,12,42
the way,12,42
they might,12,42
those things,12,42
to say,12,42
up and,12,42
went into,12,42
when ye,12,42
For I,11,42
Holy Ghost,11,42
Jesus answering,11,42
and it,11,42
and shall,11,42
