N-gram,Count,Book
the door of the Tent of Meeting,22,3
an offering made by fire to Yahweh,18,3
water and be unclean until the evening,13,3
You shall not uncover the nakedness of,12,3
in water and be unclean until the,12,3
the offerings of Yahweh made by fire,12,3
and the priest shall make atonement for,11,3
at the door of the Tent of,11,3
shall not uncover the nakedness of your,11,3
and bathe himself in water and be,10,3
bathe himself in water and be unclean,10,3
clothes and bathe himself in water and,10,3
himself in water and be unclean until,10,3
his clothes and bathe himself in water,10,3
shall wash his clothes and bathe himself,10,3
wash his clothes and bathe himself in,10,3
Speak to the children of Israel and,8,3
the priest shall make atonement for him,8,3
to the door of the Tent of,8,3
an offering made by fire of a,7,3
lay his hand on the head of,7,3
offer an offering made by fire to,7,3
offering made by fire of a sweet,7,3
shall be cut off from his people,7,3
shall lay his hand on the head,7,3
Speak to the children of Israel saying,6,3
The priest shall make atonement for him,6,3
and put it on the horns of,6,3
by fire of a sweet savor to,6,3
fire of a sweet savor to Yahweh,6,3
it on the horns of the altar,6,3
made by fire of a sweet savor,6,3
of him who is to be cleansed,6,3
of the offerings of Yahweh made by,6,3
priest shall examine him and behold if,6,3
priest shall make atonement for him concerning,6,3
put it on the horns of the,6,3
shall examine him and behold if the,6,3
shall take some of the blood of,6,3
take some of the blood of the,6,3
the children of Israel and tell them,6,3
He shall lay his hand on the,5,3
The priest shall take some of the,5,3
and on the thumb of his right,5,3
and the cover on the liver with,5,3
and the fat that is on them,5,3
and the two kidneys and the fat,5,3
by the loins and the cover on,5,3
cover on the liver with the kidneys,5,3
fat that is on them which is,5,3
forth out of the land of Egypt,5,3
him who is to be cleansed and,5,3
his hand on the head of the,5,3
is by the loins and the cover,5,3
is on them which is by the,5,3
kidneys and the fat that is on,5,3
loins and the cover on the liver,5,3
make atonement for him concerning his sin,5,3
of his right hand and on the,5,3
on the thumb of his right hand,5,3
on them which is by the loins,5,3
out at the base of the altar,5,3
priest shall take some of the blood,5,3
shall make atonement for him concerning his,5,3
shall offer an offering made by fire,5,3
skin then the priest shall pronounce him,5,3
that is on them which is by,5,3
that soul shall be cut off from,5,3
the cover on the liver with the,5,3
the fat that is on them which,5,3
the loins and the cover on the,5,3
the skin then the priest shall pronounce,5,3
the thumb of his right hand and,5,3
the two kidneys and the fat that,5,3
them which is by the loins and,5,3
then the priest shall pronounce him unclean,5,3
thumb of his right hand and on,5,3
to the children of Israel and tell,5,3
two kidneys and the fat that is,5,3
which is by the loins and the,5,3
you shall offer an offering made by,5,3
