N-gram,Count,Book
hath,73,25
my,56,25
is,54,25
he,52,25
her,46,25
LORD,42,25
for,40,25
have,39,25
his,38,25
their,37,25
they,36,25
me,35,25
are,33,25
not,33,25
all,29,25
I,28,25
our,27,25
thou,22,25
hast,21,25
daughter,20,25
us,20,25
O,18,25
up,17,25
He,16,25
Zion,15,25
from,15,25
thee,15,25
them,15,25
against,14,25
day,14,25
it,14,25
she,14,25
like,13,25
upon,13,25
They,12,25
because,12,25
down,12,25
no,12,25
anger,11,25
enemy,11,25
hand,11,25
people,11,25
made,10,25
men,10,25
thine,10,25
thy,10,25
was,10,25
Thou,9,25
children,9,25
hands,9,25
heart,9,25
mine,9,25
shall,9,25
young,9,25
among,8,25
become,8,25
him,8,25
man,8,25
seen,8,25
soul,8,25
were,8,25
Jerusalem,7,25
eye,7,25
none,7,25
streets,7,25
than,7,25
there,7,25
turned,7,25
will,7,25
For,6,25
at,6,25
before,6,25
called,6,25
city,6,25
come,6,25
desolate,6,25
enemies,6,25
old,6,25
should,6,25
things,6,25
when,6,25
Judah,5,25
Mine,5,25
Our,5,25
affliction,5,25
am,5,25
away,5,25
behold,5,25
captivity,5,25
cast,5,25
days,5,25
done,5,25
earth,5,25
elders,5,25
ground,5,25
hope,5,25
more,5,25
pass,5,25
poured,5,25
slain,5,25
therefore,5,25
under,5,25
