N-gram,Count,Book
shall,496,2
it,407,2
LORD,396,2
he,374,2
thou,373,2
his,372,2
for,359,2
shalt,298,2
Moses,290,2
I,270,2
they,266,2
them,263,2
all,231,2
upon,216,2
said,200,2
not,190,2
their,188,2
people,174,2
thy,173,2
Israel,168,2
thee,159,2
will,159,2
him,152,2
is,152,2
children,138,2
make,138,2
which,137,2
made,125,2
was,123,2
Egypt,122,2
land,122,2
from,120,2
God,119,2
ye,115,2
one,112,2
two,111,2
Aaron,107,2
thereof,105,2
go,103,2
up,102,2
put,101,2
Pharaoh,96,2
gold,96,2
were,95,2
me,94,2
when,92,2
before,91,2
you,91,2
tabernacle,90,2
my,89,2
hand,88,2
have,87,2
there,84,2
man,83,2
may,82,2
day,78,2
this,77,2
came,75,2
let,72,2
work,71,2
your,70,2
did,66,2
every,66,2
come,64,2
had,60,2
altar,59,2
sons,59,2
holy,55,2
or,55,2
went,55,2
Egyptians,53,2
side,53,2
are,52,2
us,51,2
brought,50,2
hath,50,2
take,50,2
congregation,49,2
if,49,2
offering,49,2
sockets,49,2
so,48,2
do,47,2
saying,47,2
according,45,2
even,45,2
bring,44,2
commanded,44,2
no,43,2
pass,43,2
cubits,41,2
mount,41,2
against,40,2
over,40,2
eat,39,2
other,39,2
rings,38,2
set,38,2
Thou,37,2
any,37,2
at,37,2
forth,37,2
heart,37,2
spake,37,2
thine,37,2
four,36,2
give,36,2
linen,36,2
also,35,2
her,35,2
blue,34,2
bread,34,2
neither,34,2
under,34,2
boards,33,2
fine,33,2
morning,33,2
brass,32,2
days,32,2
pillars,32,2
round,32,2
sea,32,2
silver,32,2
son,32,2
took,32,2
am,31,2
ephod,31,2
hast,31,2
name,31,2
pure,31,2
then,31,2
If,30,2
water,30,2
know,29,2
like,29,2
nor,29,2
ark,28,2
court,28,2
say,28,2
servants,28,2
tent,28,2
three,28,2
wood,28,2
For,27,2
another,27,2
behold,27,2
blood,27,2
down,27,2
five,27,2
staves,27,2
called,26,2
hundred,26,2
place,26,2
purple,26,2
scarlet,26,2
shittim,26,2
surely,26,2
these,26,2
among,25,2
door,25,2
serve,25,2
throughout,25,2
fire,24,2
house,24,2
keep,24,2
men,24,2
she,24,2
Then,23,2
breastplate,23,2
curtain,23,2
father,23,2
first,23,2
mercy,23,2
ox,23,2
sacrifice,23,2
saw,23,2
thing,23,2
wilderness,23,2
breadth,22,2
curtains,22,2
earth,22,2
face,22,2
half,22,2
midst,22,2
oil,22,2
see,22,2
twenty,22,2
cast,21,2
die,21,2
field,21,2
gods,21,2
length,21,2
our,21,2
river,21,2
rod,21,2
service,21,2
sight,21,2
speak,21,2
together,21,2
twined,21,2
vessels,21,2
between,20,2
both,20,2
burnt,20,2
sides,20,2
testimony,20,2
Pharaohs,19,2
Thus,19,2
branches,19,2
candlestick,19,2
done,19,2
firstborn,19,2
garments,19,2
houses,19,2
incense,19,2
law,19,2
now,19,2
same,19,2
six,19,2
stone,19,2
stones,19,2
until,19,2
words,19,2
Go,18,2
beast,18,2
cloud,18,2
cubit,18,2
fifty,18,2
minister,18,2
more,18,2
table,18,2
therefore,18,2
vail,18,2
voice,18,2
Let,17,2
Now,17,2
above,17,2
board,17,2
fathers,17,2
generations,17,2
hail,17,2
hands,17,2
month,17,2
seat,17,2
seventh,17,2
sweet,17,2
waters,17,2
This,16,2
away,16,2
camp,16,2
drink,16,2
ends,16,2
found,16,2
priests,16,2
whom,16,2
years,16,2
bear,15,2
because,15,2
cattle,15,2
ever,15,2
feast,15,2
great,15,2
hardened,15,2
sanctify,15,2
tables,15,2
unleavened,15,2
wife,15,2
year,15,2
Behold,14,2
covering,14,2
hangings,14,2
heaven,14,2
king,14,2
manner,14,2
morrow,14,2
night,14,2
office,14,2
overlaid,14,2
ram,14,2
sabbath,14,2
seven,14,2
sin,14,2
smite,14,2
stood,14,2
way,14,2
Sinai,13,2
Ye,13,2
again,13,2
anointing,13,2
bars,13,2
cherubim,13,2
corners,13,2
covenant,13,2
cunning,13,2
daughter,13,2
flesh,13,2
gathered,13,2
hanging,13,2
hooks,13,2
light,13,2
loops,13,2
mine,13,2
names,13,2
sent,13,2
themselves,13,2
time,13,2
toward,13,2
where,13,2
wilt,13,2
So,12,2
burn,12,2
crown,12,2
end,12,2
gate,12,2
heard,12,2
kill,12,2
lamb,12,2
overlay,12,2
second,12,2
seen,12,2
send,12,2
skins,12,2
stranger,12,2
therein,12,2
through,12,2
turned,12,2
Jacob,11,2
O,11,2
Take,11,2
anoint,11,2
ass,11,2
break,11,2
cause,11,2
coupled,11,2
covered,11,2
cut,11,2
death,11,2
edge,11,2
elders,11,2
foot,11,2
frogs,11,2
glory,11,2
head,11,2
lest,11,2
meet,11,2
neighbor,11,2
rest,11,2
right,11,2
rulers,11,2
saith,11,2
sanctuary,11,2
sheep,11,2
who,11,2
wise,11,2
without,11,2
All,10,2
Jethro,10,2
Wherefore,10,2
atonement,10,2
beaten,10,2
became,10,2
become,10,2
bowls,10,2
chariots,10,2
coupling,10,2
daughters,10,2
girdle,10,2
height,10,2
horns,10,2
knop,10,2
lamps,10,2
money,10,2
near,10,2
none,10,2
offer,10,2
only,10,2
owner,10,2
rose,10,2
row,10,2
shekel,10,2
show,10,2
spoken,10,2
stand,10,2
taches,10,2
very,10,2
wash,10,2
women,10,2
Aarons,9,2
Abraham,9,2
Isaac,9,2
When,9,2
bondage,9,2
border,9,2
brother,9,2
child,9,2
cry,9,2
delivered,9,2
feet,9,2
filled,9,2
forty,9,2
gather,9,2
gave,9,2
golden,9,2
ground,9,2
hearken,9,2
laver,9,2
lay,9,2
left,9,2
long,9,2
mayest,9,2
memorial,9,2
much,9,2
offerings,9,2
robe,9,2
servant,9,2
shekels,9,2
should,9,2
such,9,2
ten,9,2
third,9,2
thirty,9,2
thyself,9,2
top,9,2
woman,9,2
yet,9,2
Hebrews,8,2
It,8,2
LORDs,8,2
Levi,8,2
bullock,8,2
chains,8,2
cover,8,2
curious,8,2
dead,8,2
evil,8,2
eyes,8,2
fillets,8,2
hear,8,2
hearkened,8,2
hearted,8,2
hold,8,2
how,8,2
judgment,8,2
laid,8,2
leavened,8,2
looked,8,2
mighty,8,2
mitre,8,2
mouth,8,2
ouches,8,2
pillar,8,2
pins,8,2
places,8,2
priest,8,2
rams,8,2
redeem,8,2
returned,8,2
slay,8,2
straw,8,2
stretched,8,2
thereon,8,2
things,8,2
thus,8,2
whether,8,2
whosoever,8,2
wisdom,8,2
withal,8,2
word,8,2
wreathed,8,2
Amalek,7,2
Joshua,7,2
Six,7,2
These,7,2
appeared,7,2
art,7,2
beneath,7,2
brazen,7,2
could,7,2
deliver,7,2
died,7,2
drive,7,2
dry,7,2
dwell,7,2
families,7,2
flies,7,2
get,7,2
goats,7,2
good,7,2
horsemen,7,2
host,7,2
jewels,7,2
kept,7,2
life,7,2
magicians,7,2
master,7,2
midwives,7,2
most,7,2
must,7,2
nothing,7,2
peace,7,2
pray,7,2
refuse,7,2
signs,7,2
smote,7,2
sword,7,2
thousand,7,2
told,7,2
twelve,7,2
wherein,7,2
whole,7,2
would,7,2
wrought,7,2
Bezaleel,6,2
Hebrew,6,2
Hur,6,2
Speak,6,2
Stretch,6,2
Who,6,2
able,6,2
abroad,6,2
almonds,6,2
badgers,6,2
bare,6,2
been,6,2
being,6,2
believe,6,2
burdens,6,2
calf,6,2
consecrate,6,2
cried,6,2
eaten,6,2
faces,6,2
fat,6,2
follow,6,2
fourth,6,2
free,6,2
furniture,6,2
given,6,2
grace,6,2
grate,6,2
hair,6,2
hole,6,2
hot,6,2
iniquity,6,2
judge,6,2
knops,6,2
little,6,2
look,6,2
mans,6,2
milk,6,2
nation,6,2
needlework,6,2
neighbors,6,2
nigh,6,2
onyx,6,2
order,6,2
ordinance,6,2
ought,6,2
own,6,2
passover,6,2
pay,6,2
raiment,6,2
red,6,2
remaineth,6,2
sat,6,2
seed,6,2
sign,6,2
sinned,6,2
small,6,2
spices,6,2
statute,6,2
strength,6,2
stretch,6,2
taskmasters,6,2
tenons,6,2
till,6,2
tribe,6,2
whose,6,2
wonders,6,2
Aholiab,5,2
Because,5,2
Canaanites,5,2
Come,5,2
Egyptian,5,2
Midian,5,2
Moreover,5,2
Red,5,2
Say,5,2
See,5,2
Seven,5,2
There,5,2
They,5,2
Whosoever,5,2
afar,5,2
alive,5,2
alone,5,2
answered,5,2
appear,5,2
born,5,2
bosom,5,2
branch,5,2
bush,5,2
cometh,5,2
command,5,2
commandment,5,2
commandments,5,2
couple,5,2
darkness,5,2
deal,5,2
destroy,5,2
divide,5,2
double,5,2
drew,5,2
dyed,5,2
ear,5,2
early,5,2
ears,5,2
east,5,2
engravings,5,2
feared,5,2
fifteen,5,2
flock,5,2
flocks,5,2
foursquare,5,2
full,5,2
generation,5,2
goeth,5,2
going,5,2
gone,5,2
grievous,5,2
hang,5,2
hem,5,2
hence,5,2
herds,5,2
himself,5,2
honey,5,2
inhabitants,5,2
journey,5,2
judges,5,2
lice,5,2
live,5,2
locusts,5,2
maid,5,2
maidservant,5,2
matter,5,2
met,5,2
might,5,2
mountain,5,2
murmurings,5,2
north,5,2
observe,5,2
offered,5,2
officers,5,2
old,5,2
omer,5,2
oxen,5,2
part,5,2
poor,5,2
ready,5,2
remain,5,2
rivers,5,2
seethe,5,2
seventy,5,2
signet,5,2
since,5,2
sister,5,2
skin,5,2
some,5,2
souls,5,2
south,5,2
southward,5,2
spirit,5,2
strong,5,2
swarms,5,2
taken,5,2
talents,5,2
teach,5,2
than,5,2
war,5,2
wave,5,2
waxed,5,2
wherewith,5,2
why,5,2
willing,5,2
wind,5,2
wings,5,2
works,5,2
worshipped,5,2
wrath,5,2
written,5,2
young,5,2
